tour,year,date,tournament,round,surface,player_id,player,opponent_id,opponent,actual_aces,projected_aces,naive_aces,actual_dfs,projected_dfs,naive_dfs,ace_confidence,df_confidence,expected_service_points,same_tournament_matches,notes
WTA,2024,2024-08-26,US Open,R128,Hard,203501,Taylor Townsend,203354,Martina Trevisan,6,4.850,5.143,3,2.936,2.472,MED,MED,69.567,0,
WTA,2024,2024-08-26,US Open,R128,Hard,203354,Martina Trevisan,203501,Taylor Townsend,1,1.061,1.040,6,4.192,3.722,MED,MED,75.315,0,
WTA,2024,2024-08-26,US Open,R128,Hard,211651,Paula Badosa,203530,Viktorija Golubic,4,5.654,6.094,7,5.396,5.688,MED,MED,72.267,0,
WTA,2024,2024-08-26,US Open,R128,Hard,203530,Viktorija Golubic,211651,Paula Badosa,1,1.190,1.166,3,2.822,2.000,MED,MED,72.073,0,
WTA,2024,2024-08-26,US Open,R128,Hard,201458,Victoria Azarenka,263857,Yuliia Starodubtseva,1,3.469,3.712,10,4.620,4.188,MED,HIGH,73.744,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R128,Hard,263857,Yuliia Starodubtseva,201458,Victoria Azarenka,1,2.508,0.000,3,4.017,2.486,LOW,LOW,73.333,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,216262,Clara Burel,201585,Sloane Stephens,2,2.956,3.134,4,5.626,5.252,MED,MED,71.955,0,
WTA,2024,2024-08-26,US Open,R128,Hard,201585,Sloane Stephens,216262,Clara Burel,0,1.113,0.845,5,2.727,2.135,MED,MED,73.874,0,
WTA,2024,2024-08-26,US Open,R128,Hard,220348,Diane Parry,216016,Xiyu Wang,6,4.277,4.568,3,2.982,2.661,MED,MED,70.606,0,
WTA,2024,2024-08-26,US Open,R128,Hard,216016,Xiyu Wang,220348,Diane Parry,9,4.393,4.463,7,4.755,4.274,MED,HIGH,72.472,0,
WTA,2024,2024-08-26,US Open,R128,Hard,206374,Yafan Wang,206289,Maria Sakkari,2,2.740,2.657,1,3.533,3.100,MED,MED,71.783,0,
WTA,2024,2024-08-26,US Open,R128,Hard,206289,Maria Sakkari,206374,Yafan Wang,0,3.572,3.433,2,3.866,3.463,MED,HIGH,72.684,0,
WTA,2024,2024-08-26,US Open,R128,Hard,215613,Emma Navarro,215020,Anna Blinkova,0,1.284,1.211,3,2.835,2.356,MED,HIGH,72.219,0,
WTA,2024,2024-08-26,US Open,R128,Hard,215020,Anna Blinkova,215613,Emma Navarro,0,2.956,2.864,6,5.231,5.003,MED,MED,73.094,0,
WTA,2024,2024-08-26,US Open,R128,Hard,201551,Arantxa Rus,202536,Ana Bogdan,5,3.424,3.232,2,4.083,3.783,MED,MED,73.853,0,
WTA,2024,2024-08-26,US Open,R128,Hard,202536,Ana Bogdan,201551,Arantxa Rus,1,3.294,3.208,4,2.554,2.005,MED,MED,74.087,0,
WTA,2024,2024-08-26,US Open,R128,Hard,211279,Harriet Dart,203564,Chloe Paquet,4,2.702,2.434,4,4.652,5.021,MED,MED,73.030,0,
WTA,2024,2024-08-26,US Open,R128,Hard,203564,Chloe Paquet,211279,Harriet Dart,2,2.980,4.019,7,4.258,3.289,MED,MED,71.983,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,216146,Marta Kostyuk,220520,Mccartney Kessler,3,3.661,3.371,6,6.246,6.063,MED,HIGH,73.679,0,
WTA,2024,2024-08-26,US Open,R128,Hard,220520,Mccartney Kessler,216146,Marta Kostyuk,0,2.791,2.854,2,4.002,3.657,MED,MED,71.704,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,202494,Elina Svitolina,214604,Maria Lourdes Carle,0,3.685,3.867,3,3.275,2.816,MED,MED,71.756,0,
WTA,2024,2024-08-26,US Open,R128,Hard,214604,Maria Lourdes Carle,202494,Elina Svitolina,3,2.063,1.422,9,4.967,5.403,MED,MED,74.500,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,211843,Anhelina Kalinina,206219,Oceane Dodin,9,1.963,1.798,3,4.429,3.807,MED,HIGH,73.879,0,
WTA,2024,2024-08-26,US Open,R128,Hard,206219,Oceane Dodin,211843,Anhelina Kalinina,5,3.281,3.110,10,6.155,6.897,MED,MED,71.399,0,
WTA,2024,2024-08-26,US Open,R128,Hard,213583,Tatjana Maria,221333,Solana Sierra,6,3.744,3.839,2,3.825,3.628,MED,MED,71.674,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R128,Hard,221333,Solana Sierra,213583,Tatjana Maria,1,2.778,2.891,5,4.007,3.764,LOW,LOW,71.054,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,221103,Coco Gauff,219875,Varvara Gracheva,10,4.412,3.876,6,5.106,5.317,HIGH,HIGH,71.911,0,
WTA,2024,2024-08-26,US Open,R128,Hard,219875,Varvara Gracheva,221103,Coco Gauff,0,1.672,1.717,4,4.204,4.177,MED,MED,73.754,0,
WTA,2024,2024-08-26,US Open,R128,Hard,221012,Qinwen Zheng,216153,Amanda Anisimova,12,7.402,7.409,2,4.752,4.518,HIGH,HIGH,70.330,0,
WTA,2024,2024-08-26,US Open,R128,Hard,216153,Amanda Anisimova,221012,Qinwen Zheng,1,3.526,3.955,4,5.015,5.447,MED,MED,72.082,0,
WTA,2024,2024-08-26,US Open,R128,Hard,222965,Erika Andreeva,206294,Yue Yuan,8,2.427,2.776,3,2.971,2.325,MED,MED,72.465,0,
WTA,2024,2024-08-26,US Open,R128,Hard,206294,Yue Yuan,222965,Erika Andreeva,3,2.785,2.631,1,1.917,1.367,MED,MED,73.807,0,
WTA,2024,2024-08-26,US Open,R128,Hard,220416,Moyuka Uchijima,211337,Tamara Korpatsch,2,3.948,5.269,10,5.053,5.388,MED,MED,73.042,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,211337,Tamara Korpatsch,220416,Moyuka Uchijima,4,2.113,2.159,7,4.478,4.079,MED,MED,74.136,0,
WTA,2024,2024-08-26,US Open,R128,Hard,215898,Jule Niemeier,215035,Dayana Yastremska,7,4.118,3.599,13,7.302,9.719,MED,MED,75.229,0,
WTA,2024,2024-08-26,US Open,R128,Hard,215035,Dayana Yastremska,215898,Jule Niemeier,6,2.946,2.767,9,5.025,4.750,MED,MED,73.277,0,
WTA,2024,2024-08-26,US Open,R128,Hard,202499,Donna Vekic,214040,Kimberly Birrell,1,4.549,4.368,4,5.319,4.870,MED,MED,73.596,0,
WTA,2024,2024-08-26,US Open,R128,Hard,214040,Kimberly Birrell,202499,Donna Vekic,2,2.212,2.148,3,5.503,5.610,MED,MED,72.810,0,
WTA,2024,2024-08-26,US Open,R128,Hard,213889,Greet Minnen,211684,Magdalena Frech,3,2.849,2.637,5,3.452,2.988,MED,MED,73.561,0,
WTA,2024,2024-08-26,US Open,R128,Hard,211684,Magdalena Frech,213889,Greet Minnen,1,2.561,2.476,0,2.379,1.878,MED,HIGH,73.482,0,
WTA,2024,2024-08-26,US Open,R128,Hard,220548,Peyton Stearns,201615,Lesia Tsurenko,8,2.368,2.805,3,4.093,3.873,MED,MED,73.795,0,
WTA,2024,2024-08-26,US Open,R128,Hard,201615,Lesia Tsurenko,220548,Peyton Stearns,0,0.302,0.082,6,4.802,4.576,MED,MED,71.658,0,
WTA,2024,2024-08-26,US Open,R128,Hard,214082,Daria Kasatkina,211713,Jaqueline Cristian,2,1.525,1.477,3,5.294,5.570,MED,HIGH,76.768,0,
WTA,2024,2024-08-26,US Open,R128,Hard,211713,Jaqueline Cristian,214082,Daria Kasatkina,1,2.754,3.317,6,3.794,3.394,MED,MED,71.729,0,
WTA,2024,2024-08-26,US Open,R128,Hard,201619,Madison Keys,211701,Katerina Siniakova,1,4.105,4.572,3,3.182,2.488,HIGH,MED,73.015,0,
WTA,2024,2024-08-26,US Open,R128,Hard,211701,Katerina Siniakova,201619,Madison Keys,0,2.261,2.190,11,5.921,5.936,MED,HIGH,72.768,0,
WTA,2024,2024-08-26,US Open,R128,Hard,233741,Maya Joint,201696,Laura Siegemund,1,2.885,2.910,0,4.088,3.788,LOW,LOW,71.502,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,201696,Laura Siegemund,233741,Maya Joint,1,0.934,0.799,3,3.342,2.542,MED,MED,75.229,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R128,Hard,201548,Ajla Tomljanovic,215983,Ann Li,2,3.158,3.319,11,5.121,5.276,MED,MED,71.736,0,
WTA,2024,2024-08-26,US Open,R128,Hard,215983,Ann Li,201548,Ajla Tomljanovic,3,2.021,0.820,3,3.387,2.869,MED,MED,73.764,0,
WTA,2024,2024-08-26,US Open,R128,Hard,210722,Elise Mertens,206368,Veronika Kudermetova,5,4.068,4.025,6,6.212,5.891,MED,HIGH,69.619,0,
WTA,2024,2024-08-26,US Open,R128,Hard,206368,Veronika Kudermetova,210722,Elise Mertens,3,4.801,4.407,2,2.837,2.497,MED,MED,70.948,0,
WTA,2024,2024-08-26,US Open,R128,Hard,206420,Ekaterina Alexandrova,202600,Viktoriya Tomova,7,5.303,5.476,5,6.308,5.668,MED,HIGH,73.026,0,
WTA,2024,2024-08-26,US Open,R128,Hard,202600,Viktoriya Tomova,206420,Ekaterina Alexandrova,2,1.212,0.738,3,3.681,3.383,MED,MED,72.708,0,
WTA,2024,2024-08-26,US Open,R128,Hard,260300,Iva Jovic,202663,Magda Linette,0,2.995,2.910,0,4.088,3.788,LOW,LOW,71.502,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,202663,Magda Linette,260300,Iva Jovic,5,2.848,2.533,2,2.182,1.545,MED,HIGH,73.677,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R128,Hard,214459,Lucia Bronzetti,215138,Lulu Sun,3,2.459,2.129,0,3.400,3.158,MED,HIGH,73.531,0,
WTA,2024,2024-08-26,US Open,R128,Hard,215138,Lulu Sun,214459,Lucia Bronzetti,3,5.534,6.827,1,4.270,3.990,MED,MED,72.702,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R128,Hard,214544,Aryna Sabalenka,211880,Priscilla Hon,3,6.146,6.231,0,5.171,4.415,MED,HIGH,70.739,0,
WTA,2024,2024-08-26,US Open,R128,Hard,211880,Priscilla Hon,214544,Aryna Sabalenka,3,3.148,4.084,1,3.771,1.750,MED,MED,71.170,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,216347,Iga Swiatek,214262,Ena Shibahara,4,2.327,2.205,0,2.286,1.851,MED,HIGH,68.293,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R64,Hard,214262,Ena Shibahara,216347,Iga Swiatek,1,2.765,3.351,4,4.053,3.351,LOW,LOW,71.492,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,201499,Anastasia Pavlyuchenkova,220714,Elisabetta Cocciaretto,4,3.964,3.977,8,4.456,4.131,MED,HIGH,70.940,0,
WTA,2024,2024-08-26,US Open,R64,Hard,220714,Elisabetta Cocciaretto,201499,Anastasia Pavlyuchenkova,2,1.520,1.132,4,3.695,3.793,MED,MED,73.265,0,
WTA,2024,2024-08-26,US Open,R64,Hard,221909,Ashlyn Krueger,259799,Mirra Andreeva,1,3.169,3.265,4,4.843,4.703,MED,MED,73.383,0,
WTA,2024,2024-08-26,US Open,R64,Hard,259799,Mirra Andreeva,221909,Ashlyn Krueger,4,3.182,3.242,2,3.257,2.876,MED,MED,70.070,0,
WTA,2024,2024-08-26,US Open,R64,Hard,214643,Liudmila Samsonova,213631,Marie Bouzkova,12,5.533,5.446,6,5.019,5.325,MED,HIGH,70.675,0,
WTA,2024,2024-08-26,US Open,R64,Hard,213631,Marie Bouzkova,214643,Liudmila Samsonova,4,2.325,2.254,5,2.749,2.223,MED,HIGH,71.954,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201506,Sara Errani,214452,Caroline Dolehide,0,0.990,0.000,1,3.099,1.916,MED,MED,73.983,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,214452,Caroline Dolehide,201506,Sara Errani,2,2.901,2.854,2,3.976,3.632,MED,MED,73.200,0,
WTA,2024,2024-08-26,US Open,R64,Hard,223670,Diana Shnaider,220704,Clara Tauson,3,2.016,1.683,4,3.124,2.772,MED,HIGH,70.026,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,220704,Clara Tauson,223670,Diana Shnaider,7,4.030,4.188,4,4.675,4.970,MED,MED,71.813,0,
WTA,2024,2024-08-26,US Open,R64,Hard,222601,Jessica Bouzas Maneiro,211107,Katie Boulter,2,2.063,1.419,8,5.766,7.094,LOW,LOW,73.955,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,211107,Katie Boulter,222601,Jessica Bouzas Maneiro,1,3.048,3.231,3,6.157,6.314,MED,MED,74.360,0,
WTA,2024,2024-08-26,US Open,R64,Hard,202468,Jessica Pegula,213550,Sofia Kenin,6,3.040,3.137,2,3.061,2.655,HIGH,HIGH,71.266,0,
WTA,2024,2024-08-26,US Open,R64,Hard,213550,Sofia Kenin,202468,Jessica Pegula,2,1.467,1.341,6,3.718,3.609,MED,MED,76.483,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211316,Jessika Ponchet,214981,Elena Rybakina,0,3.254,2.969,0,3.245,2.177,MED,MED,74.622,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,214981,Elena Rybakina,211316,Jessika Ponchet,0,7.979,6.967,0,2.977,2.465,MED,HIGH,71.174,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201496,Caroline Wozniacki,213887,Renata Zarazua,1,2.107,1.803,5,3.331,2.611,MED,MED,75.603,0,
WTA,2024,2024-08-26,US Open,R64,Hard,213887,Renata Zarazua,201496,Caroline Wozniacki,0,1.531,0.638,1,3.571,2.763,MED,MED,71.199,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,206242,Beatriz Haddad Maia,204427,Sara Sorribes Tormo,2,2.133,2.220,1,3.358,2.855,MED,HIGH,71.858,0,
WTA,2024,2024-08-26,US Open,R64,Hard,204427,Sara Sorribes Tormo,206242,Beatriz Haddad Maia,0,1.213,1.172,3,4.404,4.131,MED,MED,72.515,0,
WTA,2024,2024-08-26,US Open,R64,Hard,214939,Anna Kalinskaya,214388,Anna Bondar,1,2.218,2.024,0,3.658,3.068,MED,HIGH,71.892,0,
WTA,2024,2024-08-26,US Open,R64,Hard,214388,Anna Bondar,214939,Anna Kalinskaya,7,4.326,4.477,7,2.988,1.679,MED,MED,72.375,0,
WTA,2024,2024-08-26,US Open,R64,Hard,214096,Karolina Muchova,211768,Naomi Osaka,7,3.748,2.971,1,3.360,2.847,MED,MED,73.164,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211768,Naomi Osaka,214096,Karolina Muchova,6,6.444,7.594,4,3.807,3.659,MED,MED,70.418,0,
WTA,2024,2024-08-26,US Open,R64,Hard,215713,Anastasia Potapova,201478,Varvara Lepchenko,1,1.812,1.825,3,5.319,5.444,MED,HIGH,75.932,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R64,Hard,201478,Varvara Lepchenko,215713,Anastasia Potapova,3,2.850,2.910,0,4.088,3.788,LOW,LOW,71.502,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,201709,Yulia Putintseva,216133,Xin Yu Wang,1,1.017,0.802,2,2.132,1.489,MED,HIGH,74.419,0,
WTA,2024,2024-08-26,US Open,R64,Hard,216133,Xin Yu Wang,201709,Yulia Putintseva,1,2.253,2.252,1,3.585,3.030,MED,HIGH,72.050,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211148,Jasmine Paolini,201662,Karolina Pliskova,0,1.250,1.185,0,1.985,1.375,MED,MED,70.624,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201662,Karolina Pliskova,211148,Jasmine Paolini,0,6.756,7.298,0,5.861,5.971,MED,MED,74.503,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211817,Elena Gabriela Ruse,206252,Barbora Krejcikova,8,2.167,1.652,3,4.076,2.753,MED,MED,71.865,0,
WTA,2024,2024-08-26,US Open,R64,Hard,206252,Barbora Krejcikova,211817,Elena Gabriela Ruse,6,3.871,4.420,7,4.735,4.212,MED,MED,71.716,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211651,Paula Badosa,203501,Taylor Townsend,6,5.571,6.094,8,5.396,5.688,MED,MED,72.267,0,
WTA,2024,2024-08-26,US Open,R64,Hard,203501,Taylor Townsend,211651,Paula Badosa,6,5.013,5.143,5,2.936,2.472,MED,MED,69.567,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201458,Victoria Azarenka,216262,Clara Burel,3,3.164,3.712,3,4.620,4.188,MED,HIGH,73.744,0,
WTA,2024,2024-08-26,US Open,R64,Hard,216262,Clara Burel,201458,Victoria Azarenka,0,2.945,3.134,5,5.626,5.252,MED,MED,71.955,0,
WTA,2024,2024-08-26,US Open,R64,Hard,206374,Yafan Wang,220348,Diane Parry,5,2.807,2.657,4,3.533,3.100,MED,MED,71.783,0,
WTA,2024,2024-08-26,US Open,R64,Hard,220348,Diane Parry,206374,Yafan Wang,3,4.135,4.568,2,2.982,2.661,MED,MED,70.606,0,
WTA,2024,2024-08-26,US Open,R64,Hard,215613,Emma Navarro,201551,Arantxa Rus,2,1.285,1.211,0,2.835,2.356,MED,HIGH,72.219,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201551,Arantxa Rus,215613,Emma Navarro,0,3.138,3.232,4,4.083,3.783,MED,MED,73.853,0,
WTA,2024,2024-08-26,US Open,R64,Hard,216146,Marta Kostyuk,211279,Harriet Dart,5,3.419,3.371,6,6.246,6.063,MED,HIGH,73.679,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211279,Harriet Dart,216146,Marta Kostyuk,0,2.452,2.434,10,4.652,5.021,MED,MED,73.030,0,
WTA,2024,2024-08-26,US Open,R64,Hard,202494,Elina Svitolina,211843,Anhelina Kalinina,8,3.734,3.867,5,3.275,2.816,MED,MED,71.756,0,
WTA,2024,2024-08-26,US Open,R64,Hard,211843,Anhelina Kalinina,202494,Elina Svitolina,1,1.926,1.798,6,4.429,3.807,MED,HIGH,73.879,0,
WTA,2024,2024-08-26,US Open,R64,Hard,221103,Coco Gauff,213583,Tatjana Maria,1,4.274,3.876,9,5.106,5.317,HIGH,HIGH,71.911,0,
WTA,2024,2024-08-26,US Open,R64,Hard,213583,Tatjana Maria,221103,Coco Gauff,5,3.654,3.839,3,3.825,3.628,MED,MED,71.674,0,
WTA,2024,2024-08-26,US Open,R64,Hard,221012,Qinwen Zheng,222965,Erika Andreeva,20,7.714,7.409,5,4.752,4.518,HIGH,HIGH,70.330,0,
WTA,2024,2024-08-26,US Open,R64,Hard,222965,Erika Andreeva,221012,Qinwen Zheng,2,2.537,2.776,2,2.971,2.325,MED,MED,72.465,0,
WTA,2024,2024-08-26,US Open,R64,Hard,215898,Jule Niemeier,220416,Moyuka Uchijima,6,4.168,3.599,5,7.302,9.719,MED,MED,75.229,0,
WTA,2024,2024-08-26,US Open,R64,Hard,220416,Moyuka Uchijima,215898,Jule Niemeier,1,4.239,5.269,7,5.053,5.388,MED,MED,73.042,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,202499,Donna Vekic,213889,Greet Minnen,7,4.503,4.368,3,5.319,4.870,MED,MED,73.596,0,
WTA,2024,2024-08-26,US Open,R64,Hard,213889,Greet Minnen,202499,Donna Vekic,3,2.777,2.637,5,3.452,2.988,MED,MED,73.561,0,
WTA,2024,2024-08-26,US Open,R64,Hard,220548,Peyton Stearns,214082,Daria Kasatkina,6,2.441,2.805,3,4.093,3.873,MED,MED,73.795,0,
WTA,2024,2024-08-26,US Open,R64,Hard,214082,Daria Kasatkina,220548,Peyton Stearns,7,1.503,1.477,8,5.294,5.570,MED,HIGH,76.768,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201619,Madison Keys,233741,Maya Joint,4,4.274,4.572,1,3.182,2.488,MED,MED,73.015,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R64,Hard,233741,Maya Joint,201619,Madison Keys,0,3.021,2.910,3,4.088,3.788,LOW,LOW,71.502,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,210722,Elise Mertens,201548,Ajla Tomljanovic,7,4.062,4.025,7,6.212,5.891,MED,HIGH,69.619,0,
WTA,2024,2024-08-26,US Open,R64,Hard,201548,Ajla Tomljanovic,210722,Elise Mertens,3,3.023,3.319,10,5.121,5.276,MED,MED,71.736,0,
WTA,2024,2024-08-26,US Open,R64,Hard,206420,Ekaterina Alexandrova,260300,Iva Jovic,9,5.173,5.476,8,6.308,5.668,MED,HIGH,73.026,0,NO_OPP_DATA
WTA,2024,2024-08-26,US Open,R64,Hard,260300,Iva Jovic,206420,Ekaterina Alexandrova,1,2.964,2.910,3,4.088,3.788,LOW,LOW,71.502,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R64,Hard,214544,Aryna Sabalenka,214459,Lucia Bronzetti,5,6.006,6.231,1,5.171,4.415,HIGH,HIGH,70.739,0,
WTA,2024,2024-08-26,US Open,R64,Hard,214459,Lucia Bronzetti,214544,Aryna Sabalenka,2,2.212,2.129,3,3.400,3.158,MED,HIGH,73.531,0,
WTA,2024,2024-08-26,US Open,R32,Hard,216347,Iga Swiatek,201499,Anastasia Pavlyuchenkova,0,2.247,2.205,2,2.286,1.851,HIGH,HIGH,68.293,0,
WTA,2024,2024-08-26,US Open,R32,Hard,201499,Anastasia Pavlyuchenkova,216347,Iga Swiatek,3,3.617,3.977,1,4.456,4.131,MED,HIGH,70.940,0,
WTA,2024,2024-08-26,US Open,R32,Hard,214643,Liudmila Samsonova,221909,Ashlyn Krueger,0,5.871,5.446,0,5.019,5.325,MED,HIGH,70.675,0,
WTA,2024,2024-08-26,US Open,R32,Hard,221909,Ashlyn Krueger,214643,Liudmila Samsonova,2,3.258,3.265,2,4.843,4.703,MED,MED,73.383,0,
WTA,2024,2024-08-26,US Open,R32,Hard,223670,Diana Shnaider,201506,Sara Errani,2,1.827,1.683,2,3.124,2.772,MED,HIGH,70.026,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R32,Hard,201506,Sara Errani,223670,Diana Shnaider,0,0.972,0.000,3,3.099,1.916,MED,MED,73.983,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R32,Hard,202468,Jessica Pegula,222601,Jessica Bouzas Maneiro,3,2.671,3.137,3,3.061,2.655,MED,HIGH,71.266,0,
WTA,2024,2024-08-26,US Open,R32,Hard,222601,Jessica Bouzas Maneiro,202468,Jessica Pegula,0,1.918,1.419,6,5.766,7.094,LOW,LOW,73.955,0,LOW_SAMPLE;TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R32,Hard,201496,Caroline Wozniacki,211316,Jessika Ponchet,3,2.253,1.803,0,3.331,2.611,MED,MED,75.603,0,
WTA,2024,2024-08-26,US Open,R32,Hard,211316,Jessika Ponchet,201496,Caroline Wozniacki,4,3.006,2.969,5,3.245,2.177,MED,MED,74.622,0,TOURNAMENT_DEBUT
WTA,2024,2024-08-26,US Open,R32,Hard,206242,Beatriz Haddad Maia,214939,Anna Kalinskaya,3,2.384,2.220,5,3.358,2.855,MED,HIGH,71.858,0,
WTA,2024,2024-08-26,US Open,R32,Hard,214939,Anna Kalinskaya,206242,Beatriz Haddad Maia,0,1.998,2.024,5,3.658,3.068,MED,HIGH,71.892,0,
WTA,2024,2024-08-26,US Open,R32,Hard,214096,Karolina Muchova,215713,Anastasia Potapova,8,3.275,2.971,1,3.360,2.847,MED,MED,73.164,0,
WTA,2024,2024-08-26,US Open,R32,Hard,215713,Anastasia Potapova,214096,Karolina Muchova,2,1.708,1.825,8,5.319,5.444,MED,HIGH,75.932,0,
WTA,2024,2024-08-26,US Open,R32,Hard,211148,Jasmine Paolini,201709,Yulia Putintseva,1,1.175,1.185,1,1.985,1.375,MED,MED,70.624,0,
WTA,2024,2024-08-26,US Open,R32,Hard,201709,Yulia Putintseva,211148,Jasmine Paolini,2,0.982,0.802,2,2.132,1.489,MED,HIGH,74.419,0,
WTA,2024,2024-08-26,US Open,R32,Hard,211651,Paula Badosa,211817,Elena Gabriela Ruse,8,5.207,6.094,8,5.396,5.688,MED,MED,72.267,0,
WTA,2024,2024-08-26,US Open,R32,Hard,211817,Elena Gabriela Ruse,211651,Paula Badosa,2,2.234,1.652,3,4.076,2.753,MED,MED,71.865,0,
WTA,2024,2024-08-26,US Open,R32,Hard,206374,Yafan Wang,201458,Victoria Azarenka,2,2.692,2.657,3,3.533,3.100,MED,MED,71.783,0,
WTA,2024,2024-08-26,US Open,R32,Hard,201458,Victoria Azarenka,206374,Yafan Wang,1,3.415,3.712,1,4.620,4.188,MED,HIGH,73.744,0,
WTA,2024,2024-08-26,US Open,R32,Hard,215613,Emma Navarro,216146,Marta Kostyuk,0,1.215,1.211,3,2.835,2.356,MED,HIGH,72.219,0,
WTA,2024,2024-08-26,US Open,R32,Hard,216146,Marta Kostyuk,215613,Emma Navarro,2,3.379,3.371,7,6.246,6.063,MED,HIGH,73.679,0,
WTA,2024,2024-08-26,US Open,R32,Hard,221103,Coco Gauff,202494,Elina Svitolina,2,4.284,3.876,4,5.106,5.317,HIGH,HIGH,71.911,0,
WTA,2024,2024-08-26,US Open,R32,Hard,202494,Elina Svitolina,221103,Coco Gauff,2,3.478,3.867,7,3.275,2.816,MED,MED,71.756,0,
WTA,2024,2024-08-26,US Open,R32,Hard,221012,Qinwen Zheng,215898,Jule Niemeier,7,7.657,7.409,3,4.752,4.518,HIGH,HIGH,70.330,0,
WTA,2024,2024-08-26,US Open,R32,Hard,215898,Jule Niemeier,221012,Qinwen Zheng,2,4.156,3.599,5,7.302,9.719,MED,MED,75.229,0,
WTA,2024,2024-08-26,US Open,R32,Hard,202499,Donna Vekic,220548,Peyton Stearns,8,4.398,4.368,1,5.319,4.870,MED,MED,73.596,0,
WTA,2024,2024-08-26,US Open,R32,Hard,220548,Peyton Stearns,202499,Donna Vekic,4,2.593,2.805,3,4.093,3.873,MED,MED,73.795,0,
WTA,2024,2024-08-26,US Open,R32,Hard,210722,Elise Mertens,201619,Madison Keys,4,4.110,4.025,10,6.212,5.891,MED,HIGH,69.619,0,
WTA,2024,2024-08-26,US Open,R32,Hard,201619,Madison Keys,210722,Elise Mertens,7,4.152,4.572,8,3.182,2.488,HIGH,MED,73.015,0,
WTA,2024,2024-08-26,US Open,R32,Hard,214544,Aryna Sabalenka,206420,Ekaterina Alexandrova,5,6.156,6.231,4,5.171,4.415,HIGH,HIGH,70.739,0,
WTA,2024,2024-08-26,US Open,R32,Hard,206420,Ekaterina Alexandrova,214544,Aryna Sabalenka,6,5.177,5.476,4,6.308,5.668,MED,HIGH,73.026,0,
WTA,2024,2024-08-26,US Open,R16,Hard,216347,Iga Swiatek,214643,Liudmila Samsonova,3,2.249,2.205,1,2.286,1.851,HIGH,HIGH,68.293,0,
WTA,2024,2024-08-26,US Open,R16,Hard,214643,Liudmila Samsonova,216347,Iga Swiatek,1,5.245,5.446,3,5.019,5.325,MED,HIGH,70.675,0,
