date,tournament,surface,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,confidence
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Arthur Fils,Taylor Harry Fritz,83135,29932,0.249017,0.249017,4.0158,3.27,1.38,Arthur Fils,3.636,loser,skip,False,0.296774,Taylor Harry Fritz,0.750983,0.480523,0.207814,0.213245,high
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Tomas Machac,Alexei Popyrin,58327,34233,0.398441,0.398441,2.5098,2.54,1.57,Tomas Machac,1.204,winner,skip,False,0.381995,Alexei Popyrin,0.601559,0.496382,0.40445,0.411517,high
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Alex Michelsen,Stefanos Tsitsipas,92985,30470,0.314259,0.314259,3.1821,2.46,1.61,Alex Michelsen,10.404,loser,loss,False,0.395577,Stefanos Tsitsipas,0.685741,0.611466,0.309774,0.177026,high
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Brandon Nakashima,Alejandro Pascacio F.,56846,24232,0.879752,0.879752,1.1367,2.18,1.75,Brandon Nakashima,91.786,winner,win,False,0.445293,Brandon Nakashima,0.879752,0.585781,0.949775,0.288748,low
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Kei Nishikori,Marin Cilic,8806,6101,0.502619,0.502619,1.9896,1.66,2.34,Kei Nishikori,16.387,loser,loss,False,0.585,Kei Nishikori,0.502619,0.492687,0.501597,0.671376,medium
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Yoshihito Nishioka,Felix Auger Aliassime,24225,40434,0.369144,0.369144,2.709,3.15,1.4,Yoshihito Nishioka,16.28,winner,win,False,0.307692,Felix Auger Aliassime,0.630856,0.537035,0.503442,0.240101,high
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Christopher O'Connell,Tomas Martin Etcheverry,24721,37532,0.582045,0.582045,1.7181,1.83,2.08,Christopher O'Connell,6.514,winner,win,False,0.531969,Christopher O'Connell,0.582045,0.547396,0.794764,0.29817,high
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Vinay Kumar T,Matteo Arnaldi,49583,73956,0.359782,0.359782,2.7795,1.38,3.29,Vinay Kumar T,110.632,loser,loss,False,0.704497,Matteo Arnaldi,0.640218,0.427411,0.102591,0.730838,low
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Holger Rune,Alejandro Tabilo,69471,30087,0.537423,0.537423,1.8607,1.57,2.55,Holger Rune,17.957,loser,loss,False,0.618932,Holger Rune,0.537423,0.451576,0.536148,0.606045,high
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Ben Shelton,Reilly Opelka,87562,28087,0.898378,0.898378,1.1131,1.38,3.3,Ben Shelton,23.976,winner,win,False,0.705128,Ben Shelton,0.898378,0.558872,0.49629,0.950144,medium
2024-09-26,Japan Open Tennis Championships,Hard,1st Round,ATP500,Jordan Thompson,Casper Ruud,22433,33648,0.358215,0.358215,2.7916,2.28,1.69,Jordan Thompson,8.462,loser,loss,False,0.425693,Casper Ruud,0.641785,0.493731,0.374512,0.21572,high
2024-09-27,China Open,Hard,1st Round,ATP500,Carlos Alcaraz,Juan Pablo Boada G.,68074,21668,0.981411,0.981411,1.0189,1.07,11.84,Carlos Alcaraz,5.011,winner,win,False,0.917119,Carlos Alcaraz,0.981411,0.652517,0.968633,0.92109,low
2024-09-27,China Open,Hard,1st Round,ATP500,Roberto Bautista Agut,Arthur Rinderknech,1837,28170,0.527244,0.527244,1.8967,1.78,2.14,Roberto Bautista Agut,1.17,loser,skip,False,0.545918,Roberto Bautista Agut,0.527244,0.54526,0.565905,0.497007,high
2024-09-27,China Open,Hard,1st Round,ATP500,Francisco Cerundolo,Jakub Mensik,52279,86691,0.55549,0.55549,1.8002,2.06,1.84,Francisco Cerundolo,14.431,winner,win,False,0.471795,Francisco Cerundolo,0.55549,0.44472,0.567873,0.6878,high
2024-09-27,China Open,Hard,1st Round,ATP500,Alejandro Davidovich Fokina,Zhuo Zhang,36519,26496,0.812675,0.812675,1.2305,2.28,1.69,Alejandro Davidovich Fokina,85.29,winner,win,False,0.425693,Alejandro Davidovich Fokina,0.812675,0.585225,0.934883,0.403167,low
2024-09-27,China Open,Hard,1st Round,ATP500,Karen Khachanov,Roberto Carballes Baena,25543,21506,0.594923,0.594923,1.6809,1.4,3.18,Karen Khachanov,28.815,loser,loss,False,0.694323,Karen Khachanov,0.594923,0.539103,0.613469,0.667059,high
2024-09-27,China Open,Hard,1st Round,ATP500,Daniil Medvedev,Gael Monfils,22807,5917,0.779438,0.779438,1.283,1.24,4.56,Daniil Medvedev,0.576,loser,skip,False,0.786207,Daniil Medvedev,0.779438,0.594181,0.744689,0.908369,high
2024-09-27,China Open,Hard,1st Round,ATP500,Lorenzo Musetti,Zizou Bergs,63572,37741,0.714568,0.714568,1.3994,1.65,2.36,Lorenzo Musetti,17.904,winner,win,False,0.588529,Lorenzo Musetti,0.714568,0.460494,0.724716,0.820697,high
2024-09-27,China Open,Hard,1st Round,ATP500,Andrey Rublev,Pablo Carreno-Busta,29372,14432,0.820047,0.820047,1.2194,1.22,4.76,Andrey Rublev,0.046,winner,skip,False,0.795987,Andrey Rublev,0.820047,0.546034,0.602749,0.952534,high
2024-09-27,China Open,Hard,1st Round,ATP500,Roman Safiullin,Stan Wawrinka,28900,1092,0.713709,0.713709,1.4011,1.41,3.11,Roman Safiullin,0.633,winner,skip,False,0.688053,Roman Safiullin,0.713709,0.582639,0.59547,0.805314,medium
2024-09-27,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Jack Draper,Hubert Hurkacz,63017,26473,0.408549,0.408549,2.4477,1.65,2.39,Jack Draper,41.357,loser,loss,False,0.591584,Hubert Hurkacz,0.591451,0.552127,0.397301,0.285619,high
2024-09-27,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Ugo Humbert,Brandon Nakashima,38911,56846,0.546751,0.546751,1.829,1.95,1.95,Ugo Humbert,6.616,winner,win,False,0.5,Ugo Humbert,0.546751,0.497404,0.499857,0.670265,high
2024-09-27,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Ben Shelton,Mariano Navone,87562,66828,0.76256,0.76256,1.3114,1.21,5.01,Ben Shelton,18.958,loser,loss,False,0.805466,Ben Shelton,0.76256,0.546209,0.783947,0.709697,medium
2024-09-28,China Open,Hard,2nd Round,ATP500,Flavio Cobolli,Pavel Kotov,67546,45553,0.567326,0.567326,1.7627,1.56,2.62,Flavio Cobolli,13.361,loser,loss,False,0.626794,Flavio Cobolli,0.567326,0.539917,0.535883,0.668461,high
2024-09-28,China Open,Hard,2nd Round,ATP500,Jiri Lehecka,Roberto Bautista Agut,61838,1837,0.534671,0.534671,1.8703,1.67,2.35,Jiri Lehecka,9.352,loser,loss,False,0.584577,Jiri Lehecka,0.534671,0.477358,0.494708,0.624437,high
2024-09-28,China Open,Hard,2nd Round,ATP500,Daniil Medvedev,Adrian Mannarino,22807,7806,0.844999,0.844999,1.1834,1.11,8.54,Daniil Medvedev,32.371,loser,loss,False,0.884974,Daniil Medvedev,0.844999,0.642193,0.834734,0.906056,high
2024-09-28,China Open,Hard,2nd Round,ATP500,Jannik Sinner,Roman Safiullin,47275,28900,0.899858,0.899858,1.1113,1.07,11.5,Jannik Sinner,15.163,loser,loss,False,0.914877,Jannik Sinner,0.899858,0.601452,0.795082,0.94933,high
2024-09-28,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Tomas Machac,Vinay Kumar T,58327,49583,0.657544,0.657544,1.5208,3.32,1.38,Tomas Machac,118.305,winner,win,False,0.293617,Tomas Machac,0.657544,0.58413,0.914026,0.262853,low
2024-09-28,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Alex Michelsen,Christopher O'Connell,92985,24721,0.552259,0.552259,1.8107,1.59,2.53,Alex Michelsen,13.278,loser,loss,False,0.614078,Alex Michelsen,0.552259,0.617452,0.425776,0.619398,high
2024-09-28,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Kei Nishikori,Jordan Thompson,8806,22433,0.291163,0.291163,3.4345,2.54,1.58,Kei Nishikori,11.996,loser,loss,False,0.383495,Jordan Thompson,0.708837,0.446792,0.494658,0.102212,medium
2024-09-28,Japan Open Tennis Championships,Hard,2nd Round,ATP500,Holger Rune,Yoshihito Nishioka,69471,24225,0.671188,0.671188,1.4899,1.54,2.66,Holger Rune,3.363,winner,skip,False,0.633333,Holger Rune,0.671188,0.48739,0.541063,0.830377,high
2024-09-29,China Open,Hard,2nd Round,ATP500,Carlos Alcaraz,Tallon Griekspoor,68074,33860,0.879947,0.879947,1.1364,1.08,10.79,Carlos Alcaraz,29.537,loser,loss,False,0.909014,Carlos Alcaraz,0.879947,0.65074,0.799737,0.91252,high
2024-09-29,China Open,Hard,2nd Round,ATP500,Karen Khachanov,Francisco Cerundolo,25543,52279,0.596594,0.596594,1.6762,1.73,2.24,Karen Khachanov,3.211,winner,skip,False,0.564232,Karen Khachanov,0.596594,0.551186,0.633038,0.531492,high
2024-09-29,Japan Open Tennis Championships,Hard,Quarterfinals,ATP500,Arthur Fils,Ben Shelton,83135,87562,0.392606,0.392606,2.5471,2.24,1.73,Arthur Fils,5.079,loser,loss,False,0.435768,Ben Shelton,0.607394,0.496801,0.368441,0.417724,high
2024-09-29,Japan Open Tennis Championships,Hard,Quarterfinals,ATP500,Tomas Machac,Alex Michelsen,58327,92985,0.418827,0.418827,2.3876,1.99,1.92,Tomas Machac,11.585,loser,loss,False,0.491049,Alex Michelsen,0.581173,0.388703,0.440671,0.577789,high
2024-09-29,Japan Open Tennis Championships,Hard,Quarterfinals,ATP500,Holger Rune,Kei Nishikori,69471,8806,0.84084,0.84084,1.1893,1.65,2.4,Holger Rune,38.739,winner,win,False,0.592593,Holger Rune,0.84084,0.511206,0.484975,0.937414,medium
2024-09-30,China Open,Hard,Quarterfinals,ATP500,Carlos Alcaraz,Karen Khachanov,68074,25543,0.832551,0.832551,1.2011,1.09,9.43,Carlos Alcaraz,57.904,loser,loss,False,0.896388,Carlos Alcaraz,0.832551,0.601794,0.733726,0.899791,high
2024-09-30,China Open,Hard,Quarterfinals,ATP500,Daniil Medvedev,Flavio Cobolli,22807,67546,0.778754,0.778754,1.2841,1.22,4.92,Daniil Medvedev,8.853,loser,loss,False,0.801303,Daniil Medvedev,0.778754,0.565897,0.818592,0.873655,high
2024-09-30,China Open,Hard,2nd Round,ATP500,Andrey Rublev,Alejandro Davidovich Fokina,29372,36519,0.792488,0.792488,1.2618,1.31,3.81,Andrey Rublev,3.816,winner,skip,False,0.744141,Andrey Rublev,0.792488,0.541271,0.670015,0.916837,high
2024-09-30,China Open,Hard,Quarterfinals,ATP500,Jannik Sinner,Jiri Lehecka,47275,61838,0.886654,0.886654,1.1278,1.15,6.38,Jannik Sinner,1.965,winner,skip,False,0.847278,Jannik Sinner,0.886654,0.623106,0.810039,0.932551,high
2024-09-30,Japan Open Tennis Championships,Hard,Semifinals,ATP500,Arthur Fils,Holger Rune,83135,69471,0.39946,0.39946,2.5034,2.2,1.76,Arthur Fils,5.695,loser,loss,False,0.444444,Holger Rune,0.60054,0.501658,0.329834,0.368664,high
2024-09-30,Japan Open Tennis Championships,Hard,Semifinals,ATP500,Ugo Humbert,Tomas Machac,38911,58327,0.601993,0.601993,1.6611,1.63,2.45,Ugo Humbert,-1.875,winner,skip,False,0.60049,Ugo Humbert,0.601993,0.526566,0.614816,0.65794,high
2024-10-01,China Open,Hard,Semifinals,ATP500,Carlos Alcaraz,Daniil Medvedev,68074,22807,0.576628,0.576628,1.7342,1.3,3.94,Carlos Alcaraz,66.808,loser,loss,False,0.751908,Carlos Alcaraz,0.576628,0.518292,0.510955,0.608386,high
2024-10-01,Japan Open Tennis Championships,Hard,The Final,ATP500,Arthur Fils,Ugo Humbert,83135,38911,0.398393,0.398393,2.5101,2.33,1.68,Arthur Fils,1.07,loser,skip,False,0.418953,Ugo Humbert,0.601607,0.458904,0.35035,0.431066,high
2024-10-02,China Open,Hard,The Final,ATP500,Carlos Alcaraz,Jannik Sinner,68074,47275,0.389652,0.389652,2.5664,1.85,2.07,Carlos Alcaraz,26.342,loser,loss,False,0.528061,Jannik Sinner,0.610348,0.498594,0.44732,0.255495,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Roberto Carballes Baena,Roberto Bautista Agut,21506,1837,0.422663,0.432613,2.366,2.66,1.53,Roberto Carballes Baena,12.428,winner,win,False,0.365155,Roberto Bautista Agut,0.577337,0.45419,0.390912,0.513685,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Arthur Cazaux,Marin Cilic,70873,6101,0.544658,0.502983,1.836,2.3,1.68,Arthur Cazaux,25.271,winner,win,False,0.422111,Arthur Cazaux,0.544658,0.560774,0.264235,0.713138,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Taro Daniel,Egor Gerasimov,20648,18772,0.649516,0.704124,1.5396,1.35,3.47,Taro Daniel,21.618,loser,loss,False,0.719917,Taro Daniel,0.649516,0.514462,0.74789,0.806016,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Alejandro Davidovich Fokina,Gabriel Diallo,36519,68627,0.568485,0.549966,1.7591,1.88,2.01,Alejandro Davidovich Fokina,6.875,winner,win,False,0.51671,Alejandro Davidovich Fokina,0.568485,0.473664,0.623501,0.618141,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Fabio Fognini,Luciano Darderi,4067,76127,0.447706,0.481969,2.2336,2.11,1.8,Fabio Fognini,-0.587,loser,skip,False,0.460358,Luciano Darderi,0.552294,0.561875,0.598586,0.333965,medium
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Gael Monfils,Damir Dzumhur,5917,13447,0.608862,0.628649,1.6424,1.26,4.23,Gael Monfils,65.451,loser,loss,False,0.770492,Gael Monfils,0.608862,0.419001,0.744558,0.685624,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Alexandre Muller,Luca Nardi,28108,71221,0.444143,0.474942,2.2515,1.62,2.43,Alexandre Muller,35.073,loser,loss,False,0.6,Luca Nardi,0.555857,0.458857,0.468929,0.541329,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Kei Nishikori,Mariano Navone,8806,66828,0.387297,0.364013,2.582,1.33,3.63,Kei Nishikori,122.411,loser,loss,False,0.731855,Mariano Navone,0.612703,0.552862,0.829698,0.172106,medium
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Arthur Rinderknech,Reilly Opelka,28170,28087,0.701448,0.790919,1.4256,1.84,2.06,Arthur Rinderknech,29.066,winner,win,False,0.528205,Arthur Rinderknech,0.701448,0.539181,0.46388,0.867947,medium
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Thiago Seyboth Wild,Daniel Evans,36858,9305,0.585808,0.583992,1.707,2.43,1.62,Thiago Seyboth Wild,42.351,winner,win,False,0.4,Thiago Seyboth Wild,0.585808,0.520176,0.483773,0.669398,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Juncheng Shang,Chak Lam Coleman Wong,86082,71166,0.632772,0.673676,1.5803,1.23,4.61,Juncheng Shang,69.292,loser,loss,False,0.789384,Juncheng Shang,0.632772,0.4763,0.715577,0.731585,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Denis Shapovalov,Lorenzo Sonego,33502,31392,0.442303,0.471311,2.2609,1.66,2.34,Denis Shapovalov,30.501,loser,loss,False,0.585,Lorenzo Sonego,0.557697,0.530611,0.615634,0.316034,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Zachary Svajda,Adrian Mannarino,73620,7806,0.450592,0.487658,2.2193,2.15,1.78,Zachary Svajda,-2.205,loser,skip,False,0.452926,Adrian Mannarino,0.549408,0.693157,0.402467,0.274,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Botic Van De Zandschulp,Pablo Carreno-Busta,24249,14432,0.609332,0.629549,1.6411,2.24,1.71,Botic Van De Zandschulp,36.49,winner,win,False,0.432911,Botic Van De Zandschulp,0.609332,0.48212,0.396434,0.77808,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Aleksandar Vukic,Corentin Moutet,28267,36263,0.549457,0.512436,1.82,1.79,2.13,Aleksandar Vukic,-1.647,winner,skip,False,0.543367,Aleksandar Vukic,0.549457,0.474187,0.54346,0.446105,high
2024-10-02,Shanghai Masters,Hard,1st Round,Masters 1000,Yi Fan Wu,Sumit Nagal,28592,26922,0.233276,0.120666,4.2868,1.63,2.42,Yi Fan Wu,85.547,loser,loss,False,0.597531,Sumit Nagal,0.766724,0.377142,0.140398,0.078924,low
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Terence Atmane,Aleksandar Kovacevic,67535,39152,0.451432,0.489314,2.2152,1.75,2.18,Terence Atmane,19.588,loser,loss,False,0.554707,Aleksandar Kovacevic,0.548568,0.518634,0.549087,0.309293,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Mattia Bellucci,Billy Harris,72578,29180,0.607526,0.626089,1.646,1.46,2.89,Mattia Bellucci,13.425,loser,loss,False,0.664368,Mattia Bellucci,0.607526,0.566696,0.643081,0.510975,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Zizou Bergs,Zhuo Zhang,37741,26496,0.661913,0.725972,1.5108,2.17,1.76,Zizou Bergs,43.635,winner,win,False,0.447837,Zizou Bergs,0.661913,0.564314,0.89501,0.356739,low
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Matteo Berrettini,Christopher O'Connell,29812,24721,0.560798,0.534808,1.7832,1.4,3.19,Matteo Berrettini,40.105,loser,loss,False,0.694989,Matteo Berrettini,0.560798,0.469982,0.485286,0.619401,medium
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Marcos Giron,Li Tu,18736,22710,0.636507,0.680554,1.5711,1.57,2.54,Marcos Giron,-0.068,winner,skip,False,0.618005,Marcos Giron,0.636507,0.453098,0.749277,0.833698,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,David Goffin,James Duckworth,11226,11517,0.561265,0.535729,1.7817,1.53,2.68,David Goffin,17.581,loser,loss,False,0.63658,David Goffin,0.561265,0.463069,0.547704,0.526507,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Tallon Griekspoor,Alejandro Pascacio F.,33860,24232,0.780599,0.894819,1.2811,1.27,4.14,Tallon Griekspoor,-0.864,winner,skip,False,0.76525,Tallon Griekspoor,0.780599,0.506363,0.9334,0.59668,low
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Miomir Kecmanovic,Rinky Hijikata,34337,58149,0.422551,0.432395,2.3666,1.55,2.58,Miomir Kecmanovic,48.982,loser,loss,False,0.624697,Rinky Hijikata,0.577449,0.415341,0.444101,0.578806,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Jakub Mensik,Pablo Martinez,86691,5829,0.686575,0.767395,1.4565,1.42,3.09,Jakub Mensik,-2.506,winner,skip,False,0.685144,Jakub Mensik,0.686575,0.565463,0.884527,0.409699,low
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Roman Safiullin,Beibit Zhukayev,28900,56274,0.652739,0.709865,1.532,1.23,4.64,Roman Safiullin,61.129,loser,loss,False,0.79046,Roman Safiullin,0.652739,0.590449,0.789062,0.789955,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Alexander Shevchenko,Ramkumar Ramanathan,64891,23147,0.674813,0.747997,1.4819,1.23,4.7,Alexander Shevchenko,52.838,loser,loss,False,0.79258,Alexander Shevchenko,0.674813,0.520626,0.710711,0.88545,high
2024-10-03,Shanghai Masters,Hard,1st Round,Masters 1000,Stan Wawrinka,Juan Pablo Boada G.,1092,21668,0.372582,0.336262,2.684,2.1,1.81,Stan Wawrinka,13.563,loser,loss,False,0.462916,Juan Pablo Boada G.,0.627418,0.500072,0.927358,0.143229,low
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Matteo Arnaldi,Zachary Svajda,73956,73620,0.58933,0.590873,1.6968,1.53,2.65,Matteo Arnaldi,8.827,loser,loss,False,0.633971,Matteo Arnaldi,0.58933,0.332051,0.597834,0.809333,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Roberto Carballes Baena,Arthur Fils,21506,83135,0.360737,0.314402,2.7721,3.37,1.36,Roberto Carballes Baena,21.569,winner,win,False,0.287526,Arthur Fils,0.639263,0.467338,0.377823,0.261386,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Tomas Martin Etcheverry,Botic Van De Zandschulp,37532,24249,0.422806,0.432896,2.3651,1.94,1.94,Tomas Martin Etcheverry,11.976,loser,loss,False,0.5,Botic Van De Zandschulp,0.577194,0.463125,0.326307,0.647033,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Ugo Humbert,Arthur Cazaux,38911,70873,0.695379,0.78146,1.4381,1.3,3.81,Ugo Humbert,16.061,loser,loss,False,0.745597,Ugo Humbert,0.695379,0.49059,0.782627,0.87763,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Tomas Machac,Alejandro Davidovich Fokina,58327,36519,0.576605,0.565948,1.7343,1.64,2.39,Tomas Machac,1.191,loser,skip,False,0.593052,Tomas Machac,0.576605,0.485291,0.469139,0.664471,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Daniil Medvedev,Thiago Seyboth Wild,22807,36858,0.757697,0.868626,1.3198,1.08,9.83,Daniil Medvedev,138.183,loser,loss,False,0.901008,Daniil Medvedev,0.757697,0.585429,0.875065,0.931894,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Gael Monfils,Sebastian Baez,5917,52721,0.579742,0.572109,1.7249,1.4,3.17,Gael Monfils,33.222,loser,loss,False,0.693654,Gael Monfils,0.579742,0.537035,0.73801,0.364251,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Alexandre Muller,Felix Auger Aliassime,28108,40434,0.366915,0.325746,2.7254,3.83,1.3,Alexandre Muller,40.528,winner,win,False,0.253411,Felix Auger Aliassime,0.633085,0.56022,0.360903,0.201161,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Vinay Kumar T,Fabio Fognini,49583,4067,0.658263,0.719605,1.5192,1.07,10.77,Vinay Kumar T,268.051,loser,loss,False,0.909628,Vinay Kumar T,0.658263,0.45519,0.109081,0.880669,low
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Ben Shelton,Denis Shapovalov,87562,33502,0.68677,0.767712,1.4561,1.71,2.26,Ben Shelton,17.438,winner,win,False,0.56927,Ben Shelton,0.68677,0.47211,0.493142,0.883843,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Alejandro Tabilo,Arthur Rinderknech,30087,28170,0.599503,0.610638,1.668,1.85,2.05,Alejandro Tabilo,10.908,winner,win,False,0.525641,Alejandro Tabilo,0.599503,0.563448,0.552551,0.746603,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Stefanos Tsitsipas,Kei Nishikori,30470,8806,0.747976,0.856536,1.3369,1.54,2.64,Stefanos Tsitsipas,15.188,winner,win,False,0.631579,Stefanos Tsitsipas,0.747976,0.494798,0.449783,0.93407,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Aleksandar Vukic,Casper Ruud,28267,33648,0.319424,0.242414,3.1306,3.32,1.37,Aleksandar Vukic,6.049,winner,win,False,0.292111,Casper Ruud,0.680576,0.434405,0.356032,0.078222,high
2024-10-04,Shanghai Masters,Hard,2nd Round,Masters 1000,Yi Fan Wu,Nicolas Jarry,28592,27482,0.159956,0.052081,6.2517,1.98,1.91,Yi Fan Wu,60.448,loser,loss,False,0.491003,Nicolas Jarry,0.840044,0.478938,0.079875,0.039395,low
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Carlos Alcaraz,Juncheng Shang,68074,86082,0.751283,0.860713,1.3311,1.1,8.82,Carlos Alcaraz,119.369,loser,loss,False,0.889113,Carlos Alcaraz,0.751283,0.562064,0.829785,0.924158,high
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Novak Djokovic,Alex Michelsen,5992,92985,0.699084,0.787258,1.4304,1.22,4.75,Novak Djokovic,42.935,loser,loss,False,0.795645,Novak Djokovic,0.699084,0.37256,0.625545,0.906859,medium
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Jakub Mensik,Andrey Rublev,86691,29372,0.273862,0.172697,3.6515,3.61,1.33,Jakub Mensik,-1.136,winner,skip,False,0.269231,Andrey Rublev,0.726138,0.443148,0.178886,0.082745,high
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Alexei Popyrin,Miomir Kecmanovic,34233,34337,0.61935,0.648596,1.6146,1.65,2.38,Alexei Popyrin,2.193,winner,skip,False,0.590571,Alexei Popyrin,0.61935,0.522746,0.634491,0.703975,high
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Alexander Shevchenko,Francisco Cerundolo,64891,52279,0.398932,0.386339,2.5067,2.92,1.46,Alexander Shevchenko,16.488,winner,win,False,0.333333,Francisco Cerundolo,0.601068,0.514919,0.384461,0.342309,high
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Jannik Sinner,Taro Daniel,47275,20648,0.816335,0.929275,1.225,1.02,27.06,Jannik Sinner,396.997,loser,loss,False,0.963675,Jannik Sinner,0.816335,0.55836,0.902192,0.955011,high
2024-10-05,Shanghai Masters,Hard,2nd Round,Masters 1000,Alexander Zverev,Mattia Bellucci,24008,72578,0.711649,0.806367,1.4052,1.21,4.93,Alexander Zverev,42.157,loser,loss,False,0.802932,Alexander Zverev,0.711649,0.460488,0.730914,0.943788,high
2024-10-06,Shanghai Masters,Hard,3rd Round,Masters 1000,Carlos Alcaraz,Yi Fan Wu,68074,28592,0.999288,0.999999,1.0007,1.03,20.68,Carlos Alcaraz,2.927,winner,skip,False,0.952556,Carlos Alcaraz,0.999288,0.664711,0.987988,0.97863,low
2024-10-06,Shanghai Masters,Hard,3rd Round,Masters 1000,Daniil Medvedev,Matteo Arnaldi,22807,73956,0.742101,0.848952,1.3475,1.19,5.45,Daniil Medvedev,40.555,loser,loss,False,0.820783,Daniil Medvedev,0.742101,0.595495,0.849594,0.885979,high
2024-10-06,Shanghai Masters,Hard,3rd Round,Masters 1000,Vinay Kumar T,Alejandro Tabilo,49583,30087,0.314578,0.234476,3.1789,1.24,4.53,Vinay Kumar T,210.496,loser,loss,False,0.785095,Alejandro Tabilo,0.685422,0.396592,0.056436,0.637292,low
2024-10-06,Shanghai Masters,Hard,3rd Round,Masters 1000,Jannik Sinner,Tomas Martin Etcheverry,47275,37532,0.854906,0.957961,1.1697,1.05,14.72,Jannik Sinner,113.578,loser,loss,False,0.933418,Jannik Sinner,0.854906,0.642525,0.951851,0.93226,high
2024-10-07,Shanghai Masters,Hard,2nd Round,Masters 1000,Flavio Cobolli,Stan Wawrinka,67546,1092,0.716766,0.813899,1.3952,1.4,3.2,Flavio Cobolli,0.347,winner,skip,False,0.695652,Flavio Cobolli,0.716766,0.585455,0.532835,0.913514,medium
