lane,match_key,match_date,tour_id,tour_name,tour_rank,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
Challenger,2026-07-08|21840|11981|100202,2026-07-08,21840,Liege Challenger,1,5,6-3 6-4,pair_exact_match_date,100202,Emilien Demanet,11981,Lorenzo Giustino,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T09:05:00+00:00,3.5,1.84,1.971,0.51718709,2.87,1.431,2026-07-07T21:42:10.771335+00:00,daily,1.84,1.971,0.51718709,0.0,0.0,11.3803,0,1,2026-07-08T09:12:42.838749+00:00,3.0,-0.5,-5,LOSS,WIN,0.0,0.26748249,0.72812605,-1.0,0.971,2,1
Challenger,2026-07-08|21841|31335|55828,2026-07-08,21841,Nottingham 3 Challenger,1,5,6-3 6-3,pair_exact_match_date,55828,Clement Chidekh,31335,Alberto Barroso Campos,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T10:05:00+00:00,-5.0,1.893,1.909,0.50210416,1.151,5.49,2026-07-08T09:12:42.838749+00:00,daily,1.885,1.935,0.5065445,0.00424403,-0.01343669,0.8714,0,1,2026-07-08T09:12:42.838749+00:00,-5.0,0.0,6,WIN,LOSS,1.0,0.24790027,0.6889477,0.893,-1.0,2,2
Challenger,2026-07-08|21841|53159|87770,2026-07-08,21841,Nottingham 3 Challenger,1,5,6-1 6-1,pair_exact_match_date,87770,Patrick Brady,53159,Alastair Gray,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T12:30:00+00:00,3.5,1.935,1.862,0.49038715,3.15,1.369,2026-07-08T09:12:42.838749+00:00,daily,1.893,1.909,0.50210416,0.022187,-0.02462022,3.2881,0,1,2026-07-08T09:12:42.838749+00:00,3.5,0.0,-10,LOSS,WIN,0.0,0.24047955,0.67410395,-1.0,0.862,2,2
Challenger,2026-07-08|21841|44538|97973,2026-07-08,21841,Nottingham 3 Challenger,1,5,6-7(3) 6-1 6-1,pair_exact_match_date,97973,Yi Zhou,44538,Daniel De Jonge,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T10:05:00+00:00,-4.5,1.962,1.847,0.48490417,1.183,4.94,2026-07-07T21:42:10.771335+00:00,daily,1.962,1.847,0.48490417,0.0,0.0,12.3803,1,0,2026-07-08T09:12:42.838749+00:00,-4.0,0.5,9,WIN,LOSS,1.0,0.26532371,0.72380399,0.962,-1.0,2,1
Challenger,2026-07-08|21841|83521|99980,2026-07-08,21841,Nottingham 3 Challenger,1,5,6-3 6-4,pair_exact_match_date,99980,Ivan Ivanov,83521,Lui Maxted,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T11:00:00+00:00,0.5,1.909,1.893,0.49789584,1.99,1.84,2026-07-08T09:12:42.838749+00:00,daily,1.893,1.926,0.5043205,0.00845219,-0.01713396,1.7881,0,1,2026-07-08T09:12:42.838749+00:00,0.5,0.0,5,WIN,LOSS,1.0,0.25210858,0.69736437,0.909,-1.0,2,2
Challenger,2026-07-09|21835|46747|100215,2026-07-09,21835,Braunschweig Challenger,1,5,6-7(4) 6-4 6-1,pair_exact_match_date,46747,Hugo Gaston,100215,Mika Petkovic,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T12:00:00+00:00,-4.0,1.833,2.01,0.52302888,1.317,3.58,2026-07-08T21:38:21.894256+00:00,daily,1.833,2.01,0.52302888,0.0,0.0,14.3606,1,0,2026-07-09T09:34:24.121206+00:00,-4.5,-0.5,6,WIN,LOSS,1.0,0.22750145,0.64811859,0.833,-1.0,2,1
Challenger,2026-07-09|21835|64741|79088,2026-07-09,21835,Braunschweig Challenger,1,5,6-4 6-2,pair_exact_match_date,79088,Vilius Gaubas,64741,Facundo Diaz Acosta,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T09:00:00+00:00,2.5,2.01,1.833,0.47697112,2.45,1.585,2026-07-08T21:38:21.894256+00:00,daily,2.01,1.833,0.47697112,0.0,0.0,11.3606,0,1,2026-07-08T21:38:21.894256+00:00,2.5,0.0,-6,LOSS,WIN,0.0,0.22750145,0.64811859,-1.0,0.833,1,1
Challenger,2026-07-09|21835|70459|104451,2026-07-09,21835,Braunschweig Challenger,1,5,6-4 6-4,pair_exact_match_date,104451,Niels Mcdonald,70459,Martin Krumich,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T10:30:00+00:00,0.0,1.893,1.943,0.50651721,1.893,1.962,2026-07-08T21:38:21.894256+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,12.8606,1,0,2026-07-09T09:34:24.121206+00:00,1.0,1.0,4,WIN,LOSS,1.0,0.24352527,0.68019699,0.893,-1.0,2,1
Challenger,2026-07-09|21836|7806|39043,2026-07-09,21836,Newport Challenger,1,5,6-3 3-6 7-6(5),pair_exact_match_date,7806,Adrian Mannarino,39043,Alexis Galarneau,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T21:00:00+00:00,-4.5,2.01,1.833,0.47697112,1.235,4.37,2026-07-09T09:34:24.121206+00:00,daily,2.01,1.833,0.47697112,0.0,0.0,11.4266,0,1,2026-07-09T09:34:24.121206+00:00,-4.5,0.0,-1,LOSS,WIN,0.0,0.22750145,0.64811859,-1.0,0.833,1,1
Challenger,2026-07-09|21836|9649|92985,2026-07-09,21836,Newport Challenger,1,5,6-1 6-3,pair_exact_match_date,9649,Jason Jung,92985,Alex Michelsen,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T19:00:00+00:00,5.5,1.893,1.943,0.50651721,9.6,1.064,2026-07-09T09:34:24.121206+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,9.4266,0,1,2026-07-09T09:34:24.121206+00:00,5.5,0.0,-8,LOSS,WIN,0.0,0.25655968,0.70626728,-1.0,0.943,1,1
Challenger,2026-07-09|21836|11522|47752,2026-07-09,21836,Newport Challenger,1,5,6-4 4-6 6-2,pair_exact_match_date,11522,Bernard Tomic,47752,Adam Walton,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T19:00:00+00:00,4.0,1.826,2.01,0.52398332,3.76,1.294,2026-07-09T09:34:24.121206+00:00,daily,1.826,2.01,0.52398332,0.0,0.0,9.4266,0,1,2026-07-09T09:34:24.121206+00:00,4.0,0.0,-4,PUSH,PUSH,,,,0.0,0.0,1,1
Challenger,2026-07-09|21836|68090|87283,2026-07-09,21836,Newport Challenger,1,4,7-5 3-6 6-1,pair_exact_match_date,68090,Jacob Fearnley,87283,Mark Lajal,2026-07-08T09:12:42.838749+00:00,daily,pinnacle-history-20260708-091242.csv,verified_prestart,2026-07-09T01:00:00+00:00,-2.0,1.885,1.952,0.50873078,1.61,2.4,2026-07-08T09:12:42.838749+00:00,daily,1.885,1.952,0.50873078,0.0,0.0,15.7881,1,0,2026-07-09T09:34:24.121206+00:00,-2.5,-0.5,4,WIN,LOSS,1.0,0.24134545,0.67583632,0.885,-1.0,3,1
Challenger,2026-07-09|21836|61667|82490,2026-07-09,21836,Newport Challenger,1,5,6-2 6-1,pair_exact_match_date,82490,Daniel Milavsky,61667,Bu Yunchaokete,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T17:00:00+00:00,5.0,1.87,1.971,0.51314762,7.88,1.087,2026-07-09T09:34:24.121206+00:00,daily,1.87,1.971,0.51314762,0.0,0.0,7.4266,0,1,2026-07-09T09:34:24.121206+00:00,5.0,0.0,9,WIN,LOSS,1.0,0.23702524,0.66719172,0.87,-1.0,1,1
Challenger,2026-07-09|21836|67986|87277,2026-07-09,21836,Newport Challenger,1,5,4-6 7-6(7) 7-5,pair_exact_match_date,87277,Arthur Gea,67986,Tristan Schoolkate,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T15:05:00+00:00,-1.0,1.926,1.909,0.49778357,1.787,2.09,2026-07-09T09:34:24.121206+00:00,daily,1.926,1.909,0.49778357,0.0,0.0,5.51,0,1,2026-07-09T09:34:24.121206+00:00,-1.0,0.0,1,PUSH,PUSH,,,,0.0,0.0,1,1
Challenger,2026-07-09|21837|20648|30856,2026-07-09,21837,Iasi Challenger,1,5,6-4 6-3,pair_capture_window_unique,20648,Taro Daniel,30856,Zdenek Kolar,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T07:00:00+00:00,-2.5,1.877,1.962,0.51107059,1.621,2.37,2026-07-09T09:34:24.121206+00:00,daily,1.926,1.926,0.5,-0.02544133,0.01869159,-26.5734,0,1,2026-07-09T09:34:24.121206+00:00,-2.5,0.0,5,WIN,LOSS,1.0,0.23905197,0.67124755,0.877,-1.0,4,4
Challenger,2026-07-09|21837|53726|74899,2026-07-09,21837,Iasi Challenger,1,5,2-6 7-5 6-3,pair_exact_match_date,53726,Cezar Cretu,74899,Gustavo Heide,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T15:00:00+00:00,4.0,2.03,1.82,0.47272727,3.53,1.324,2026-07-09T09:34:24.121206+00:00,daily,2.03,1.82,0.47272727,0.0,0.0,5.4266,0,1,2026-07-09T09:34:24.121206+00:00,4.0,0.0,-1,WIN,LOSS,1.0,0.27801653,0.74923665,1.03,-1.0,2,2
Challenger,2026-07-09|21838|23099|81995,2026-07-09,21838,Bogota Challenger,1,5,7-6(2) 6-2,pair_exact_match_date,23099,Hernan Casanova,81995,Luciano Emanuel Ambrogi,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T18:30:00+00:00,0.5,1.926,1.877,0.49355772,1.962,1.862,2026-07-09T09:34:24.121206+00:00,daily,1.926,1.877,0.49355772,0.0,0.0,8.9266,0,1,2026-07-09T09:34:24.121206+00:00,0.5,0.0,5,WIN,LOSS,1.0,0.25648379,0.70611547,0.926,-1.0,1,1
Challenger,2026-07-09|21838|34968|38876,2026-07-09,21838,Bogota Challenger,1,5,7-6(2) 6-7(3) 6-2,pair_exact_match_date,34968,Nicolas Mejia,38876,Santiago Rodriguez Taverna,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T17:00:00+00:00,-4.5,1.806,2.01,0.52672956,1.204,4.6,2026-07-09T09:34:24.121206+00:00,daily,1.806,2.01,0.52672956,0.0,0.0,7.4266,0,1,2026-07-09T09:34:24.121206+00:00,-4.5,0.0,4,LOSS,WIN,0.0,0.27744403,0.7480883,-1.0,1.01,1,1
Challenger,2026-07-09|21838|38973|83316,2026-07-09,21838,Bogota Challenger,1,5,7-6(3) 7-6(5),pair_exact_match_date,83316,Lorenzo Claverie,38973,Nick Hardt,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-09T15:00:00+00:00,4.5,1.826,1.99,0.52148847,4.22,1.234,2026-07-09T09:34:24.121206+00:00,daily,1.826,1.99,0.52148847,0.0,0.0,5.4266,0,1,2026-07-09T09:34:24.121206+00:00,4.5,0.0,2,WIN,LOSS,1.0,0.22897328,0.65106811,0.826,-1.0,1,1
Challenger,2026-07-09|21839|35376|101158,2026-07-09,21839,Trieste Challenger,1,5,6-3 6-7(10) 6-3,pair_exact_match_date,35376,Federico Agustin Gomez,101158,Henry Bernet,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T12:00:00+00:00,-1.0,1.935,1.862,0.49038715,1.813,2.02,2026-07-09T09:34:24.121206+00:00,daily,1.943,1.877,0.49136126,-0.00411734,-0.00799148,2.4266,0,1,2026-07-09T09:34:24.121206+00:00,-1.0,0.0,-5,LOSS,WIN,0.0,0.24047955,0.67410395,-1.0,0.862,2,2
Challenger,2026-07-09|21839|18477|40187,2026-07-09,21839,Trieste Challenger,1,5,6-1 6-2,pair_capture_window_unique,40187,Andrea Guerrieri,18477,Hugo Dellien,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T08:00:00+00:00,2.0,1.917,1.885,0.49579169,2.24,1.667,2026-07-09T09:34:24.121206+00:00,daily,1.909,1.909,0.5,0.00419068,-0.01257203,-25.5734,0,1,2026-07-09T09:34:24.121206+00:00,2.0,0.0,-9,LOSS,WIN,0.0,0.2458094,0.68476578,-1.0,0.885,4,4
Challenger,2026-07-09|21839|41484|75042,2026-07-09,21839,Trieste Challenger,1,5,6-4 6-3,pair_capture_window_unique,41484,Nikolas Sanchez-Izquierdo,75042,Alex Barrena,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T08:00:00+00:00,-2.5,1.909,1.893,0.49789584,1.645,2.27,2026-07-09T09:34:24.121206+00:00,daily,1.855,1.971,0.51515944,0.02911051,-0.03957382,-25.5734,0,1,2026-07-09T09:34:24.121206+00:00,-2.5,0.0,5,WIN,LOSS,1.0,0.25210858,0.69736437,0.909,-1.0,4,4
Challenger,2026-07-09|21839|92247|97984,2026-07-09,21839,Trieste Challenger,1,5,7-5 6-0,pair_exact_match_date,97984,Maxim Mrva,92247,Federico Bondioli,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T14:45:00+00:00,-2.5,1.877,1.926,0.50644228,1.602,2.37,2026-07-09T09:34:24.121206+00:00,daily,1.943,1.862,0.48935611,-0.03396809,0.03437164,5.1766,0,1,2026-07-09T09:34:24.121206+00:00,-2.5,0.0,-8,LOSS,WIN,0.0,0.25648379,0.70611547,-1.0,0.926,2,2
Challenger,2026-07-09|21840|18720|84236,2026-07-09,21840,Liege Challenger,1,5,2-6 6-2 6-3,pair_exact_match_date,18720,Federico Coria,84236,Guy Den Ouden,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T11:30:00+00:00,4.5,1.826,1.98,0.52023121,3.14,1.37,2026-07-09T09:34:24.121206+00:00,daily,1.855,1.971,0.51515944,-0.01563342,0.00456621,1.9266,0,1,2026-07-09T09:34:24.121206+00:00,4.5,0.0,-3,WIN,LOSS,1.0,0.23017809,0.65348192,0.826,-1.0,2,2
Challenger,2026-07-09|21840|23298|62258,2026-07-09,21840,Liege Challenger,1,5,6-4 7-5,pair_exact_match_date,23298,Kimmer Coppejans,62258,Daniel Michalski,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T13:00:00+00:00,-3.5,1.901,1.901,0.5,1.455,2.78,2026-07-08T21:38:21.894256+00:00,daily,1.901,1.901,0.5,0.0,0.0,15.3606,1,0,2026-07-09T09:34:24.121206+00:00,-3.0,0.5,4,WIN,LOSS,1.0,0.25,0.69314718,0.901,-1.0,2,1
Challenger,2026-07-09|21840|45938|56641,2026-07-09,21840,Liege Challenger,1,5,5-7 7-6(5) 6-2,pair_exact_match_date,56641,Gauthier Onclin,45938,Florian Broska,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T16:00:00+00:00,-4.0,1.862,1.943,0.51064389,1.347,3.27,2026-07-09T09:34:24.121206+00:00,daily,1.87,1.926,0.50737619,-0.00427807,0.00882658,6.4266,0,1,2026-07-09T09:34:24.121206+00:00,-4.0,0.0,-3,LOSS,WIN,0.0,0.26075718,0.71466481,-1.0,0.943,2,2
Challenger,2026-07-09|21840|58005|106767,2026-07-09,21840,Liege Challenger,1,5,6-0 6-2,pair_capture_window_unique,106767,Felix Balshaw,58005,Philip Henning,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T09:00:00+00:00,-4.0,1.962,1.847,0.48490417,1.385,3.07,2026-07-09T09:34:24.121206+00:00,daily,1.943,1.877,0.49136126,0.00977869,-0.01598295,-24.5734,0,1,2026-07-09T09:34:24.121206+00:00,-4.0,0.0,10,WIN,LOSS,1.0,0.26532371,0.72380399,0.962,-1.0,4,4
Challenger,2026-07-09|21841|31327|67853,2026-07-09,21841,Nottingham 3 Challenger,1,5,6-4 6-7(2) 6-3,pair_capture_window_unique,67853,Max Basing,31327,Luca Castelnuovo,2026-07-07T21:42:10.771335+00:00,daily,pinnacle-history-20260707-214210.csv,verified_prestart,2026-07-08T10:00:00+00:00,-3.5,1.885,1.917,0.50420831,1.364,3.18,2026-07-09T09:34:24.121206+00:00,daily,1.855,1.962,0.51401624,0.01617251,-0.02293578,-23.5734,0,1,2026-07-09T09:34:24.121206+00:00,-3.5,0.0,4,WIN,LOSS,1.0,0.2458094,0.68476578,0.885,-1.0,4,4
Challenger,2026-07-09|21841|67026|77192,2026-07-09,21841,Nottingham 3 Challenger,1,5,6-3 6-2,pair_exact_match_date,77192,Johannus Monday,67026,Arda Azkara,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T10:00:00+00:00,-4.0,1.98,1.826,0.47976879,1.216,4.45,2026-07-08T21:38:21.894256+00:00,daily,1.98,1.826,0.47976879,0.0,0.0,12.3606,1,0,2026-07-09T09:34:24.121206+00:00,-3.5,0.5,7,WIN,LOSS,1.0,0.27064052,0.73445099,0.98,-1.0,2,1
Challenger,2026-07-09|21841|73608|80008,2026-07-09,21841,Nottingham 3 Challenger,1,5,6-1 6-3,pair_exact_match_date,80008,Filip Jeff Planinsek,73608,Felix Gill,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T10:00:00+00:00,3.5,2.09,1.746,0.45516163,3.99,1.254,2026-07-08T21:38:21.894256+00:00,daily,2.09,1.746,0.45516163,0.0,0.0,12.3606,1,0,2026-07-09T09:34:24.121206+00:00,4.0,0.5,-8,LOSS,WIN,0.0,0.20717211,0.60726609,-1.0,0.746,2,1
Challenger,2026-07-09|21841|86599|92094,2026-07-09,21841,Nottingham 3 Challenger,1,5,6-3 6-2,pair_exact_match_date,86599,Amit Vales,92094,Henry Searle,2026-07-08T21:38:21.894256+00:00,daily,pinnacle-history-20260708-213821.csv,verified_prestart,2026-07-09T11:30:00+00:00,5.0,2.02,1.794,0.47037231,6.78,1.104,2026-07-08T21:38:21.894256+00:00,daily,2.02,1.794,0.47037231,0.0,0.0,13.8606,1,0,2026-07-09T09:34:24.121206+00:00,5.5,0.5,-7,LOSS,WIN,0.0,0.22125011,0.635581,-1.0,0.794,2,1
Challenger,2026-07-10|21835|24084|76010,2026-07-10,21835,Braunschweig Challenger,1,9,6-7(3) 6-4 6-3,pair_exact_match_date,24084,Laslo Djere,76010,Daniel Rincon,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-10T08:00:00+00:00,-4.0,1.99,1.87,0.48445596,1.344,3.45,2026-07-10T09:29:06.327739+00:00,daily,2.01,1.87,0.48195876,-0.00995025,0.0,-1.4851,0,1,2026-07-10T09:29:06.327739+00:00,-4.0,0.0,-4,LOSS,WIN,0.0,0.23469758,0.66253254,-1.0,0.87,2,2
Challenger,2026-07-10|21835|26421|104494,2026-07-10,21835,Braunschweig Challenger,1,9,6-4 6-1,pair_exact_match_date,26421,Jan Choinski,104494,Diego Dedura,2026-07-09T09:34:24.121206+00:00,daily,pinnacle-history-20260709-093424.csv,verified_prestart,2026-07-10T08:00:00+00:00,-1.0,1.952,1.901,0.49338178,1.833,2.05,2026-07-09T09:34:24.121206+00:00,daily,1.952,1.901,0.49338178,0.0,0.0,22.4266,1,0,2026-07-10T09:29:06.327739+00:00,-1.5,-0.5,7,WIN,LOSS,1.0,0.25666202,0.706472,0.952,-1.0,2,1
Challenger,2026-07-10|21835|46747|52968,2026-07-10,21835,Braunschweig Challenger,1,9,6-2 6-4,pair_exact_match_date,46747,Hugo Gaston,52968,Marvin Moeller,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T13:00:00+00:00,-3.5,1.84,2.02,0.52331606,1.417,3.05,2026-07-10T09:29:06.327739+00:00,daily,1.84,2.02,0.52331606,0.0,0.0,3.5149,0,1,2026-07-10T09:29:06.327739+00:00,-3.5,0.0,6,WIN,LOSS,1.0,0.22722758,0.64756967,0.84,-1.0,1,1
Challenger,2026-07-10|21835|64741|104451,2026-07-10,21835,Braunschweig Challenger,1,9,6-3 6-2,pair_exact_match_date,64741,Facundo Diaz Acosta,104451,Niels Mcdonald,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T11:30:00+00:00,-5.0,2.06,1.826,0.46989192,1.231,4.62,2026-07-10T09:29:06.327739+00:00,daily,2.06,1.826,0.46989192,0.0,0.0,2.0149,0,1,2026-07-10T09:29:06.327739+00:00,-5.0,0.0,7,WIN,LOSS,1.0,0.28101458,0.75525257,1.06,-1.0,1,1
Challenger,2026-07-10|21836|18016|92985,2026-07-10,21836,Newport Challenger,1,9,6-3 7-6(6),pair_exact_match_date,18016,Liam Broady,92985,Alex Michelsen,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T16:30:00+00:00,4.5,1.952,1.901,0.49338178,5.13,1.193,2026-07-10T09:29:06.327739+00:00,daily,1.952,1.901,0.49338178,0.0,0.0,7.0149,0,1,2026-07-10T09:29:06.327739+00:00,4.5,0.0,-4,WIN,LOSS,1.0,0.25666202,0.706472,0.952,-1.0,1,1
Challenger,2026-07-10|21836|39043|82490,2026-07-10,21836,Newport Challenger,1,9,6-3 6-2,pair_exact_match_date,39043,Alexis Galarneau,82490,Daniel Milavsky,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T18:00:00+00:00,-3.0,2.01,1.847,0.47886959,1.543,2.59,2026-07-10T09:29:06.327739+00:00,daily,2.01,1.847,0.47886959,0.0,0.0,8.5149,0,1,2026-07-10T09:29:06.327739+00:00,-3.0,0.0,7,WIN,LOSS,1.0,0.27157691,0.73632698,1.01,-1.0,1,1
Challenger,2026-07-10|21836|47752|87277,2026-07-10,21836,Newport Challenger,1,9,6-4 6-4,pair_exact_match_date,87277,Arthur Gea,47752,Adam Walton,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T15:00:00+00:00,2.5,1.901,1.952,0.50661822,2.53,1.565,2026-07-10T09:29:06.327739+00:00,daily,1.901,1.952,0.50661822,0.0,0.0,5.5149,0,1,2026-07-10T09:29:06.327739+00:00,2.5,0.0,-4,LOSS,WIN,0.0,0.25666202,0.706472,-1.0,0.952,1,1
Challenger,2026-07-10|21837|59092|74899,2026-07-10,21837,Iasi Challenger,1,9,6-1 6-3,pair_exact_match_date,59092,Titouan Droguet,74899,Gustavo Heide,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T15:00:00+00:00,-1.5,1.909,1.943,0.50441329,1.735,2.19,2026-07-10T09:29:06.327739+00:00,daily,1.909,1.943,0.50441329,0.0,0.0,5.5149,0,1,2026-07-10T09:29:06.327739+00:00,-1.5,0.0,8,WIN,LOSS,1.0,0.24560619,0.68435932,0.909,-1.0,1,1
Challenger,2026-07-10|21837|20648|61857,2026-07-10,21837,Iasi Challenger,1,9,4-6 6-2 6-2,pair_exact_match_date,61857,Valentin Royer,20648,Taro Daniel,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T16:30:00+00:00,-2.5,1.943,1.909,0.49558671,1.671,2.3,2026-07-10T09:29:06.327739+00:00,daily,1.943,1.909,0.49558671,0.0,0.0,7.0149,0,1,2026-07-10T09:29:06.327739+00:00,-2.5,0.0,6,WIN,LOSS,1.0,0.25443277,0.70201295,0.943,-1.0,1,1
Challenger,2026-07-10|21837|76298|84060,2026-07-10,21837,Iasi Challenger,1,9,4-6 6-0 6-3,pair_exact_match_date,84060,Maks Kasnikowski,76298,Jerome Kym,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T10:30:00+00:00,1.5,1.909,1.962,0.50684578,2.16,1.769,2026-07-10T09:29:06.327739+00:00,daily,1.909,1.962,0.50684578,0.0,0.0,1.0149,0,1,2026-07-10T09:29:06.327739+00:00,1.5,0.0,-7,LOSS,WIN,0.0,0.25689264,0.70693333,-1.0,0.962,1,1
Challenger,2026-07-10|21837|47021|90203,2026-07-10,21837,Iasi Challenger,1,9,6-2 7-6(3),pair_exact_match_date,90203,Lautaro Midon,47021,Zsombor Piros,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T12:00:00+00:00,3.5,2.0,1.877,0.48413722,2.99,1.439,2026-07-10T09:29:06.327739+00:00,daily,2.0,1.877,0.48413722,0.0,0.0,2.5149,0,1,2026-07-10T09:29:06.327739+00:00,3.5,0.0,-5,LOSS,WIN,0.0,0.23438885,0.66191448,-1.0,0.877,1,1
Challenger,2026-07-10|21838|14898|83316,2026-07-10,21838,Bogota Challenger,1,9,7-6(5) 7-6(6),pair_exact_match_date,14898,Facundo Mena,83316,Lorenzo Claverie,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T15:05:00+00:00,-2.5,1.847,1.99,0.51863435,1.513,2.65,2026-07-10T09:29:06.327739+00:00,daily,1.847,1.99,0.51863435,0.0,0.0,5.5982,0,1,2026-07-10T09:29:06.327739+00:00,-2.5,0.0,-2,LOSS,WIN,0.0,0.26898159,0.73112811,-1.0,0.99,1,1
Challenger,2026-07-10|21838|26153|64916,2026-07-10,21838,Bogota Challenger,1,9,6-3 7-6(4),pair_exact_match_date,26153,Juan Pablo Varillas,64916,Matheus Pucinelli De Almeida,2026-07-10T09:29:06.327739+00:00,daily,pinnacle-history-20260710-092906.csv,verified_prestart,2026-07-10T16:30:00+00:00,3.0,1.943,1.893,0.49348279,2.63,1.518,2026-07-10T09:29:06.327739+00:00,daily,1.943,1.893,0.49348279,0.0,0.0,7.0149,0,1,2026-07-10T09:29:06.327739+00:00,3.0,0.0,4,WIN,LOSS,1.0,0.25655968,0.70626728,0.943,-1.0,1,1
