match_id,date,year,month,tournament,tournament_canonical_key,venue_key,player_a_id,player_b_id,player_a,player_b,a_won,best_of,pin_close_a,pin_close_b,pin_implied_a,pin_implied_b,ta_surface_speed,altitude_m,temp_mean_c
2024-05-10|Internazionali BNL d'Italia|11953|24225,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24225,11953,Yoshihito Nishioka,Grigor Dimitrov,0,3,6.06,1.16,0.160665,0.839335,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|14609|22433,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,14609,22433,Thiago Moura Monteiro,Jordan Thompson,1,3,1.41,3.19,0.693478,0.306522,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|24008|28267,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,28267,24008,Aleksandar Vukic,Alexander Zverev,0,3,12.76,1.06,0.0767,0.9233,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|25543|64891,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,25543,64891,Karen Khachanov,Alexander Shevchenko,1,3,1.35,3.52,0.722793,0.277207,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|26496|7806,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,7806,26496,Adrian Mannarino,Zhuo Zhang,0,3,5.42,1.19,0.18003,0.81997,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|29932|4067,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,4067,29932,Fabio Fognini,Taylor Harry Fritz,0,3,4.82,1.22,0.201987,0.798013,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|30087|14856,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,30087,14856,Alejandro Tabilo,Yannick Hanfmann,1,3,1.54,2.66,0.633333,0.366667,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|31446|24245,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24245,31446,Alexander Bublik,Nuno Borges,0,3,2.28,1.71,0.428571,0.571429,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|34337|33648,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,33648,34337,Casper Ruud,Miomir Kecmanovic,0,3,1.21,5.11,0.808544,0.191456,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|42451|67546,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,42451,67546,Sebastian Korda,Flavio Cobolli,1,3,1.65,2.4,0.592593,0.407407,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|52279|80019,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,52279,80019,Francisco Cerundolo,Matteo Gigante,1,3,1.29,3.99,0.755682,0.244318,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|5992|36263,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,36263,5992,Corentin Moutet,Novak Djokovic,0,3,8.9,1.11,0.110889,0.889111,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|63021|33860,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,63021,33860,Francesco Passaro,Tallon Griekspoor,1,3,3.56,1.34,0.273469,0.726531,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|76127|66828,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,66828,76127,Mariano Navone,Luciano Darderi,0,3,1.7,2.29,0.573935,0.426065,0.7,20,18.6
2024-05-10|Internazionali BNL d'Italia|87562|45553,2024-05-10,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,45553,87562,Pavel Kotov,Ben Shelton,0,3,2.56,1.58,0.381643,0.618357,0.7,20,18.6
2024-05-11|Internazionali BNL d'Italia|20465|86082,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,20465,86082,Stefano Napolitano,Juncheng Shang,1,3,2.03,1.88,0.480818,0.519182,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|22807|63017,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,63017,22807,Jack Draper,Daniil Medvedev,0,3,2.21,1.75,0.441919,0.558081,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|26473|677,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,677,26473,Rafael Nadal,Hubert Hurkacz,0,3,1.65,2.4,0.592593,0.407407,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|27482|73956,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,73956,27482,Matteo Arnaldi,Nicolas Jarry,0,3,1.74,2.23,0.561713,0.438287,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|28108|83135,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,28108,83135,Alexandre Muller,Arthur Fils,1,3,2.3,1.69,0.423559,0.576441,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|29372|18736,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,29372,18736,Andrey Rublev,Marcos Giron,1,3,1.12,7.98,0.876923,0.123077,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|30470|14177,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,30470,14177,Stefanos Tsitsipas,Jan-Lennard Struff,1,3,1.58,2.55,0.617433,0.382567,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|34298|24232,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,34298,24232,Dominik Koepfer,Alejandro Pascacio F.,1,3,1.89,2.01,0.515385,0.484615,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|37532|36858,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,37532,36858,Tomas Martin Etcheverry,Thiago Seyboth Wild,1,3,1.87,2.04,0.521739,0.478261,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|39309|21506,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,21506,39309,Roberto Carballes Baena,Alex De Minaur,0,3,3.27,1.39,0.298283,0.701717,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|40434|24249,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24249,40434,Botic Van De Zandschulp,Felix Auger Aliassime,0,3,3.03,1.44,0.322148,0.677852,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|49583|18524,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,18524,49583,Aslan Karatsev,Vinay Kumar T,0,3,2.59,1.5,0.366748,0.633252,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|52721|12190,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,12190,52721,Dusan Lajovic,Sebastian Baez,0,3,2.3,1.69,0.423559,0.576441,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|69471|71221,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,71221,69471,Luca Nardi,Holger Rune,0,3,3.49,1.36,0.280412,0.719588,0.7,20,18.2
2024-05-11|Internazionali BNL d'Italia|79060|36519,2024-05-11,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,36519,79060,Alejandro Davidovich Fokina,Hamad Medjedovic,0,3,1.76,2.2,0.555556,0.444444,0.7,20,18.2
2024-05-12|Internazionali BNL d'Italia|11953|67535,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,67535,11953,Terence Atmane,Grigor Dimitrov,0,3,6.41,1.15,0.152116,0.847884,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|14609|34337,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,14609,34337,Thiago Moura Monteiro,Miomir Kecmanovic,1,3,2.02,1.88,0.482051,0.517949,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|24008|76127,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,76127,24008,Luciano Darderi,Alexander Zverev,0,3,4.51,1.25,0.217014,0.782986,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|25543|52279,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,52279,25543,Francisco Cerundolo,Karen Khachanov,0,3,2.16,1.78,0.451777,0.548223,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|26496|87562,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,26496,87562,Zhuo Zhang,Ben Shelton,1,3,2.54,1.58,0.383495,0.616505,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|29932|42451,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,29932,42451,Taylor Harry Fritz,Sebastian Korda,1,3,1.55,2.65,0.630952,0.369048,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|30087|5992,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,30087,5992,Alejandro Tabilo,Novak Djokovic,1,3,8.97,1.1,0.109235,0.890765,0.7,20,17.8
2024-05-12|Internazionali BNL d'Italia|31446|63021,2024-05-12,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,63021,31446,Francesco Passaro,Nuno Borges,0,3,2.67,1.54,0.365796,0.634204,0.7,20,17.8
2024-05-13|Internazionali BNL d'Italia|22807|79060,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,22807,79060,Daniil Medvedev,Hamad Medjedovic,1,3,1.45,2.98,0.672686,0.327314,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|26473|37532,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,26473,37532,Hubert Hurkacz,Tomas Martin Etcheverry,1,3,1.56,2.6,0.625,0.375,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|27482|20465,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,27482,20465,Nicolas Jarry,Stefano Napolitano,1,3,1.38,3.31,0.705757,0.294243,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|28108|29372,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,29372,28108,Andrey Rublev,Alexandre Muller,0,3,1.22,4.95,0.802269,0.197731,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|30470|27851,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,30470,27851,Stefanos Tsitsipas,Cameron Norrie,1,3,1.26,4.29,0.772973,0.227027,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|39309|40434,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,40434,39309,Felix Auger Aliassime,Alex De Minaur,0,3,2.37,1.66,0.411911,0.588089,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|49583|34298,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,49583,34298,Vinay Kumar T,Dominik Koepfer,1,3,1.69,2.31,0.5775,0.4225,0.7,20,18.2
2024-05-13|Internazionali BNL d'Italia|52721|69471,2024-05-13,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,69471,52721,Holger Rune,Sebastian Baez,0,3,1.57,2.59,0.622596,0.377404,0.7,20,18.2
2024-05-14|Internazionali BNL d'Italia|24008|31446,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24008,31446,Alexander Zverev,Nuno Borges,1,3,1.15,6.63,0.852185,0.147815,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|26473|52721,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,52721,26473,Sebastian Baez,Hubert Hurkacz,0,3,2.73,1.52,0.357647,0.642353,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|26496|14609,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,14609,26496,Thiago Moura Monteiro,Zhuo Zhang,0,3,1.81,2.12,0.53944,0.46056,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|27482|28108,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,28108,27482,Alexandre Muller,Nicolas Jarry,0,3,2.73,1.52,0.357647,0.642353,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|29932|11953,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,29932,11953,Taylor Harry Fritz,Grigor Dimitrov,1,3,1.72,2.26,0.567839,0.432161,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|30087|25543,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,25543,30087,Karen Khachanov,Alejandro Tabilo,0,3,1.44,3.03,0.677852,0.322148,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|30470|39309,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,39309,30470,Alex De Minaur,Stefanos Tsitsipas,0,3,3.47,1.36,0.281573,0.718427,0.7,20,18.9
2024-05-14|Internazionali BNL d'Italia|49583|22807,2024-05-14,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,22807,49583,Daniil Medvedev,Vinay Kumar T,0,3,1.48,2.88,0.66055,0.33945,0.7,20,18.9
2024-05-15|Internazionali BNL d'Italia|24008|29932,2024-05-15,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24008,29932,Alexander Zverev,Taylor Harry Fritz,1,3,1.52,2.73,0.642353,0.357647,0.7,20,20
2024-05-15|Internazionali BNL d'Italia|30087|26496,2024-05-15,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,26496,30087,Zhuo Zhang,Alejandro Tabilo,0,3,2.33,1.68,0.418953,0.581047,0.7,20,20
2024-05-16|Internazionali BNL d'Italia|27482|30470,2024-05-16,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,27482,30470,Nicolas Jarry,Stefanos Tsitsipas,1,3,4.2,1.27,0.232176,0.767824,0.7,20,19.5
2024-05-16|Internazionali BNL d'Italia|49583|26473,2024-05-16,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,49583,26473,Vinay Kumar T,Hubert Hurkacz,1,3,2.36,1.67,0.414392,0.585608,0.7,20,19.5
2024-05-17|Internazionali BNL d'Italia|24008|30087,2024-05-17,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24008,30087,Alexander Zverev,Alejandro Tabilo,1,3,1.26,4.31,0.773788,0.226212,0.7,20,18.9
2024-05-17|Internazionali BNL d'Italia|27482|49583,2024-05-17,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,49583,27482,Vinay Kumar T,Nicolas Jarry,0,3,1.79,2.15,0.545685,0.454315,0.7,20,18.9
2024-05-19|Geneva Open|21506|29732,2024-05-19,2024,5,Geneva Open,geneva_open,tennis_club_geneve,29732,21506,Daniel Altmaier,Roberto Carballes Baena,0,3,1.88,1.98,0.512953,0.487047,0.69,375,14.7
2024-05-19|Geneva Open|52721|26922,2024-05-19,2024,5,Geneva Open,geneva_open,tennis_club_geneve,52721,26922,Sebastian Baez,Sumit Nagal,1,3,1.23,4.43,0.782686,0.217314,0.69,375,14.7
2024-05-19|Internazionali BNL d'Italia|24008|27482,2024-05-19,2024,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24008,27482,Alexander Zverev,Nicolas Jarry,1,3,1.35,3.5,0.721649,0.278351,0.7,20,18.9
2024-05-19|Lyon Open|28108|674,2024-05-19,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,674,28108,Richard Gasquet,Alexandre Muller,0,3,2.9,1.44,0.331797,0.668203,0.82,175,15.3
2024-05-19|Lyon Open|28267|18094,2024-05-19,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,18094,28267,Mackenzie Mcdonald,Aleksandar Vukic,0,3,2.31,1.65,0.416667,0.583333,0.82,175,15.3
2024-05-20|Geneva Open|27547|58149,2024-05-20,2024,5,Geneva Open,geneva_open,tennis_club_geneve,58149,27547,Rinky Hijikata,Sebastian Ofner,0,3,4.12,1.27,0.235622,0.764378,0.69,375,15.9
2024-05-20|Geneva Open|37105|18736,2024-05-20,2024,5,Geneva Open,geneva_open,tennis_club_geneve,37105,18736,Emil Ruusuvuori,Marcos Giron,1,3,1.69,2.29,0.575377,0.424623,0.69,375,15.9
2024-05-20|Geneva Open|64891|52140,2024-05-20,2024,5,Geneva Open,geneva_open,tennis_club_geneve,52140,64891,Fabian Marozsan,Alexander Shevchenko,0,3,1.67,2.33,0.5825,0.4175,0.69,375,15.9
2024-05-20|Geneva Open|67546|18524,2024-05-20,2024,5,Geneva Open,geneva_open,tennis_club_geneve,18524,67546,Aslan Karatsev,Flavio Cobolli,0,3,2.55,1.57,0.381068,0.618932,0.69,375,15.9
2024-05-20|Lyon Open|28170|9305,2024-05-20,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,28170,9305,Arthur Rinderknech,Daniel Evans,1,3,1.68,2.3,0.577889,0.422111,0.82,175,16.2
2024-05-20|Lyon Open|34298|38273,2024-05-20,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,34298,38273,Dominik Koepfer,Javier Barranco Cosano,1,3,1.28,3.99,0.757116,0.242884,0.82,175,16.2
2024-05-20|Lyon Open|37532|41484,2024-05-20,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,41484,37532,Nikolas Sanchez-Izquierdo,Tomas Martin Etcheverry,0,3,8.73,1.1,0.111902,0.888098,0.82,175,16.2
2024-05-20|Lyon Open|45553|23100,2024-05-20,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,23100,45553,Pedro Cachin,Pavel Kotov,0,3,2.3,1.67,0.420655,0.579345,0.82,175,16.2
2024-05-21|Geneva Open|14856|1075,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,14856,1075,Yannick Hanfmann,Andy Murray,1,3,1.7,2.26,0.570707,0.429293,0.69,375,14.8
2024-05-21|Geneva Open|33284|11226,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,11226,33284,David Goffin,Nicolas Moreno De Alboran,0,3,1.59,2.5,0.611247,0.388753,0.69,375,14.8
2024-05-21|Geneva Open|33502|18720,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,33502,18720,Denis Shapovalov,Federico Coria,1,3,1.61,2.44,0.602469,0.397531,0.69,375,14.8
2024-05-21|Geneva Open|33860|26381,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,26381,33860,Christopher Eubanks,Tallon Griekspoor,0,3,5.04,1.2,0.192308,0.807692,0.69,375,14.8
2024-05-21|Geneva Open|58327|63017,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,63017,58327,Jack Draper,Tomas Machac,0,3,1.52,2.69,0.638955,0.361045,0.69,375,14.8
2024-05-21|Geneva Open|67546|87562,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,67546,87562,Flavio Cobolli,Ben Shelton,1,3,2.18,1.77,0.448101,0.551899,0.69,375,14.8
2024-05-21|Geneva Open|92985|39152,2024-05-21,2024,5,Geneva Open,geneva_open,tennis_club_geneve,39152,92985,Aleksandar Kovacevic,Alex Michelsen,0,3,1.71,2.26,0.56927,0.43073,0.69,375,14.8
2024-05-21|Lyon Open|21668|31392,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,21668,31392,Juan Pablo Boada G.,Lorenzo Sonego,1,3,2.62,1.54,0.370192,0.629808,0.82,175,15.4
2024-05-21|Lyon Open|24225|14959,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,14959,24225,Sebastian Fanselow,Yoshihito Nishioka,0,3,3.51,1.34,0.276289,0.723711,0.82,175,15.4
2024-05-21|Lyon Open|24245|28267,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,28267,24245,Aleksandar Vukic,Alexander Bublik,0,3,2.05,1.86,0.475703,0.524297,0.82,175,15.4
2024-05-21|Lyon Open|36858|5829,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,36858,5829,Thiago Seyboth Wild,Pablo Martinez,1,3,1.83,2.08,0.531969,0.468031,0.82,175,15.4
2024-05-21|Lyon Open|45553|28108,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,45553,28108,Pavel Kotov,Alexandre Muller,1,3,2.01,1.89,0.484615,0.515385,0.82,175,15.4
2024-05-21|Lyon Open|46747|26845,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,46747,26845,Hugo Gaston,Daniel Elahi Galan,1,3,1.88,2,0.515464,0.484536,0.82,175,15.4
2024-05-21|Lyon Open|76127|20648,2024-05-21,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,20648,76127,Taro Daniel,Luciano Darderi,0,3,2.76,1.5,0.352113,0.647887,0.82,175,15.4
2024-05-22|Geneva Open|33648|27547,2024-05-22,2024,5,Geneva Open,geneva_open,tennis_club_geneve,27547,33648,Sebastian Ofner,Casper Ruud,0,3,7.26,1.13,0.134684,0.865316,0.69,375,14.7
2024-05-22|Geneva Open|52721|21506,2024-05-22,2024,5,Geneva Open,geneva_open,tennis_club_geneve,52721,21506,Sebastian Baez,Roberto Carballes Baena,1,3,1.38,3.33,0.707006,0.292994,0.69,375,14.7
2024-05-22|Geneva Open|58327|33284,2024-05-22,2024,5,Geneva Open,geneva_open,tennis_club_geneve,58327,33284,Tomas Machac,Nicolas Moreno De Alboran,1,3,1.63,2.44,0.599509,0.400491,0.69,375,14.7
2024-05-22|Geneva Open|5992|14856,2024-05-22,2024,5,Geneva Open,geneva_open,tennis_club_geneve,14856,5992,Yannick Hanfmann,Novak Djokovic,0,3,7.9,1.12,0.124169,0.875831,0.69,375,14.7
2024-05-22|Geneva Open|92985|29932,2024-05-22,2024,5,Geneva Open,geneva_open,tennis_club_geneve,29932,92985,Taylor Harry Fritz,Alex Michelsen,0,3,1.12,7.5,0.87007,0.12993,0.69,375,14.7
2024-05-22|Lyon Open|28170|24232,2024-05-22,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,28170,24232,Arthur Rinderknech,Alejandro Pascacio F.,1,3,2.28,1.7,0.427136,0.572864,0.82,175,14.9
2024-05-22|Lyon Open|34298|38911,2024-05-22,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,38911,34298,Ugo Humbert,Dominik Koepfer,0,3,1.57,2.57,0.620773,0.379227,0.82,175,14.9
2024-05-22|Lyon Open|46747|52279,2024-05-22,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,46747,52279,Hugo Gaston,Francisco Cerundolo,1,3,3.32,1.38,0.293617,0.706383,0.82,175,14.9
2024-05-22|Lyon Open|76127|7806,2024-05-22,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,76127,7806,Luciano Darderi,Adrian Mannarino,1,3,1.15,6.64,0.852375,0.147625,0.82,175,14.9
2024-05-23|Geneva Open|33648|52721,2024-05-23,2024,5,Geneva Open,geneva_open,tennis_club_geneve,52721,33648,Sebastian Baez,Casper Ruud,0,3,3.81,1.31,0.255859,0.744141,0.69,375,13.1
2024-05-23|Geneva Open|33860|33502,2024-05-23,2024,5,Geneva Open,geneva_open,tennis_club_geneve,33860,33502,Tallon Griekspoor,Denis Shapovalov,1,3,1.76,2.19,0.55443,0.44557,0.69,375,13.1
2024-05-23|Geneva Open|58327|92985,2024-05-23,2024,5,Geneva Open,geneva_open,tennis_club_geneve,58327,92985,Tomas Machac,Alex Michelsen,1,3,1.46,2.95,0.668934,0.331066,0.69,375,13.1
2024-05-23|Geneva Open|5992|33860,2024-05-23,2024,5,Geneva Open,geneva_open,tennis_club_geneve,5992,33860,Novak Djokovic,Tallon Griekspoor,1,3,1.18,5.62,0.826471,0.173529,0.69,375,13.1
2024-05-23|Geneva Open|67546|64891,2024-05-23,2024,5,Geneva Open,geneva_open,tennis_club_geneve,67546,64891,Flavio Cobolli,Alexander Shevchenko,1,3,1.61,2.49,0.607317,0.392683,0.69,375,13.1
2024-05-23|Lyon Open|21668|46747,2024-05-23,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,21668,46747,Juan Pablo Boada G.,Hugo Gaston,1,3,1.76,2.19,0.55443,0.44557,0.82,175,14
2024-05-23|Lyon Open|24245|45553,2024-05-23,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,24245,45553,Alexander Bublik,Pavel Kotov,1,3,2.22,1.74,0.439394,0.560606,0.82,175,14
2024-05-23|Lyon Open|37532|34298,2024-05-23,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,37532,34298,Tomas Martin Etcheverry,Dominik Koepfer,1,3,1.52,2.73,0.642353,0.357647,0.82,175,14
2024-05-24|Geneva Open|58327|5992,2024-05-24,2024,5,Geneva Open,geneva_open,tennis_club_geneve,58327,5992,Tomas Machac,Novak Djokovic,1,3,5.65,1.18,0.172767,0.827233,0.69,375,13.3
2024-05-24|Lyon Open|21668|24245,2024-05-24,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,21668,24245,Juan Pablo Boada G.,Alexander Bublik,1,3,2.41,1.64,0.404938,0.595062,0.82,175,14.1
2024-05-24|Lyon Open|37532|76127,2024-05-24,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,37532,76127,Tomas Martin Etcheverry,Luciano Darderi,1,3,1.71,2.27,0.570352,0.429648,0.82,175,14.1
2024-05-25|Geneva Open|33648|58327,2024-05-25,2024,5,Geneva Open,geneva_open,tennis_club_geneve,58327,33648,Tomas Machac,Casper Ruud,0,3,2.56,1.57,0.380145,0.619855,0.69,375,14.8
2024-05-25|Geneva Open|33648|67546,2024-05-25,2024,5,Geneva Open,geneva_open,tennis_club_geneve,33648,67546,Casper Ruud,Flavio Cobolli,1,3,1.26,4.3,0.773381,0.226619,0.69,375,14.8
2024-05-25|Lyon Open|21668|37532,2024-05-25,2024,5,Lyon Open,lyon_open,parc_tete_or_lyon,37532,21668,Tomas Martin Etcheverry,Juan Pablo Boada G.,0,3,1.38,3.31,0.705757,0.294243,0.82,175,16.2
2024-07-15|European Open|23640|31834,2024-07-15,2024,7,European Open,european_open,am_rothenbaum_hamburg,31834,23640,Si Wook Kwon,Maximilian Marterer,0,3,2.35,1.66,0.413965,0.586035,0.89,8,19.2
