source_year,date,tournament,surface,round,series,winner_name,loser_name,winner_id,loser_id,player_a,player_b,player_a_id,player_b_id,a_is_winner,label_player_a_win,pinnacle_odds_a,pinnacle_odds_b,score,round_ord,series_ord,tournament_cohort,month_of_year,days_into_year,age_a,age_b,age_diff,lefty_a,lefty_b,lefty_vs_righty,atp_rank_a,atp_rank_b,log_rank_a,log_rank_b,log_rank_diff,clay_points_a,clay_points_b,log_clay_points_diff,clay_career_winrate_a,clay_career_matches_a,clay_l52w_winrate_a,clay_l52w_matches_a,clay_l12w_winrate_a,workload_l14_a,workload_l30_a,days_since_last_match_a,clay_career_winrate_b,clay_career_matches_b,clay_l52w_winrate_b,clay_l52w_matches_b,clay_l12w_winrate_b,workload_l14_b,workload_l30_b,days_since_last_match_b,clay_l52w_first_serve_pct_a,clay_l52w_first_serve_won_pct_a,clay_l52w_second_serve_won_pct_a,clay_l52w_return_pts_won_pct_a,clay_l52w_first_serve_pct_b,clay_l52w_first_serve_won_pct_b,clay_l52w_second_serve_won_pct_b,clay_l52w_return_pts_won_pct_b,h2h_clay_total,h2h_clay_a_minus_b,pinnacle_prob_novig,our_prob_raw
2023,2023-04-03,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Gijs Brouwer,Aleksandar Kovacevic,32703,39152,Aleksandar Kovacevic,Gijs Brouwer,39152,32703,0,0,2.11,1.8,6-4 6-4,1,1,Other,4,93,24.594113620807665,27.052703627652292,-2.458590006844627,0.0,1.0,1.0,72.0,999.0,4.290459441148391,6.907755278982137,-2.617295837833746,105.0,0.0,4.663439094112067,0.5384615384615384,39.0,0.5,8.0,0.5,4.0,12.0,9.0,0.5777777777777777,180.0,0.6875,16.0,0.5,1.0,2.0,14.0,0.583793738489871,0.7318611987381703,0.504424778761062,0.35428571428571426,0.6486220472440944,0.7268588770864947,0.48179271708683474,0.42697674418604653,0.0,0.0,0.46035800000000004,0.372858
2023,2023-04-03,Grand Prix Hassan II,Clay,1st Round,ATP250,Alexei Popyrin,Younes Lalami Laaroussi,34233,66499,Alexei Popyrin,Younes Lalami Laaroussi,34233,66499,1,1,1.04,17.65,6-3 6-2,1,1,Other,4,93,23.66050650239562,21.95756331279945,1.7029431895961693,0.0,0.0,0.0,45.0,999.0,3.828641396489095,6.907755278982137,-3.0791138824930417,510.0,0.0,6.236369590203704,0.575,120.0,0.6363636363636364,11.0,0.5,2.0,9.0,10.0,0.5666666666666667,30.0,0.6666666666666666,18.0,0.5,0.0,0.0,60.0,0.6022598870056497,0.7579737335834896,0.4744318181818182,0.37703141928494044,0.6663980660757454,0.6493349455864571,0.4782608695652174,0.4148397976391231,0.0,0.0,0.944355,0.975991
2023,2023-04-03,Grand Prix Hassan II,Clay,1st Round,ATP250,Hugo Gaston,Jan-Lennard Struff,46747,14177,Hugo Gaston,Jan-Lennard Struff,46747,14177,1,1,2.79,1.49,3-6 6-4 7-5,1,1,Other,4,93,22.5160848733744,32.93908281998631,-10.422997946611911,1.0,0.0,1.0,96.0,80.0,4.574710978503383,4.394449154672439,0.1802618238309437,153.0,113.0,0.30075415401913386,0.6280487804878049,164.0,0.5,28.0,0.625,0.0,9.0,15.0,0.6034063260340633,411.0,0.7,10.0,0.5,4.0,14.0,10.0,0.5342857142857143,0.6693404634581105,0.49897750511247446,0.4093648585999073,0.5580286168521462,0.7834757834757835,0.5359712230215827,0.4332874828060523,0.0,0.0,0.348131,0.353391
2023,2023-04-03,Estoril Open,Clay,1st Round,ATP250,Sebastian Baez,Radu Albot,52721,10828,Radu Albot,Sebastian Baez,10828,52721,0,0,6.54,1.14,7-5 7-6,1,1,Estoril,4,93,33.39082819986311,22.261464750171115,11.129363449691994,0.0,0.0,0.0,419.0,53.0,6.040254711277414,3.9889840465642745,2.0512706647131393,57.0,505.0,-2.1660936587410466,0.5313351498637602,367.0,0.4,10.0,0.5,2.0,6.0,13.0,0.7215686274509804,255.0,0.6944444444444444,36.0,0.7272727272727273,1.0,4.0,9.0,0.6191155492154066,0.6382488479262672,0.4794007490636704,0.42045454545454547,0.7169607490097227,0.66449020592667,0.5788804071246819,0.41120543293718165,0.0,0.0,0.14843799999999996,0.20973399999999998
2023,2023-04-03,Grand Prix Hassan II,Clay,1st Round,ATP250,Francesco Passaro,Aslan Karatsev,63021,18524,Aslan Karatsev,Francesco Passaro,18524,63021,0,0,1.74,2.21,7-5 3-6 6-3,1,1,Other,4,93,29.57700205338809,22.234086242299796,7.342915811088293,0.0,0.0,0.0,721.0,140.0,6.582025138892826,4.948759890378168,1.6332652485146575,12.0,321.0,-3.209602188082872,0.5992063492063492,252.0,0.3333333333333333,15.0,0.5,1.0,1.0,6.0,0.6133333333333333,150.0,0.6808510638297872,47.0,0.5,0.0,2.0,27.0,0.5851318944844125,0.662568306010929,0.4797687861271676,0.38743038981702466,0.6344186046511628,0.6754643206256109,0.5046649703138253,0.4436788496105452,0.0,0.0,0.5594939999999999,0.507838
2023,2023-04-04,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Steve Johnson,Facundo Bagnis,11178,11881,Facundo Bagnis,Steve Johnson,11881,11178,0,0,1.51,2.72,7-6 1-6 6-1,1,1,Other,4,94,33.097878165639976,33.275838466803556,-0.17796030116357997,1.0,0.0,1.0,386.0,999.0,5.958424693029782,6.907755278982137,-0.9493305859523549,60.0,0.0,4.110873864173311,0.6153846153846154,897.0,0.6140350877192983,57.0,0.4166666666666667,4.0,7.0,1.0,0.5327102803738317,107.0,0.6363636363636364,11.0,0.5,1.0,3.0,1.0,0.6148241206030151,0.704944830404577,0.5094585779517287,0.40166204986149584,0.5600403632694249,0.7873873873873873,0.5229357798165137,0.33610822060353795,1.0,-1.0,0.643026,0.64117
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Joao Sousa,Giulio Zeppieri,11923,57769,Joao Sousa,Giulio Zeppieri,11923,57769,1,1,2.42,1.63,6-4 1-6 6-3,1,1,Estoril,4,94,34.012320328542096,21.322381930184804,12.689938398357292,0.0,1.0,1.0,999.0,153.0,6.907755278982137,5.0369526024136295,1.8708026765685073,0.0,95.0,-4.564348191467836,0.5465346534653466,505.0,0.4,30.0,0.3,2.0,4.0,6.0,0.5792682926829268,164.0,0.5833333333333334,48.0,0.7142857142857143,5.0,7.0,6.0,0.6134043497558811,0.6700434153400868,0.4753157290470723,0.38994265549183943,0.6063186813186813,0.7195287720888084,0.5163991625959525,0.37965905807570066,0.0,0.0,0.402469,0.333282
2023,2023-04-04,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Jason Murray Kubler,Fernando Verdasco,14745,672,Jason Murray Kubler,Fernando Verdasco,14745,672,1,1,1.24,4.44,7-6 6-0,1,1,Other,4,94,29.87542778918549,39.383983572895275,-9.508555783709784,0.0,1.0,1.0,217.0,999.0,5.384495062789089,6.907755278982137,-1.523260216193048,33.0,0.0,3.5263605246161616,0.7072463768115942,345.0,0.6875,16.0,0.5,2.0,5.0,1.0,0.6041237113402061,485.0,0.35714285714285715,14.0,0.5,1.0,1.0,1.0,0.6142292490118577,0.6975546975546976,0.5122950819672131,0.390625,0.647239263803681,0.6145339652448657,0.5362318840579711,0.4010416666666667,1.0,1.0,0.78169,0.763577
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Dimitar Kuzmanov,Hugo Grenier,17837,28932,Hugo Grenier,Dimitar Kuzmanov,28932,17837,0,0,2.45,1.6,6-3 6-4,1,1,Other,4,94,27.030800821355236,29.683778234086244,-2.6529774127310084,0.0,0.0,0.0,195.0,264.0,5.278114659230517,5.579729825986222,-0.3016151667557052,0.0,118.0,-4.77912349311153,0.4830508474576271,118.0,0.5,20.0,0.5,8.0,10.0,1.0,0.6385542168674698,415.0,0.6071428571428571,28.0,0.5,3.0,3.0,1.0,0.6622097114707952,0.6588735387885228,0.43125,0.4249658935879945,0.6790626591951096,0.6474118529632408,0.5301587301587302,0.4198952879581152,2.0,-2.0,0.395062,0.49480999999999997
2023,2023-04-04,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Marcos Giron,Emilio Gomez,18736,10971,Marcos Giron,Emilio Gomez,18736,10971,1,1,1.39,3.23,6-0 6-2,1,1,Other,4,94,29.694729637234772,31.34839151266256,-1.6536618754277868,0.0,0.0,0.0,69.0,999.0,4.248495242049359,6.907755278982137,-2.6592600369327775,140.0,0.0,4.948759890378168,0.4576271186440678,59.0,0.25,12.0,0.5,1.0,3.0,12.0,0.5436893203883495,309.0,0.5,4.0,0.5,0.0,2.0,15.0,0.6318565400843882,0.6377295492487479,0.46418338108882523,0.3524229074889868,0.5941558441558441,0.6174863387978142,0.392,0.3793103448275862,0.0,0.0,0.699134,0.596806
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Dominic Thiem,Sebastian Ofner,20650,27547,Sebastian Ofner,Dominic Thiem,27547,20650,0,0,2.57,1.56,3-6 6-3 6-4,1,1,Estoril,4,94,26.89390828199863,29.582477754962355,-2.6885694729637244,0.0,0.0,0.0,108.0,999.0,4.6913478822291435,6.907755278982137,-2.2164073967529934,298.0,0.0,5.700443573390687,0.5676691729323309,266.0,0.6956521739130435,46.0,0.7857142857142857,9.0,14.0,2.0,0.7331460674157303,356.0,0.4090909090909091,22.0,0.25,1.0,2.0,12.0,0.5635880790793745,0.7193717277486911,0.5348208248816768,0.40053207212533254,0.6251489868891538,0.6911344137273594,0.519872813990461,0.35283791691047395,2.0,-2.0,0.37772399999999995,0.5737760000000001
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Roberto Carballes Baena,Maxime Cressy,21506,54207,Roberto Carballes Baena,Maxime Cressy,21506,54207,1,1,1.52,2.69,6-7 6-3 6-1,1,1,Other,4,94,30.031485284052017,25.905544147843944,4.125941136208073,0.0,0.0,0.0,168.0,999.0,5.1298987149230735,6.907755278982137,-1.7778565640590633,199.0,0.0,5.298317366548036,0.6256684491978609,748.0,0.6181818181818182,55.0,0.3333333333333333,2.0,4.0,10.0,0.42857142857142855,49.0,0.4166666666666667,12.0,0.5,1.0,2.0,11.0,0.6387968391537089,0.6644054269752594,0.5215243472124206,0.42172440739775985,0.6327868852459017,0.7253886010362695,0.5119047619047619,0.3107142857142857,0.0,0.0,0.638955,0.638362
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Christopher O'Connell,Riccardo Bonadio,24721,18398,Christopher O'Connell,Riccardo Bonadio,24721,18398,1,1,1.78,2.15,7-5 6-4,1,1,Other,4,94,28.83504449007529,29.724845995893222,-0.8898015058179318,0.0,0.0,0.0,127.0,999.0,4.852030263919617,6.907755278982137,-2.05572501506252,100.0,0.0,4.61512051684126,0.6740088105726872,227.0,0.7058823529411765,17.0,0.5,2.0,5.0,12.0,0.5826377295492488,599.0,0.509090909090909,55.0,0.6666666666666666,3.0,8.0,1.0,0.6052188552188552,0.717663421418637,0.5415778251599147,0.39914163090128757,0.6099801390268124,0.6625966625966626,0.5136855506047103,0.38842767295597486,0.0,0.0,0.547074,0.681039
2023,2023-04-04,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Cristian Garin,Hugo Dellien,24840,18477,Hugo Dellien,Cristian Garin,18477,24840,0,0,2.48,1.6,6-3 6-0,1,1,Other,4,94,29.79876796714579,26.844626967830255,2.954140999315534,0.0,0.0,0.0,164.0,90.0,5.10594547390058,4.51085950651685,0.5950859673837305,335.0,562.0,-0.5161684681764864,0.668693009118541,658.0,0.675,40.0,0.7894736842105263,0.0,5.0,23.0,0.6434977578475336,446.0,0.5,24.0,0.42857142857142855,4.0,11.0,8.0,0.7164983164983165,0.6649436090225563,0.5142517814726841,0.4179546201907267,0.6365591397849463,0.6706081081081081,0.48588410104011887,0.3951907997909043,3.0,-1.0,0.392157,0.49600500000000003
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Quentin Halys,Nuno Borges,25171,31446,Nuno Borges,Quentin Halys,31446,25171,0,0,1.61,2.46,6-3 6-4,1,1,Estoril,4,94,26.119096509240247,26.43668720054757,-0.3175906913073234,0.0,0.0,0.0,49.0,102.0,3.912023005428146,4.634728988229636,-0.7227059828014899,340.0,158.0,0.7629782750632854,0.6891891891891891,148.0,0.6451612903225806,31.0,0.5,2.0,9.0,13.0,0.532608695652174,184.0,0.6923076923076923,13.0,0.5,4.0,9.0,7.0,0.6431574030826717,0.6993464052287581,0.5261780104712042,0.38548009367681496,0.6083617747440273,0.7391304347826086,0.5337690631808278,0.36640557006092256,1.0,1.0,0.6044229999999999,0.591905
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Elias Ymer,Adam Moundir,26218,29042,Adam Moundir,Elias Ymer,29042,26218,0,0,6.88,1.13,6-4 7-6,1,1,Other,4,94,27.939767282683093,26.981519507186857,0.9582477754962362,0.0,0.0,0.0,999.0,174.0,6.907755278982137,5.1647859739235145,1.7429693050586224,0.0,120.0,-4.795790545596741,0.6120689655172413,116.0,0.6,30.0,0.3333333333333333,3.0,6.0,6.0,0.6180124223602484,322.0,0.6,35.0,0.5,2.0,5.0,1.0,0.6271186440677966,0.6552006552006552,0.4765840220385675,0.4404883011190234,0.5980430528375734,0.7166230366492147,0.46835443037974683,0.39455252918287936,0.0,0.0,0.14107400000000003,0.13692700000000002
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Alexandre Muller,Richard Gasquet,28108,674,Richard Gasquet,Alexandre Muller,674,28108,0,0,1.76,2.18,6-4 6-4,1,1,Other,4,94,36.79397672826831,26.168377823408623,10.62559890485969,0.0,0.0,0.0,375.0,81.0,5.929589143389895,4.406719247264253,1.5228698961256413,125.0,290.0,-0.8370413602200149,0.6565096952908587,361.0,0.5652173913043478,23.0,0.5,1.0,5.0,12.0,0.6132596685082873,362.0,0.58,50.0,0.6666666666666666,3.0,6.0,4.0,0.5317951603826674,0.6994708994708995,0.5084134615384616,0.40034562211981567,0.6652261596081821,0.6643568644434821,0.5068846815834768,0.42314004376367614,1.0,-1.0,0.553299,0.623684
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Bernabe Zapata Miralles,Henrique Rocha,29579,83794,Bernabe Zapata Miralles,Henrique Rocha,29579,83794,1,1,1.24,4.46,6-4 6-2,1,1,Estoril,4,94,26.223134839151268,18.99247091033539,7.230663928815879,0.0,0.0,0.0,491.0,169.0,6.198478716492308,5.135798437050262,1.0626802794420458,72.0,304.0,-1.429852335459021,0.6456876456876457,429.0,0.7090909090909091,55.0,0.7,1.0,2.0,12.0,0.5277777777777778,36.0,0.55,20.0,0.5,2.0,7.0,2.0,0.6451769268056229,0.6570247933884298,0.5061643835616438,0.4551909892262488,0.6207674943566591,0.6509090909090909,0.5,0.45484949832775917,0.0,0.0,0.782456,0.922365
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Andrea Vavassori,Nicolas Jarry,31290,27482,Nicolas Jarry,Andrea Vavassori,27482,31290,0,0,1.36,3.37,6-2 3-6 6-3,1,1,Other,4,94,27.479808350444902,27.915126625598905,-0.43531827515400323,0.0,0.0,0.0,154.0,616.0,5.043425116919247,6.424869023905388,-1.3814439069861413,105.0,0.0,4.663439094112067,0.6548463356973995,423.0,0.723404255319149,47.0,0.8461538461538461,0.0,1.0,30.0,0.5823754789272031,261.0,0.6410256410256411,39.0,0.75,7.0,13.0,1.0,0.6177764740393077,0.7844254510921178,0.5525709900230238,0.36409574468085104,0.5949579831932773,0.7107344632768362,0.5078838174273859,0.4077702702702703,0.0,0.0,0.712474,0.688517
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Miomir Kecmanovic,Luca Nardi,34337,71221,Luca Nardi,Miomir Kecmanovic,71221,34337,0,0,3.64,1.32,6-4 6-1,1,1,Estoril,4,94,19.66050650239562,23.592060232717316,-3.9315537303216956,0.0,0.0,0.0,135.0,58.0,4.912654885736052,4.07753744390572,0.8351174418303327,123.0,180.0,-0.378215465660789,0.5875,80.0,0.5,22.0,0.5,1.0,2.0,7.0,0.6460674157303371,178.0,0.6153846153846154,13.0,0.5,2.0,3.0,9.0,0.6230333543108874,0.694949494949495,0.5158597662771286,0.39311594202898553,0.6524008350730689,0.6624,0.5405405405405406,0.4369900271985494,0.0,0.0,0.26612899999999995,0.22422699999999995
2023,2023-04-04,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Tomas Martin Etcheverry,Juan Manuel Cerundolo,37532,52934,Juan Manuel Cerundolo,Tomas Martin Etcheverry,52934,37532,0,0,2.82,1.48,6-3 6-4,1,1,Other,4,94,21.38261464750171,23.71252566735113,-2.329911019849419,1.0,0.0,1.0,70.0,31.0,4.2626798770413155,3.4657359027997265,0.7969439742415889,637.0,925.0,-0.3725359513013897,0.6653846153846154,260.0,0.711864406779661,59.0,0.65,0.0,1.0,28.0,0.6684210526315789,380.0,0.6451612903225806,62.0,0.6,2.0,4.0,10.0,0.6567580120761728,0.6471004243281471,0.4817320703653586,0.4472326454033771,0.6820512820512821,0.6713659147869674,0.5288978494623656,0.41016876735740226,4.0,0.0,0.344186,0.486387
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Jurij Rodionov,Albert Ramos-Vinolas,44555,6691,Albert Ramos-Vinolas,Jurij Rodionov,6691,44555,0,0,1.39,3.22,3-6 6-1 6-4,1,1,Estoril,4,94,35.21149897330596,23.88501026694045,11.326488706365506,1.0,1.0,0.0,391.0,177.0,5.971261839790462,5.181783550292085,0.7894782894983772,118.0,133.0,-0.1187163068393815,0.6199040767386091,834.0,0.5151515151515151,33.0,0.5,1.0,2.0,13.0,0.5642857142857143,140.0,0.5925925925925926,27.0,0.5,9.0,9.0,3.0,0.6578571428571428,0.6612377850162866,0.5156576200417536,0.3874289772727273,0.5971846237141311,0.6908431550317317,0.4986559139784946,0.4115720524017467,0.0,0.0,0.698482,0.549587
2023,2023-04-04,Grand Prix Hassan II,Clay,1st Round,ATP250,Pavel Kotov,Pablo Martinez,45553,5829,Pavel Kotov,Pablo Martinez,45553,5829,1,1,2.01,1.88,6-2 1-6 7-6,1,1,Other,4,94,24.3750855578371,43.21697467488022,-18.84188911704312,0.0,0.0,0.0,402.0,999.0,5.998936561946683,6.907755278982137,-0.9088187170354542,14.0,0.0,2.70805020110221,0.5974025974025974,154.0,0.6551724137931034,29.0,0.5,3.0,8.0,7.0,0.5,24.0,0.5,0.0,0.5,0.0,0.0,60.0,0.624400871459695,0.69155617585485,0.5,0.39792387543252594,0.6,0.6,0.5,0.4,0.0,0.0,0.48329,0.888033
2023,2023-04-04,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Jeff Wolf,Jordan Thompson,46722,22433,Jordan Thompson,Jeff Wolf,22433,46722,0,0,2.13,1.78,6-3 6-2,1,1,Other,4,94,28.955509924709105,24.28473648186174,4.670773442847366,0.0,0.0,0.0,116.0,999.0,4.762173934797756,6.907755278982137,-2.1455813441843805,90.0,0.0,4.51085950651685,0.5957446808510638,141.0,0.25,8.0,0.5,2.0,6.0,12.0,0.47368421052631576,19.0,0.6666666666666666,12.0,0.5,2.0,3.0,11.0,0.6302250803858521,0.6709183673469388,0.4956521739130435,0.3616666666666667,0.5827250608272506,0.7056367432150313,0.5131195335276968,0.39783653846153844,0.0,0.0,0.45524299999999995,0.505063
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Luca Van Assche,Pedro Sousa,82371,7555,Pedro Sousa,Luca Van Assche,7555,82371,0,0,3.14,1.41,6-7 6-3 6-1,1,1,Estoril,4,94,34.85284052019165,18.89664613278576,15.956194387405887,0.0,0.0,0.0,999.0,105.0,6.907755278982137,4.663439094112067,2.24431618487007,0.0,129.0,-4.867534450455582,0.631578947368421,722.0,0.5,26.0,0.5,2.0,2.0,2.0,0.6842105263157895,95.0,0.6666666666666666,60.0,1.0,5.0,6.0,2.0,0.6583818085668959,0.642570281124498,0.5046439628482973,0.40131578947368424,0.6008283717318147,0.6747091770788454,0.506485084306096,0.43768920282542884,0.0,0.0,0.30989,0.17629099999999998
2023,2023-04-04,Estoril Open,Clay,1st Round,ATP250,Ben Shelton,Constant Lestienne,87562,19474,Ben Shelton,Constant Lestienne,87562,19474,1,1,1.62,2.44,7-5 7-5,1,1,Estoril,4,94,20.484599589322382,30.863791923340177,-10.379192334017795,1.0,0.0,1.0,8.0,817.0,2.1972245773362196,6.706862336602747,-4.509637759266527,600.0,0.0,6.398594934535208,0.7142857142857143,7.0,0.5,0.0,0.5,1.0,3.0,10.0,0.5481727574750831,301.0,0.36363636363636365,11.0,0.5,0.0,1.0,27.0,0.6,0.6,0.5,0.4,0.5595238095238095,0.6784869976359338,0.44744744744744747,0.4025974025974026,0.0,0.0,0.600985,0.480687
2023,2023-04-05,Estoril Open,Clay,2nd Round,ATP250,Marco Cecchinato,Fabio Fognini,20104,4067,Fabio Fognini,Marco Cecchinato,4067,20104,0,0,1.54,2.67,4-6 6-3 6-3,2,1,Estoril,4,95,35.865845311430526,30.510609171800137,5.355236139630389,0.0,0.0,0.0,999.0,225.0,6.907755278982137,5.420534999272286,1.4872202797098506,0.0,273.0,-5.6131281063880705,0.624633431085044,682.0,0.43478260869565216,23.0,0.4,2.0,3.0,2.0,0.6289120715350224,671.0,0.6052631578947368,76.0,0.375,2.0,3.0,2.0,0.6043249561659848,0.6266924564796905,0.5125553914327917,0.3984830805134189,0.667091604443635,0.6797706797706797,0.5076586433260394,0.4053656743844175,4.0,2.0,0.634204,0.44008800000000003
2023,2023-04-05,Grand Prix Hassan II,Clay,1st Round,ATP250,Benjamin Bonzi,Alexey Vatutin,28899,18495,Benjamin Bonzi,Alexey Vatutin,28899,18495,1,1,1.39,3.16,6-3 6-3,1,1,Other,4,95,26.819986310746064,30.43668720054757,-3.616700889801507,0.0,0.0,0.0,111.0,444.0,4.718498871295094,6.09807428216624,-1.379575410871146,60.0,89.0,-0.38893580615695367,0.6067961165048543,206.0,0.6428571428571429,14.0,0.5,0.0,0.0,38.0,0.5647058823529412,425.0,0.46511627906976744,43.0,0.4,3.0,6.0,3.0,0.621841155234657,0.7039187227866474,0.5083532219570406,0.3914656771799629,0.7179759377211606,0.5948743223262691,0.4466750313676286,0.44095518482172064,2.0,-2.0,0.694505,0.844646
2023,2023-04-05,Estoril Open,Clay,2nd Round,ATP250,Casper Ruud,Joao Sousa,33648,11923,Joao Sousa,Casper Ruud,11923,33648,0,0,7.69,1.12,4-6 6-2 6-2,2,1,Estoril,4,95,34.01505817932922,24.28473648186174,9.730321697467485,0.0,0.0,0.0,999.0,13.0,6.907755278982137,2.6390573296152584,4.268697949366878,0.0,1500.0,-7.313886831633462,0.5474308300395256,506.0,0.4,30.0,0.36363636363636365,3.0,5.0,1.0,0.6736111111111112,288.0,0.75,28.0,0.5,2.0,4.0,10.0,0.6128308658591296,0.6683748169838946,0.47740440324449596,0.38692342140618,0.6500633178556353,0.7376623376623377,0.5621230398069964,0.379253112033195,3.0,-3.0,0.12712800000000002,0.07691999999999999
2023,2023-04-05,Estoril Open,Clay,2nd Round,ATP250,Alejandro Davidovich Fokina,Luca Van Assche,36519,82371,Luca Van Assche,Alejandro Davidovich Fokina,82371,36519,0,0,3.35,1.38,6-3 7-5,2,1,Estoril,4,95,18.899383983572896,23.83299110198494,-4.933607118412045,0.0,0.0,0.0,105.0,19.0,4.663439094112067,2.995732273553991,1.667706820558076,129.0,660.0,-1.6262193893961037,0.6875,96.0,0.6721311475409836,61.0,1.0,6.0,6.0,1.0,0.6227544910179641,167.0,0.6111111111111112,18.0,0.5,2.0,6.0,10.0,0.601216113503927,0.6763590391908976,0.5082592121982211,0.4384710234278668,0.7092352092352092,0.6429298067141404,0.5062034739454094,0.42609853528628494,0.0,0.0,0.291755,0.354433
2023,2023-04-05,Estoril Open,Clay,2nd Round,ATP250,Sebastian Baez,Pedro Cachin,52721,23100,Pedro Cachin,Sebastian Baez,23100,52721,0,0,3.15,1.41,6-4 7-6,2,1,Estoril,4,95,27.980835044490075,22.26694045174538,5.713894592744694,0.0,0.0,0.0,999.0,53.0,6.907755278982137,3.9889840465642745,2.9187712324178623,0.0,505.0,-6.226536669287466,0.6376811594202898,621.0,0.7254901960784313,51.0,0.4444444444444444,5.0,7.0,2.0,0.72265625,256.0,0.7027027027027027,37.0,0.75,2.0,4.0,2.0,0.6037383177570094,0.7129588677576294,0.5215633423180593,0.41870350690754515,0.7143857192859643,0.6629103380695738,0.5821078431372549,0.4129501156260324,2.0,-2.0,0.309211,0.39382799999999996
2023,2023-04-05,U.S. Men's Clay Court Championships,Clay,1st Round,ATP250,Tomas Machac,Jack Sock,58327,17474,Jack Sock,Tomas Machac,17474,58327,0,0,2.95,1.45,6-2 6-4,1,1,Other,4,95,30.527036276522928,22.47501711156742,8.052019164955507,0.0,0.0,0.0,999.0,50.0,6.907755278982137,3.9318256327243257,2.975929646257811,0.0,120.0,-4.795790545596741,0.6230769230769231,130.0,0.6666666666666666,12.0,0.5,1.0,3.0,1.0,0.6521739130434783,92.0,0.9,10.0,1.0,3.0,5.0,1.0,0.6005154639175257,0.7467811158798283,0.4935483870967742,0.3934226552984166,0.5644171779141104,0.6983695652173914,0.573943661971831,0.4393063583815029,1.0,-1.0,0.329545,0.34998399999999996
2023,2023-04-06,Grand Prix Hassan II,Clay,2nd Round,ATP250,Daniel Evans,Alexei Popyrin,9305,34233,Daniel Evans,Alexei Popyrin,9305,34233,1,1,2.29,1.68,6-1 6-3,2,1,Other,4,96,32.87063655030801,23.668720054757017,9.20191649555099,0.0,0.0,0.0,202.0,45.0,5.313205979041787,3.828641396489095,1.484564582552692,35.0,510.0,-2.6528506517475945,0.5104166666666666,96.0,0.36363636363636365,11.0,0.5,1.0,2.0,12.0,0.5785123966942148,121.0,0.6666666666666666,12.0,0.5,2.0,9.0,3.0,0.6741071428571429,0.6688741721854304,0.47079037800687284,0.38852813852813856,0.6017222820236814,0.7584973166368515,0.4783783783783784,0.38358974358974357,0.0,0.0,0.423174,0.428775
2023,2023-04-06,Estoril Open,Clay,2nd Round,ATP250,Dominic Thiem,Ben Shelton,20650,87562,Dominic Thiem,Ben Shelton,20650,87562,1,1,1.74,2.22,6-2 6-2,2,1,Estoril,4,96,29.587953456536617,20.490075290896645,9.097878165639973,0.0,1.0,1.0,999.0,8.0,6.907755278982137,2.1972245773362196,4.710530701645917,0.0,600.0,-6.398594934535208,0.7338935574229691,357.0,0.43478260869565216,23.0,0.4,2.0,3.0,2.0,0.75,8.0,0.5,1.0,0.5,2.0,4.0,2.0,0.6218057921635435,0.6922374429223744,0.5195195195195195,0.3561111111111111,0.6363636363636364,0.8333333333333334,0.5,0.359375,0.0,0.0,0.560606,0.574343
2023,2023-04-06,Grand Prix Hassan II,Clay,2nd Round,ATP250,Christopher O'Connell,Botic Van De Zandschulp,24721,24249,Christopher O'Connell,Botic Van De Zandschulp,24721,24249,1,1,2.65,1.53,6-7 6-4 6-0,2,1,Other,4,96,28.840520191649556,27.50444900752909,1.3360711841204669,0.0,0.0,0.0,127.0,59.0,4.852030263919617,4.0943445622221,0.7576857016975165,100.0,246.0,-0.8942678197867178,0.6754385964912281,228.0,0.7058823529411765,17.0,0.5,2.0,5.0,2.0,0.6391304347826087,230.0,0.5625,16.0,0.5,3.0,4.0,9.0,0.6006884681583476,0.7177650429799427,0.540948275862069,0.4015544041450777,0.6604255319148936,0.6829896907216495,0.47619047619047616,0.39728353140916806,1.0,1.0,0.366029,0.411835
