mode,scope,surface,cell,bucket,n,pnl,roi_pct,wr_pct,p_roi_le_0,ci_low_pct,ci_high_pct,pos_years,years,top_tournament,top_tournament_pnl,top_tournament_n
same_year,policy_allowed,Hard,value_10_plus,slow,271,35.769999999999996,13.199261992619924,45.38745387453874,0.034,-0.43911439114391143,28.870848708487085,3,2022:-5.1u/80; 2023:+6.1u/73; 2024:+19.0u/56; 2025:+15.9u/62,BNP Paribas Open,17.56,80
same_year,policy_allowed,Hard,value_10_plus,neutral,617,34.160000000000004,5.53646677471637,40.356564019448946,0.16,-5.918962722852512,16.487844408427875,2,2022:-1.2u/118; 2023:-0.2u/178; 2024:+29.1u/160; 2025:+6.4u/161,US Open,26.910000000000004,57
same_year,policy_allowed,Hard,value_10_plus,fast,228,5.630000000000001,2.4692982456140355,39.91228070175438,0.354,-14.035087719298245,19.219298245614034,3,2022:+6.5u/37; 2023:+4.8u/48; 2024:-11.7u/60; 2025:+6.1u/83,Western & Southern Financial Group Masters,10.969999999999999,29
same_year,policy_allowed,Hard,market_fav,all,124,-7.3100000000000005,-5.895161290322581,54.83870967741935,0.794,-21.161290322580644,7.088709677419354,2,2022:-5.0u/22; 2023:+0.2u/32; 2024:-4.9u/34; 2025:+2.4u/36,Winston-Salem Open at Wake Forest University,2.6999999999999997,4
same_year,policy_allowed,Hard,market_fav,slow,32,-3.1799999999999997,-9.9375,53.125,0.752,-41.625,17.1875,1,2022:-1.3u/8; 2023:-1.9u/7; 2024:-2.3u/9; 2025:+2.3u/8,Dubai Tennis Championships,1.52,2
same_year,policy_allowed,Hard,market_fav,neutral,67,-5.16,-7.701492537313433,53.73134328358209,0.76,-26.179104477611936,10.895522388059701,1,2022:-2.3u/9; 2023:-0.1u/22; 2024:-4.4u/18; 2025:+1.6u/18,Canadian Open,3.1900000000000004,4
same_year,policy_allowed,Hard,market_fav,fast,25,1.03,4.12,60.0,0.456,-31.6,34.52,2,2022:-1.4u/5; 2023:+2.1u/3; 2024:+1.9u/7; 2025:-1.5u/10,Chengdu Open,1.01,4
same_year,policy_allowed,Hard,market_dog,all,992,82.87,8.35383064516129,39.818548387096776,0.024,0.014112903225806554,16.73891129032258,4,2022:+5.2u/213; 2023:+10.4u/267; 2024:+41.3u/242; 2025:+26.0u/270,US Open,28.830000000000005,62
same_year,policy_allowed,Hard,market_dog,slow,239,38.95,16.297071129707113,44.35146443514645,0.024,0.020920502092050784,35.38075313807531,3,2022:-3.8u/72; 2023:+7.9u/66; 2024:+21.3u/47; 2025:+13.5u/54,BNP Paribas Open,18.839999999999996,70
same_year,policy_allowed,Hard,market_dog,neutral,550,39.32,7.149090909090909,38.72727272727273,0.124,-3.8563636363636355,18.612727272727273,3,2022:+1.1u/109; 2023:-0.1u/156; 2024:+33.5u/142; 2025:+4.8u/143,US Open,27.830000000000005,47
same_year,policy_allowed,Hard,market_dog,fast,203,4.600000000000001,2.266009852216749,37.4384236453202,0.444,-16.231527093596057,20.561576354679804,3,2022:+7.9u/32; 2023:+2.6u/45; 2024:-13.6u/53; 2025:+7.6u/73,Western & Southern Financial Group Masters,12.149999999999999,26
same_year,policy_allowed,Hard,fav_agree,all,644,45.45,7.057453416149069,38.04347826086956,0.106,-3.4798136645962736,18.635093167701864,3,2022:+11.7u/133; 2023:-14.2u/174; 2024:+29.7u/151; 2025:+18.2u/186,US Open,31.800000000000004,50
same_year,policy_allowed,Hard,fav_agree,slow,151,13.61,9.013245033112582,39.735099337748345,0.204,-13.437086092715234,32.198675496688736,3,2022:+0.6u/44; 2023:-7.8u/36; 2024:+14.5u/36; 2025:+6.4u/35,Open Sud de France,3.66,5
same_year,policy_allowed,Hard,fav_agree,neutral,369,22.75,6.1653116531165315,37.12737127371274,0.228,-8.113821138211383,19.983739837398375,2,2022:+7.3u/71; 2023:-8.8u/113; 2024:+25.0u/81; 2025:-0.8u/104,US Open,30.200000000000003,42
same_year,policy_allowed,Hard,fav_agree,fast,124,9.090000000000002,7.330645161290324,38.70967741935484,0.282,-15.790322580645164,31.81451612903226,3,2022:+3.8u/18; 2023:+2.4u/25; 2024:-9.7u/34; 2025:+12.6u/47,Western & Southern Financial Group Masters,12.14,17
same_year,policy_allowed,Hard,fav_disagree,all,472,30.11,6.379237288135593,46.186440677966104,0.086,-3.307203389830509,16.709745762711865,3,2022:-11.5u/102; 2023:+24.8u/125; 2024:+6.6u/125; 2025:+10.2u/120,BNP Paribas Open,17.799999999999997,38
same_year,policy_allowed,Hard,fav_disagree,slow,120,22.16,18.466666666666665,52.5,0.036,-1.8500000000000012,38.775,3,2022:-5.7u/36; 2023:+13.8u/37; 2024:+4.5u/20; 2025:+9.5u/27,BNP Paribas Open,17.799999999999997,38
same_year,policy_allowed,Hard,fav_disagree,neutral,248,11.41,4.600806451612903,45.16129032258065,0.248,-11.29032258064516,18.64516129032258,3,2022:-8.5u/47; 2023:+8.6u/65; 2024:+4.1u/79; 2025:+7.2u/57,Miami Open,10.270000000000003,16
same_year,policy_allowed,Hard,fav_disagree,fast,104,-3.46,-3.326923076923077,41.34615384615385,0.634,-26.413461538461537,19.721153846153847,2,2022:+2.6u/19; 2023:+2.4u/23; 2024:-2.0u/26; 2025:-6.5u/36,Atlanta Open,4.389999999999999,17
same_year,policy_allowed,Hard,style_serve_led,all,566,24.470000000000002,4.3233215547703185,40.28268551236749,0.212,-5.779151943462898,15.54416961130742,3,2022:+0.2u/99; 2023:+3.6u/169; 2024:+30.8u/128; 2025:-10.1u/170,BNP Paribas Open,19.660000000000004,39
same_year,policy_allowed,Hard,style_serve_led,slow,122,29.14,23.885245901639344,47.540983606557376,0.036,-1.8032786885245888,48.631147540983605,4,2022:+1.6u/31; 2023:+7.6u/38; 2024:+19.9u/21; 2025:+0.0u/32,BNP Paribas Open,19.660000000000004,39
same_year,policy_allowed,Hard,style_serve_led,neutral,330,8.97,2.7181818181818187,39.696969696969695,0.366,-12.118181818181819,15.706060606060607,1,2022:-2.4u/47; 2023:-4.0u/111; 2024:+18.0u/78; 2025:-2.7u/94,US Open,16.22,26
same_year,policy_allowed,Hard,style_serve_led,fast,114,-13.639999999999999,-11.964912280701752,34.21052631578947,0.82,-35.31578947368421,11.903508771929824,1,2022:+0.9u/21; 2023:+0.0u/20; 2024:-7.1u/29; 2025:-7.5u/44,Open 13,4.24,8
same_year,policy_allowed,Hard,style_balanced,all,190,45.2,23.789473684210527,48.421052631578945,0.01,3.1315789473684212,42.8421052631579,4,2022:+11.8u/47; 2023:+4.9u/45; 2024:+16.1u/47; 2025:+12.3u/51,Australian Open,7.739999999999999,14
same_year,policy_allowed,Hard,style_balanced,slow,51,5.200000000000001,10.196078431372552,47.05882352941177,0.248,-26.80392156862745,44.33333333333334,2,2022:-1.2u/13; 2023:-6.1u/12; 2024:+7.5u/15; 2025:+5.0u/11,Los Cabos Open,5.18,4
same_year,policy_allowed,Hard,style_balanced,neutral,94,12.27,13.053191489361701,42.5531914893617,0.154,-14.563829787234045,39.45744680851063,4,2022:+6.6u/26; 2023:+2.7u/23; 2024:+2.5u/20; 2025:+0.4u/25,Australian Open,7.739999999999999,14
same_year,policy_allowed,Hard,style_balanced,fast,45,27.73,61.62222222222222,62.22222222222222,0.0,24.51111111111111,103.60000000000001,4,2022:+6.4u/8; 2023:+8.3u/10; 2024:+6.1u/12; 2025:+6.9u/15,Atlanta Open,6.1899999999999995,6
same_year,policy_allowed,Hard,style_nonserve_led,all,360,5.89,1.636111111111111,39.72222222222222,0.384,-11.005555555555555,15.119444444444444,2,2022:-11.8u/89; 2023:+2.1u/85; 2024:-10.5u/101; 2025:+26.2u/85,Miami Open,8.25,44
same_year,policy_allowed,Hard,style_nonserve_led,slow,98,1.4299999999999993,1.4591836734693868,41.83673469387755,0.488,-21.989795918367346,30.04081632653061,2,2022:-5.5u/36; 2023:+4.6u/23; 2024:-8.4u/20; 2025:+10.8u/19,Los Cabos Open,2.7300000000000004,7
same_year,policy_allowed,Hard,style_nonserve_led,neutral,193,12.92,6.694300518134715,40.41450777202073,0.262,-12.844559585492227,26.378238341968913,3,2022:-5.4u/45; 2023:+1.0u/44; 2024:+8.6u/62; 2025:+8.7u/42,Winston-Salem Open at Wake Forest University,7.049999999999999,12
same_year,policy_allowed,Hard,style_nonserve_led,fast,69,-8.46,-12.260869565217392,34.78260869565217,0.796,-41.63768115942029,18.36231884057971,1,2022:-0.9u/8; 2023:-3.5u/18; 2024:-10.7u/19; 2025:+6.7u/24,Western & Southern Financial Group Masters,4.6,8
same_year,policy_allowed,Hard,style_unknown,all,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,style_unknown,slow,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,style_unknown,neutral,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,style_unknown,fast,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,value_band_5-10,all,504,5.609999999999998,1.1130952380952377,49.6031746031746,0.392,-8.740079365079366,11.212301587301587,2,2022:-10.4u/108; 2023:-16.6u/106; 2024:+25.1u/141; 2025:+7.6u/149,Australian Open,12.97,37
same_year,policy_allowed,Hard,value_band_5-10,slow,143,2.13,1.4895104895104896,49.65034965034965,0.464,-19.118881118881117,20.538461538461537,2,2022:-2.7u/34; 2023:-5.0u/25; 2024:+0.8u/36; 2025:+9.0u/48,US Open,7.760000000000002,10
same_year,policy_allowed,Hard,value_band_5-10,neutral,273,3.3999999999999986,1.245421245421245,50.18315018315018,0.418,-10.787545787545788,13.802197802197803,1,2022:-4.9u/60; 2023:-12.9u/65; 2024:+25.0u/80; 2025:-3.8u/68,Australian Open,12.97,37
same_year,policy_allowed,Hard,value_band_5-10,fast,88,0.08000000000000007,0.090909090909091,47.72727272727273,0.51,-23.53409090909091,22.568181818181817,2,2022:-2.8u/14; 2023:+1.2u/16; 2024:-0.8u/25; 2025:+2.4u/33,Hangzhou Open,3.56,3
same_year,policy_allowed,Hard,value_band_10-15,all,354,2.1399999999999983,0.604519774011299,43.50282485875706,0.484,-11.963276836158194,13.999999999999998,2,2022:-15.0u/67; 2023:+8.5u/93; 2024:+11.3u/87; 2025:-2.6u/107,US Open,15.300000000000004,30
same_year,policy_allowed,Hard,value_band_10-15,slow,91,7.04,7.736263736263736,48.35164835164835,0.232,-18.428571428571427,32.879120879120876,3,2022:-1.3u/24; 2023:+3.5u/21; 2024:+4.7u/22; 2025:+0.2u/24,Western & Southern Financial Group Masters,6.2299999999999995,8
same_year,policy_allowed,Hard,value_band_10-15,neutral,193,-6.250000000000001,-3.2383419689119175,40.932642487046635,0.608,-19.487046632124354,14.32642487046632,2,2022:-12.2u/31; 2023:+6.0u/60; 2024:+5.0u/45; 2025:-5.1u/57,US Open,17.570000000000004,23
same_year,policy_allowed,Hard,value_band_10-15,fast,70,1.3499999999999994,1.9285714285714277,44.285714285714285,0.44,-25.771428571428572,34.614285714285714,2,2022:-1.6u/12; 2023:-1.1u/12; 2024:+1.7u/20; 2025:+2.3u/26,Swiss Indoors,3.3099999999999996,2
same_year,policy_allowed,Hard,value_band_15-20,all,194,6.2700000000000005,3.231958762886598,38.65979381443299,0.362,-16.536082474226806,22.87628865979382,2,2022:+15.7u/46; 2023:-8.3u/54; 2024:-7.7u/48; 2025:+6.5u/46,Miami Open,8.14,23
same_year,policy_allowed,Hard,value_band_15-20,slow,35,4.27,12.199999999999998,45.714285714285715,0.298,-29.571428571428577,56.00000000000001,3,2022:+1.8u/11; 2023:+2.5u/11; 2024:-1.4u/8; 2025:+1.2u/5,ABN AMRO World Tennis Tournament,2.84,2
same_year,policy_allowed,Hard,value_band_15-20,neutral,118,5.699999999999999,4.83050847457627,38.983050847457626,0.374,-19.983050847457626,28.1864406779661,3,2022:+10.3u/29; 2023:-9.8u/30; 2024:+2.7u/31; 2025:+2.6u/28,Miami Open,9.379999999999999,9
same_year,policy_allowed,Hard,value_band_15-20,fast,41,-3.699999999999999,-9.024390243902436,31.70731707317073,0.648,-49.21951219512195,35.29268292682927,2,2022:+3.6u/6; 2023:-1.0u/13; 2024:-9.0u/9; 2025:+2.7u/13,Masters Cup,3.45,2
same_year,policy_allowed,Hard,value_band_20-30,all,284,42.07,14.81338028169014,41.901408450704224,0.048,-3.123239436619717,33.359154929577464,4,2022:+8.2u/58; 2023:+5.7u/76; 2024:+14.7u/61; 2025:+13.5u/89,US Open,11.280000000000001,17
same_year,policy_allowed,Hard,value_band_20-30,slow,86,18.49,21.499999999999996,45.348837209302324,0.076,-5.313953488372094,52.77906976744187,2,2022:-2.1u/24; 2023:-2.7u/19; 2024:+12.9u/15; 2025:+10.3u/28,BNP Paribas Open,6.8199999999999985,26
same_year,policy_allowed,Hard,value_band_20-30,neutral,146,18.730000000000004,12.828767123287674,39.726027397260275,0.14,-9.554794520547944,34.23287671232877,3,2022:+7.2u/29; 2023:+5.1u/45; 2024:+6.5u/32; 2025:-0.0u/40,US Open,7.010000000000001,10
same_year,policy_allowed,Hard,value_band_20-30,fast,52,4.85,9.326923076923077,42.30769230769231,0.308,-26.519230769230766,45.807692307692314,3,2022:+3.1u/5; 2023:+3.4u/12; 2024:-4.8u/14; 2025:+3.2u/21,Western & Southern Financial Group Masters,6.65,9
same_year,policy_allowed,Hard,value_band_30-plus,all,284,25.080000000000002,8.830985915492958,40.49295774647887,0.116,-5.686619718309858,24.954225352112676,3,2022:-8.7u/64; 2023:+4.7u/76; 2024:+18.0u/80; 2025:+11.0u/64,BNP Paribas Open,10.63,22
same_year,policy_allowed,Hard,value_band_30-plus,slow,59,5.970000000000001,10.118644067796613,40.67796610169491,0.26,-22.508474576271183,45.864406779661024,3,2022:-3.6u/21; 2023:+2.7u/22; 2024:+2.7u/11; 2025:+4.2u/5,BNP Paribas Open,10.63,22
same_year,policy_allowed,Hard,value_band_30-plus,neutral,160,15.98,9.9875,41.25,0.188,-12.174999999999999,30.556250000000002,2,2022:-6.5u/29; 2023:-1.5u/43; 2024:+14.9u/52; 2025:+9.0u/36,Miami Open,8.71,13
same_year,policy_allowed,Hard,value_band_30-plus,fast,65,3.130000000000001,4.815384615384616,38.46153846153846,0.378,-24.446153846153845,43.41538461538462,3,2022:+1.4u/14; 2023:+3.5u/11; 2024:+0.4u/17; 2025:-2.1u/23,Western & Southern Financial Group Masters,4.470000000000001,9
same_year,policy_allowed,Hard,series_ATP250,all,400,4.110000000000003,1.0275000000000007,40.5,0.442,-12.642500000000002,14.4625,3,2022:+2.1u/83; 2023:-2.5u/116; 2024:+4.3u/111; 2025:+0.1u/90,ASB Classic,13.46,17
same_year,policy_allowed,Hard,series_ATP250,slow,67,8.15,12.164179104477611,46.26865671641791,0.206,-13.373134328358208,43.17910447761194,2,2022:-6.0u/19; 2023:-2.8u/19; 2024:+13.2u/22; 2025:+3.8u/7,Open Sud de France,4.8500000000000005,8
same_year,policy_allowed,Hard,series_ATP250,neutral,195,2.6300000000000017,1.3487179487179497,40.0,0.436,-15.087179487179487,19.235897435897435,2,2022:+4.1u/32; 2023:-1.4u/74; 2024:-6.0u/50; 2025:+5.9u/39,ASB Classic,11.570000000000002,14
same_year,policy_allowed,Hard,series_ATP250,fast,138,-6.67,-4.833333333333333,38.405797101449274,0.672,-25.231884057971016,16.753623188405797,2,2022:+4.1u/32; 2023:+1.7u/23; 2024:-2.9u/39; 2025:-9.5u/44,Atlanta Open,7.59,22
same_year,policy_allowed,Hard,series_ATP500,all,89,2.979999999999999,3.348314606741572,43.82022471910113,0.414,-20.325842696629213,25.483146067415724,2,2022:+3.0u/16; 2023:+5.8u/17; 2024:-2.4u/22; 2025:-3.5u/34,Dubai Tennis Championships,6.289999999999997,12
same_year,policy_allowed,Hard,series_ATP500,slow,34,8.5,25.0,52.94117647058823,0.132,-14.088235294117645,64.23529411764706,3,2022:+0.3u/9; 2023:+8.8u/9; 2024:+1.6u/3; 2025:-2.1u/13,Citi Open,4.16,5
same_year,policy_allowed,Hard,series_ATP500,neutral,35,-7.050000000000001,-20.142857142857146,34.285714285714285,0.858,-58.31428571428572,15.94285714285714,1,2022:+0.3u/2; 2023:-2.9u/8; 2024:-0.8u/11; 2025:-3.6u/14,Dubai Tennis Championships,2.0199999999999996,5
same_year,policy_allowed,Hard,series_ATP500,fast,20,1.5299999999999996,7.649999999999999,45.0,0.428,-45.55,60.6,2,2022:+2.4u/5; 2024:-3.1u/8; 2025:+2.2u/7,Swiss Indoors,4.5,3
same_year,policy_allowed,Hard,series_Grand Slam,all,164,26.240000000000002,16.0,43.292682926829265,0.062,-2.847560975609757,38.53048780487805,2,2022:-1.3u/42; 2023:+22.0u/42; 2024:+13.9u/37; 2025:-8.3u/43,US Open,26.910000000000004,73
same_year,policy_allowed,Hard,series_Grand Slam,slow,16,0.0,0.0,37.5,0.5,-53.49999999999999,68.9375,0,2025:+0.0u/16,US Open,0.0,16
same_year,policy_allowed,Hard,series_Grand Slam,neutral,148,26.240000000000002,17.72972972972973,43.91891891891892,0.076,-5.763513513513514,42.486486486486484,2,2022:-1.3u/42; 2023:+22.0u/42; 2024:+13.9u/37; 2025:-8.3u/27,US Open,26.910000000000004,57
same_year,policy_allowed,Hard,series_Grand Slam,fast,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,series_Masters 1000,all,459,38.19,8.320261437908497,40.95860566448802,0.114,-5.156862745098039,21.477124183006534,2,2022:-3.6u/94; 2023:-14.7u/124; 2024:+18.9u/105; 2025:+37.6u/136,Miami Open,17.97,99
same_year,policy_allowed,Hard,series_Masters 1000,slow,154,19.119999999999997,12.415584415584414,44.15584415584416,0.132,-9.318181818181818,34.57142857142857,4,2022:+0.7u/52; 2023:+0.1u/45; 2024:+4.2u/31; 2025:+14.2u/26,BNP Paribas Open,17.56,80
same_year,policy_allowed,Hard,series_Masters 1000,neutral,239,12.34,5.163179916317992,39.33054393305439,0.294,-13.079497907949792,23.627615062761507,2,2022:-4.3u/42; 2023:-17.9u/54; 2024:+22.1u/62; 2025:+12.4u/81,Miami Open,18.47,42
same_year,policy_allowed,Hard,series_Masters 1000,fast,66,6.73,10.196969696969697,39.39393939393939,0.282,-25.666666666666664,45.42424242424242,2,2023:+3.1u/25; 2024:-7.4u/12; 2025:+11.0u/29,Western & Southern Financial Group Masters,10.969999999999999,29
same_year,policy_allowed,Hard,series_Masters Cup,all,4,4.04,101.0,75.0,0.038,-35.25,208.5,2,2024:+1.6u/1; 2025:+2.5u/3,Masters Cup,4.04,4
same_year,policy_allowed,Hard,series_Masters Cup,slow,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,series_Masters Cup,neutral,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
same_year,policy_allowed,Hard,series_Masters Cup,fast,4,4.04,101.0,75.0,0.054,-35.25,192.0,2,2024:+1.6u/1; 2025:+2.5u/3,Masters Cup,4.04,4
same_year,policy_allowed,Clay,value_10_plus,all,753,-40.55,-5.385126162018592,37.18459495351926,0.854,-13.322709163346612,3.47543160690571,1,2022:-12.5u/168; 2023:+7.5u/203; 2024:-17.6u/190; 2025:-18.0u/192,Croatia Open,9.23,24
same_year,policy_allowed,Clay,value_10_plus,slow,228,-17.24,-7.561403508771929,35.08771929824562,0.818,-24.144736842105267,8.798245614035089,1,2022:-6.4u/35; 2023:-6.4u/67; 2024:+6.0u/49; 2025:-10.5u/77,Croatia Open,6.26,12
same_year,policy_allowed,Clay,value_10_plus,neutral,375,-17.51,-4.669333333333334,37.86666666666667,0.732,-16.685333333333332,7.893333333333333,2,2022:-2.2u/95; 2023:+2.3u/69; 2024:-20.5u/126; 2025:+2.9u/85,Grand Prix Hassan II,7.560000000000001,25
same_year,policy_allowed,Clay,value_10_plus,fast,150,-5.800000000000001,-3.8666666666666676,38.666666666666664,0.65,-21.446666666666665,14.466666666666669,1,2022:-3.9u/38; 2023:+11.5u/67; 2024:-3.1u/15; 2025:-10.3u/30,Mutua Madrid Open,8.03,42
same_year,policy_allowed,Clay,market_fav,all,75,4.859999999999999,6.4799999999999995,62.666666666666664,0.224,-10.6,25.973333333333333,2,2022:-5.4u/12; 2023:-0.4u/23; 2024:+5.7u/19; 2025:+4.8u/21,U.S. Men's Clay Court Championships,3.17,4
same_year,policy_allowed,Clay,market_fav,slow,18,-2.5999999999999996,-14.444444444444441,50.0,0.738,-51.61111111111112,24.88888888888889,1,2022:-2.0u/2; 2023:-0.5u/4; 2024:+0.4u/6; 2025:-0.5u/6,Monte Carlo Masters,1.1600000000000001,4
same_year,policy_allowed,Clay,market_fav,neutral,43,7.47,17.372093023255815,69.76744186046511,0.062,-3.744186046511629,41.27906976744186,3,2022:-3.1u/8; 2023:+0.3u/10; 2024:+5.3u/13; 2025:+4.9u/12,Lyon Open,2.26,3
same_year,policy_allowed,Clay,market_fav,fast,14,-0.010000000000000231,-0.07142857142857308,57.142857142857146,0.488,-47.64285714285714,46.92857142857142,1,2022:-0.3u/2; 2023:-0.1u/9; 2025:+0.4u/3,U.S. Men's Clay Court Championships,1.71,2
same_year,policy_allowed,Clay,market_dog,all,678,-45.41,-6.6976401179941005,34.365781710914455,0.892,-17.44542772861357,3.2743362831858405,1,2022:-7.1u/156; 2023:+7.8u/180; 2024:-23.3u/171; 2025:-22.8u/171,Croatia Open,9.25,19
same_year,policy_allowed,Clay,market_dog,slow,210,-14.639999999999999,-6.971428571428571,33.80952380952381,0.76,-24.519047619047623,11.033333333333333,1,2022:-4.4u/33; 2023:-5.8u/63; 2024:+5.6u/43; 2025:-10.0u/71,Croatia Open,6.22,9
same_year,policy_allowed,Clay,market_dog,neutral,332,-24.98,-7.524096385542169,33.734939759036145,0.874,-21.319277108433734,5.539156626506024,2,2022:+0.8u/87; 2023:+2.0u/59; 2024:-25.8u/113; 2025:-2.0u/73,Grand Prix Hassan II,6.95,24
same_year,policy_allowed,Clay,market_dog,fast,136,-5.790000000000001,-4.257352941176471,36.76470588235294,0.628,-25.48529411764706,17.948529411764707,1,2022:-3.6u/36; 2023:+11.7u/58; 2024:-3.1u/15; 2025:-10.7u/27,Mutua Madrid Open,8.48,38
same_year,policy_allowed,Clay,fav_agree,all,445,12.37,2.7797752808988765,37.752808988764045,0.34,-10.10561797752809,16.179775280898877,2,2022:-2.9u/100; 2023:+15.9u/120; 2024:-2.9u/112; 2025:+2.3u/113,Croatia Open,9.440000000000001,15
same_year,policy_allowed,Clay,fav_agree,slow,141,-0.4499999999999986,-0.3191489361702118,34.751773049645394,0.55,-23.411347517730498,25.439716312056742,1,2022:-3.2u/21; 2023:-3.2u/37; 2024:+8.7u/33; 2025:-2.7u/50,Barcelona Open,4.68,18
same_year,policy_allowed,Clay,fav_agree,neutral,218,16.349999999999998,7.499999999999999,40.36697247706422,0.188,-12.711009174311927,27.091743119266056,3,2022:+3.6u/58; 2023:+7.8u/38; 2024:-8.7u/71; 2025:+13.6u/51,Lyon Open,6.18,10
same_year,policy_allowed,Clay,fav_agree,fast,86,-3.5300000000000007,-4.104651162790699,36.04651162790697,0.586,-31.74418604651163,27.05813953488372,1,2022:-3.3u/21; 2023:+11.2u/45; 2024:-2.9u/8; 2025:-8.6u/12,Mutua Madrid Open,7.77,27
same_year,policy_allowed,Clay,fav_disagree,all,308,-52.92,-17.181818181818183,36.36363636363637,0.996,-29.522727272727273,-4.331168831168831,0,2022:-9.5u/68; 2023:-8.4u/83; 2024:-14.7u/78; 2025:-20.3u/79,Rio Open,3.99,10
same_year,policy_allowed,Clay,fav_disagree,slow,87,-16.79,-19.298850574712645,35.632183908045974,0.958,-41.80459770114942,2.01149425287356,0,2022:-3.1u/14; 2023:-3.2u/30; 2024:-2.7u/16; 2025:-7.8u/27,French Open,2.99,17
same_year,policy_allowed,Clay,fav_disagree,neutral,157,-33.86,-21.56687898089172,34.394904458598724,0.994,-38.17834394904459,-4.420382165605095,0,2022:-5.8u/37; 2023:-5.5u/31; 2024:-11.8u/55; 2025:-10.7u/34,Grand Prix Hassan II,2.28,11
same_year,policy_allowed,Clay,fav_disagree,fast,64,-2.2700000000000005,-3.546875000000001,42.1875,0.556,-30.6875,23.625,1,2022:-0.6u/17; 2023:+0.3u/22; 2024:-0.2u/7; 2025:-1.7u/18,Geneva Open,4.35,5
same_year,policy_allowed,Clay,style_serve_led,all,361,-6.0200000000000005,-1.667590027700831,37.119113573407205,0.59,-16.25484764542936,13.310249307479225,1,2022:-5.7u/84; 2023:+10.8u/106; 2024:-1.5u/90; 2025:-9.6u/81,Croatia Open,10.360000000000001,10
same_year,policy_allowed,Clay,style_serve_led,slow,105,-6.02,-5.733333333333333,35.23809523809524,0.68,-30.28571428571429,21.23809523809524,1,2022:-2.5u/14; 2023:-6.1u/33; 2024:+4.6u/25; 2025:-2.1u/33,Croatia Open,5.49,7
same_year,policy_allowed,Clay,style_serve_led,neutral,176,15.850000000000001,9.00568181818182,40.90909090909091,0.178,-10.295454545454547,29.670454545454543,2,2022:-1.0u/47; 2023:+16.6u/37; 2024:-0.4u/57; 2025:+0.7u/35,Lyon Open,7.43,11
same_year,policy_allowed,Clay,style_serve_led,fast,80,-15.850000000000001,-19.812500000000004,31.25,0.914,-45.0,9.874999999999998,1,2022:-2.1u/23; 2023:+0.2u/36; 2024:-5.7u/8; 2025:-8.2u/13,Nordea Open,2.63,7
same_year,policy_allowed,Clay,style_balanced,all,146,-0.9900000000000004,-0.6780821917808222,39.04109589041096,0.52,-20.397260273972602,20.73972602739726,2,2022:+5.1u/28; 2023:+6.6u/36; 2024:-6.7u/44; 2025:-6.0u/38,Mutua Madrid Open,10.909999999999998,19
same_year,policy_allowed,Clay,style_balanced,slow,50,-11.219999999999999,-22.44,26.0,0.866,-57.70000000000001,16.120000000000005,0,2022:-1.8u/8; 2023:-3.1u/11; 2024:-1.0u/13; 2025:-5.3u/18,Tiriac Open,3.37,5
same_year,policy_allowed,Clay,style_balanced,neutral,62,-0.5400000000000007,-0.870967741935485,41.935483870967744,0.5,-28.53225806451613,32.11290322580645,2,2022:+5.5u/13; 2023:+1.9u/8; 2024:-7.6u/26; 2025:-0.3u/15,Internazionali BNL d'Italia,3.44,10
same_year,policy_allowed,Clay,style_balanced,fast,34,10.77,31.676470588235293,52.94117647058823,0.076,-11.500000000000002,73.50000000000001,3,2022:+1.5u/7; 2023:+7.7u/17; 2024:+1.9u/5; 2025:-0.4u/5,Mutua Madrid Open,8.16,10
same_year,policy_allowed,Clay,style_nonserve_led,all,246,-33.54,-13.634146341463415,36.17886178861789,0.96,-27.772357723577233,3.540650406504066,0,2022:-11.9u/56; 2023:-9.9u/61; 2024:-9.4u/56; 2025:-2.3u/73,Nordea Open,6.300000000000001,9
same_year,policy_allowed,Clay,style_nonserve_led,slow,73,6.661338147750939e-16,9.125120750343753e-16,41.0958904109589,0.486,-24.34246575342466,32.76712328767123,2,2022:-2.1u/13; 2023:+2.8u/23; 2024:+2.4u/11; 2025:-3.1u/26,Barcelona Open,4.48,5
same_year,policy_allowed,Clay,style_nonserve_led,neutral,137,-32.82,-23.956204379562045,32.11678832116788,0.992,-46.394160583941606,-6.014598540145986,1,2022:-6.6u/35; 2023:-16.3u/24; 2024:-12.4u/43; 2025:+2.6u/35,Nordea Open,5.05,2
same_year,policy_allowed,Clay,style_nonserve_led,fast,36,-0.7200000000000002,-2.0000000000000004,41.666666666666664,0.584,-42.77777777777778,38.69444444444445,2,2022:-3.2u/8; 2023:+3.6u/14; 2024:+0.7u/2; 2025:-1.8u/12,Rio Open,2.5700000000000003,3
same_year,policy_allowed,Clay,style_unknown,all,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
