captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-08-28T14:19:42Z,odds/multi,74124838,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Magdalena Frech,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124838,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Magdalena Frech,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124840,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Ashlyn Krueger,Amanda Anisimova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124840,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Ashlyn Krueger,Amanda Anisimova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124842,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Lilli Tagger,Tamara Korpatsch,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124842,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Lilli Tagger,Tamara Korpatsch,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124844,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Anastasia Potapova,Tereza Valentova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124844,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Anastasia Potapova,Tereza Valentova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124866,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Julia Grabher,Sorana Cirstea,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124866,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Julia Grabher,Sorana Cirstea,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124868,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Viktorija Golubic,Diane Parry,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124868,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Viktorija Golubic,Diane Parry,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124860,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Emiliana Arango,Xinyu Wang,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124860,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Emiliana Arango,Xinyu Wang,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124864,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Elina Svitolina,Solana Sierra,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124864,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Elina Svitolina,Solana Sierra,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124850,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Janice Tjen,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124850,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Janice Tjen,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124852,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Sinja Kraus,Karolina Muchova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124852,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Sinja Kraus,Karolina Muchova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124854,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Carol Young Suh Lee,Katie Boulter,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124854,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Carol Young Suh Lee,Katie Boulter,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124856,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Emma Navarro,Lois Boisson,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124856,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Emma Navarro,Lois Boisson,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124858,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Anna Blinkova,Anna Kalinskaya,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124858,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Anna Blinkova,Anna Kalinskaya,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124862,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Maya Joint,Liudmila Samsonova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124862,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Maya Joint,Liudmila Samsonova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124888,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Kimberly Birrell,Petra Marcinko,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124888,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Kimberly Birrell,Petra Marcinko,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124870,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Jasmine Paolini,Veronika Erjavec,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124870,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Jasmine Paolini,Veronika Erjavec,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124878,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Elena-Gabriela Ruse,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124878,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Elena-Gabriela Ruse,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124884,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Ann Li,Antonia Ruzic,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124884,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Ann Li,Antonia Ruzic,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124886,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,McCartney Kessler,Ekaterina Alexandrova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124886,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,McCartney Kessler,Ekaterina Alexandrova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124872,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Shuai Zhang,Leylah Fernandez,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124872,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Shuai Zhang,Leylah Fernandez,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124874,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Mananchaya Sawangkaew,Panna Udvardy,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124874,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Mananchaya Sawangkaew,Panna Udvardy,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124876,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Venus Williams,Sofia Kenin,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124876,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Venus Williams,Sofia Kenin,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124880,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Katie Volynets,Linda Noskova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124880,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Katie Volynets,Linda Noskova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124882,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Talia Gibson,Donna Vekic,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124882,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Talia Gibson,Donna Vekic,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124896,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Taylah Preston,Alycia Parks,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124896,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Taylah Preston,Alycia Parks,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124898,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Maja Chwalinska,Taylor Townsend,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124898,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Maja Chwalinska,Taylor Townsend,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124900,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Kamilla Rakhimova,Barbora Krejcikova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124900,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Kamilla Rakhimova,Barbora Krejcikova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124902,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Aoi Ito,Oksana Selekhmeteva,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124902,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Aoi Ito,Oksana Selekhmeteva,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124904,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Camila Osorio,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124904,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Camila Osorio,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124890,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Sloane Stephens,Clara Tauson,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124890,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Sloane Stephens,Clara Tauson,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124892,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Daria Snigur,Diana Shnaider,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124892,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Daria Snigur,Diana Shnaider,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124894,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Hanne Vandewinkel,Karolina Pliskova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124894,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Hanne Vandewinkel,Karolina Pliskova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds,74105936,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Dalibor Svrcina,Mackenzie McDonald,ML,no,1,
2026-08-28T14:19:42Z,odds,74105936,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Dalibor Svrcina,Mackenzie McDonald,Spread,no,2, | 
2026-08-28T14:19:42Z,odds,74105960,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Shintaro Mochizuki,Francesco Passaro,ML,no,1,
2026-08-28T14:19:42Z,odds,74105960,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Shintaro Mochizuki,Francesco Passaro,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds,74105994,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Arthur Gea,Nishesh Basavareddy,ML,no,1,
2026-08-28T14:19:42Z,odds,74105994,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Arthur Gea,Nishesh Basavareddy,Spread,no,2, | 
2026-08-28T14:19:42Z,odds,74106260,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Zsombor Piros,Christopher O'Connell,ML,no,1,
2026-08-28T14:19:42Z,odds,74106260,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Zsombor Piros,Christopher O'Connell,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds,74106730,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Lloyd Harris,Pablo Llamas Ruiz,ML,no,1,
2026-08-28T14:19:42Z,odds,74106730,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Lloyd Harris,Pablo Llamas Ruiz,Spread,no,3, |  | 
