match_date,league,home_team,away_team,line,selected_side,selected_ev,selected_odds,selected_close_odds,bet_result,pnl_units,published_to_close_clv,actual_total,result_side,lambda_poisson,market_lambda,lambda_v2,lambda_gap_model_market,p_market_over,p_v2_over,line_bucket,line_type,side_line,side_league,edge_bucket,lambda_gap_bucket,fav_side,fav_prob,fav_gap,fav_bucket,pre_home_shot_pressure,pre_away_shot_pressure,pre_total_shot_pressure,pre_total_sot_pressure,pre_total_corner_pressure,pre_corner_per_shot,pre_recent_corner_delta,pre_recent_shot_delta,shot_pressure_bucket,corner_pressure_bucket,corner_per_shot_bucket,recent_corner_delta_bucket,recent_shot_delta_bucket,pre_feature_ready,post_match_total_shots,post_match_total_sot,post_match_corners_per_shot,post_match_shot_bucket
2026-04-10,bundesliga,Augsburg,Hoffenheim,11.0,over,0.230853,2.57,2.53,lost,-1.0,0.01581,8,under,11.972,10.4799,11.1451,1.4920999999999989,0.363436,0.436323,>=11.0,integer,over|>=11.0,over|bundesliga,>=10%,model>market,away,0.4751131221719457,0.20361990950226244,fav45-55,13.025,14.0,27.025,9.3,10.274999999999999,0.3651986546142527,1.5583333333333336,-0.2749999999999986,25-28,9.5-10.5,0.36-0.42,>=+1,flat,true,30,12,0.26666666666666666,>=30
2026-04-10,ligue-1,Paris FC,Monaco,10.0,over,0.092232,2.14,2.15,won,1.14,-0.004651,12,over,9.774,10.2039,10.3386,-0.4299000000000017,0.440508,0.456125,10.0-10.5,integer,over|10.0-10.5,over|ligue-1,6-10%,aligned,away,0.5032258064516129,0.25806451612903214,fav45-55,12.3,12.5,24.8,8.3,9.25,0.3868213323065075,1.8333333333333321,1.6999999999999993,22-25,8.5-9.5,0.36-0.42,>=+1,+1 to +3,true,31,11,0.3870967741935484,>=30
2026-04-11,serie-a,Milan,Udinese,10.0,over,0.062896,2.14,2.14,lost,-1.0,0.0,7,under,8.372,10.2333,10.2487,-1.8613,0.442607,0.444326,10.0-10.5,integer,over|10.0-10.5,over|serie-a,6-10%,model<<market,home,0.6697674418604651,0.5508837209302325,fav>=65,13.475000000000001,11.175,24.650000000000002,7.625,9.100000000000001,0.37543700416834747,0.06666666666666643,1.7666666666666657,22-25,8.5-9.5,0.36-0.42,flat,+1 to +3,true,32,9,0.21875,>=30
2026-04-11,epl,Arsenal,Bournemouth,11.0,over,0.061452,2.28,2.35,push,0.0,-0.029787,11,push,10.355,10.9501,10.9652,-0.5951000000000004,0.41498,0.416672,>=11.0,integer,over|>=11.0,over|epl,6-10%,model<market,home,0.6613756613756613,0.5343915343915343,fav>=65,13.875,11.575,25.45,8.425,10.0,0.3685929420303003,0.08333333333333215,-0.11666666666666714,25-28,9.5-10.5,0.36-0.42,flat,flat,true,23,6,0.4782608695652174,20-25
2026-04-11,serie-a,Atalanta,Juventus,10.0,over,0.101903,2.35,2.35,won,1.35,0.0,15,over,8.52,9.8734,10.0412,-1.3534000000000006,0.402249,0.421105,10.0-10.5,integer,over|10.0-10.5,over|serie-a,>=10%,model<market,away,0.4048278591214879,0.0979422239810051,balanced<45,12.225,14.6,26.825,8.925,9.55,0.33469275695103085,-0.8833333333333346,-0.158333333333335,25-28,9.5-10.5,0.30-0.36,-1 to -0.25,flat,true,29,5,0.5172413793103449,25-30
2026-04-11,ligue-1,Auxerre,Nantes,9.0,over,0.032378,1.7353,1.7353,lost,-1.0,0.0,5,under,8.662,10.1113,9.9402,-1.4492999999999991,0.546362,0.526452,9.0-9.5,integer,over|9.0-9.5,over|ligue-1,3-6%,model<market,home,0.47482014388489213,0.23741007194244607,fav45-55,12.05,11.175,23.225,8.05,9.100000000000001,0.3793453102612146,0.14999999999999858,-1.1416666666666693,22-25,8.5-9.5,0.36-0.42,flat,-3 to -1,true,18,4,0.2777777777777778,<20
2026-04-11,la-liga,Barcelona,Espanol,11.0,over,0.042503,2.11,2.09,won,1.11,0.009569,12,over,10.925,11.2643,11.1905,-0.3392999999999997,0.449747,0.441604,>=11.0,integer,over|>=11.0,over|la-liga,3-6%,aligned,home,0.7361963190184049,0.6306748466257668,fav>=65,16.175,10.7,26.875,9.5,10.25,0.39156857115513444,-0.16666666666666785,-0.625,25-28,9.5-10.5,0.36-0.42,flat,flat,true,30,12,0.4,>=30
2026-04-11,serie-a,Cagliari,Cremonese,9.0,over,0.04349,1.8621,1.885,won,0.8621,-0.012149,11,over,7.477,9.8708,9.7265,-2.393799999999999,0.514193,0.497677,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,home,0.4365343242714649,0.17582632505378443,balanced<45,13.475,11.45,24.924999999999997,8.475,9.125,0.3515434403783918,-1.375,-1.8416666666666615,22-25,8.5-9.5,0.30-0.36,<-1,-3 to -1,true,22,7,0.5,20-25
2026-04-11,epl,Liverpool,Fulham,11.0,over,0.154978,2.21,2.21,won,1.21,0.0,15,over,11.751,11.0726,11.4698,0.6783999999999999,0.428631,0.472612,>=11.0,integer,over|>=11.0,over|epl,>=10%,model>market,home,0.5746381507885073,0.3750270036724995,fav55-65,14.0,11.95,25.95,7.925000000000001,10.5,0.37381809053635684,0.6666666666666679,0.966666666666665,25-28,>=10.5,0.36-0.42,+0.25 to +1,flat,true,37,9,0.40540540540540543,>=30
2026-04-11,bundesliga,RB Leipzig,M'gladbach,8.5,under,0.125489,2.42,2.44,lost,-1.0,-0.008197,15,over,6.72,9.6644,8.9986,-2.944400000000001,0.613233,0.534922,<=8.5,half,under|<=8.5,under|bundesliga,>=10%,model<<market,home,0.6248878789690845,0.4510554326376846,fav55-65,14.6,11.274999999999999,25.875,9.825,8.525,0.3083160170728968,-1.0250000000000004,-1.9583333333333357,25-28,8.5-9.5,0.30-0.36,<-1,-3 to -1,true,39,14,0.38461538461538464,>=30
2026-04-11,la-liga,Sociedad,Alaves,10.0,over,0.036851,2.02,2.03,won,1.02,-0.004926,14,over,9.909,10.4761,10.334,-0.5670999999999999,0.472102,0.45568,10.0-10.5,integer,over|10.0-10.5,over|la-liga,3-6%,model<market,home,0.5459176541848509,0.34708869802910525,fav45-55,13.2,13.0,26.2,9.15,9.55,0.37470910771781063,0.9499999999999993,1.1333333333333364,25-28,9.5-10.5,0.36-0.42,+0.25 to +1,+1 to +3,true,24,6,0.5833333333333334,20-25
2026-04-11,ligue-1,Rennes,Angers,10.0,over,0.066319,2.13,2.21,won,1.13,-0.036199,14,over,9.431,10.2258,10.2511,-0.7948000000000004,0.44305,0.445982,10.0-10.5,integer,over|10.0-10.5,over|ligue-1,6-10%,model<market,home,0.6914119359534208,0.5807860262008735,fav>=65,13.75,11.25,25.0,8.575000000000001,9.45,0.3758747836556551,-0.6166666666666671,-1.0,25-28,8.5-9.5,0.36-0.42,-1 to -0.25,flat,true,21,11,0.6666666666666666,20-25
2026-04-11,la-liga,Sevilla,Ath Madrid,9.0,over,0.054607,1.8065,1.8065,won,0.8065,0.0,12,over,9.563,9.9505,9.8622,-0.3874999999999993,0.527898,0.517484,9.0-9.5,integer,over|9.0-9.5,over|la-liga,3-6%,aligned,home,0.3527021535960991,0.01259650548557495,balanced<45,11.55,11.975000000000001,23.525000000000002,8.675,10.225000000000001,0.46681796464405156,-1.8916666666666675,-0.19166666666666643,22-25,9.5-10.5,>=0.42,<-1,flat,true,24,4,0.5,20-25
2026-04-11,bundesliga,St Pauli,Bayern Munich,10.0,over,0.053381,1.9615,2.03,lost,-1.0,-0.033744,7,under,9.666,10.6047,10.5406,-0.938699999999999,0.486007,0.478755,10.0-10.5,integer,over|10.0-10.5,over|bundesliga,3-6%,model<market,away,0.6934812760055478,0.5755894590846047,fav>=65,10.3,15.575,25.875,9.899999999999999,9.774999999999999,0.3884478996181123,-1.1083333333333307,1.2083333333333357,25-28,9.5-10.5,0.36-0.42,<-1,+1 to +3,true,26,11,0.2692307692307692,25-30
2026-04-11,serie-a,Torino,Verona,9.0,over,0.054119,1.9901,2.01,push,0.0,-0.0099,9,push,7.375,9.5777,9.4907,-2.2027,0.480446,0.470292,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,home,0.4963871326339192,0.2785729173903981,fav45-55,13.025,11.575,24.6,8.1,8.675,0.3372731476129927,-0.1750000000000007,-1.0166666666666657,22-25,8.5-9.5,0.30-0.36,flat,-3 to -1,true,29,6,0.3103448275862069,25-30
2026-04-11,bundesliga,Wolfsburg,Ein Frankfurt,11.0,over,0.119506,2.37,2.44,won,1.37,-0.028689,14,over,10.982,10.7711,11.0519,0.21089999999999876,0.395331,0.426129,>=11.0,integer,over|>=11.0,over|bundesliga,>=10%,aligned,home,0.3692307692307692,0.0,balanced<45,11.25,13.649999999999999,24.9,9.45,10.275,0.37069972338899704,1.1416666666666657,0.3500000000000014,22-25,9.5-10.5,0.36-0.42,>=+1,flat,true,32,11,0.4375,>=30
2026-04-12,la-liga,Ath Bilbao,Villarreal,8.5,under,0.044782,2.3,2.3,lost,-1.0,0.0,18,over,8.113,9.4489,9.0761,-1.3359000000000005,0.59047,0.545747,<=8.5,half,under|<=8.5,under|la-liga,3-6%,model<market,home,0.41682673837879375,0.10756819054936617,balanced<45,13.600000000000001,10.6,24.200000000000003,8.7,8.6,0.32192439862542954,-0.2666666666666657,-1.3666666666666671,22-25,8.5-9.5,0.30-0.36,-1 to -0.25,-3 to -1,true,30,12,0.6,>=30
2026-04-12,serie-a,Bologna,Lecce,9.0,over,0.04826,1.7752,1.7463,won,0.7752,0.016549,14,over,7.877,10.0528,9.9739,-2.1757999999999997,0.534703,0.525851,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,home,0.5240103828682673,0.3254380272550291,fav45-55,13.8,10.325,24.125,7.275,9.15,0.34548035095480356,-0.0666666666666682,-1.0416666666666679,22-25,8.5-9.5,0.30-0.36,flat,-3 to -1,true,18,5,0.7777777777777778,<20
2026-04-12,epl,Crystal Palace,Newcastle,10.0,over,0.062531,1.8475,1.8403,lost,-1.0,0.003912,6,under,10.105,10.8695,10.8338,-0.7645,0.517359,0.513337,10.0-10.5,integer,over|10.0-10.5,over|epl,6-10%,model<market,away,0.42654028436018954,0.1137440758293839,balanced<45,11.95,12.75,24.7,8.65,10.600000000000001,0.46121502797761793,-0.8500000000000014,1.8833333333333364,22-25,>=10.5,>=0.42,-1 to -0.25,+1 to +3,true,18,8,0.3333333333333333,<20
2026-04-12,serie-a,Genoa,Sassuolo,9.0,over,0.079909,1.9009,2.02,lost,-1.0,-0.05896,8,under,7.948,9.785,9.8077,-1.8369999999999997,0.504393,0.506994,9.0-9.5,integer,over|9.0-9.5,over|serie-a,6-10%,model<<market,home,0.44134505158578524,0.17023309132594572,balanced<45,13.225000000000001,12.475,25.700000000000003,8.85,8.825,0.34352282937188594,0.09166666666666856,-2.700000000000003,25-28,8.5-9.5,0.30-0.36,flat,-3 to -1,true,29,13,0.27586206896551724,25-30
2026-04-12,la-liga,Mallorca,Vallecano,10.0,over,0.130188,2.04,2.04,won,1.04,0.0,13,over,11.271,10.4171,10.7013,0.8539000000000012,0.465297,0.497852,10.0-10.5,integer,over|10.0-10.5,over|la-liga,>=10%,model>market,home,0.39593908629441626,0.08182741116751274,balanced<45,11.3,14.7,26.0,8.775,10.325,0.3648215355343363,-0.15833333333333144,-0.1666666666666643,25-28,9.5-10.5,0.36-0.42,flat,flat,true,29,7,0.4482758620689655,25-30
2026-04-12,ligue-1,Nice,Le Havre,11.0,over,0.158712,2.46,2.48,lost,-1.0,-0.008065,7,under,11.134,10.6376,11.0502,0.4963999999999995,0.380384,0.426055,>=11.0,integer,over|>=11.0,over|ligue-1,>=10%,aligned,home,0.49507489008152494,0.2766931256344781,fav45-55,12.5,13.075,25.575,8.350000000000001,10.45,0.4465221034988477,-0.8666666666666671,-0.40833333333333144,25-28,9.5-10.5,>=0.42,-1 to -0.25,flat,true,26,11,0.2692307692307692,25-30
2026-04-12,epl,Nott'm Forest,Aston Villa,10.0,over,0.082755,1.9259,1.9434,push,0.0,-0.009005,10,push,10.213,10.6877,10.739,-0.47470000000000034,0.496734,0.502582,10.0-10.5,integer,over|10.0-10.5,over|epl,6-10%,aligned,home,0.3608748481166464,0.009356014580801986,balanced<45,12.975000000000001,13.125,26.1,8.525,10.1,0.4031740125141266,-0.09999999999999964,0.8166666666666629,25-28,9.5-10.5,0.36-0.42,flat,flat,true,27,9,0.37037037037037035,25-30
2026-04-12,la-liga,Osasuna,Betis,9.5,under,0.040664,1.8547,1.8475,won,0.8547,0.003897,9,under,8.268,9.5796,9.2141,-1.3115999999999985,0.483612,0.438904,9.0-9.5,half,under|9.0-9.5,under|la-liga,3-6%,model<market,home,0.43220338983050843,0.14406779661016944,balanced<45,12.75,13.475000000000001,26.225,8.975000000000001,9.024999999999999,0.3094035644225552,-0.5249999999999986,-0.8916666666666657,25-28,8.5-9.5,0.30-0.36,-1 to -0.25,flat,true,20,7,0.45,20-25
2026-04-13,serie-a,Fiorentina,Lazio,9.0,over,0.041288,1.9434,1.9709,won,0.9434,-0.013953,11,over,7.251,9.6896,9.5318,-2.4386,0.493418,0.4751,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,home,0.42285270112708895,0.1430237077341624,balanced<45,13.875,12.425,26.3,8.1,8.55,0.34427771659324524,0.033333333333333215,-3.8000000000000007,25-28,8.5-9.5,0.30-0.36,flat,<-3,true,21,8,0.5238095238095238,20-25
2026-04-13,la-liga,Levante,Getafe,10.0,over,0.115902,2.33,2.32,push,0.0,0.00431,10,push,10.423,9.9254,10.1027,0.49760000000000026,0.408043,0.428766,10.0-10.5,integer,over|10.0-10.5,over|la-liga,>=10%,aligned,home,0.3482466747279323,0.01571946795646917,balanced<45,11.3,13.35,24.65,8.075,9.95,0.4061801935964259,1.6333333333333329,2.0166666666666657,22-25,9.5-10.5,0.36-0.42,>=+1,+1 to +3,true,27,5,0.37037037037037035,25-30
2026-04-13,epl,Man United,Leeds,10.0,over,0.032407,1.9901,1.9901,won,0.9901,0.0,15,over,9.314,10.5458,10.37,-1.2317999999999998,0.480446,0.460083,10.0-10.5,integer,over|10.0-10.5,over|epl,3-6%,model<market,home,0.5816922989614663,0.3932239940979512,fav55-65,14.75,11.725,26.475,8.7,9.725,0.33205353997886583,-0.47499999999999964,-2.1416666666666693,25-28,9.5-10.5,0.30-0.36,-1 to -0.25,-3 to -1,true,35,15,0.42857142857142855,>=30
2026-04-17,bundesliga,St Pauli,FC Koln,10.0,over,0.042394,2.13,2.25,won,1.13,-0.053333,13,over,9.274,10.2283,10.1595,-0.9543000000000017,0.44305,0.435134,10.0-10.5,integer,over|10.0-10.5,over|bundesliga,3-6%,model<market,away,0.38563603164942173,0.05757760194765671,balanced<45,11.075,12.975,24.049999999999997,8.65,9.625,0.3878833890069845,-0.04166666666666785,0.783333333333335,22-25,9.5-10.5,0.36-0.42,flat,flat,true,24,7,0.5416666666666666,20-25
2026-04-18,ligue-1,Angers,Le Havre,9.0,over,0.048041,1.9346,1.9346,lost,-1.0,0.0,7,under,8.394,9.6543,9.5399,-1.260299999999999,0.492471,0.478664,9.0-9.5,integer,over|9.0-9.5,over|ligue-1,3-6%,model<market,away,0.3621113427484446,0.03143327628024695,balanced<45,11.975000000000001,12.3,24.275000000000002,7.999999999999999,9.024999999999999,0.3737509252405625,-0.19166666666666465,1.4749999999999979,22-25,8.5-9.5,0.36-0.42,flat,+1 to +3,true,27,13,0.25925925925925924,25-30
2026-04-18,bundesliga,Leverkusen,Augsburg,11.0,over,0.136582,2.43,2.42,won,1.43,0.004132,15,over,11.06,10.692,11.02,0.3680000000000003,0.386658,0.422631,>=11.0,integer,over|>=11.0,over|bundesliga,>=10%,aligned,home,0.6756756756756757,0.5405405405405406,fav>=65,14.55,12.8,27.35,9.6,9.975000000000001,0.36451950199396943,0.10833333333333073,1.8166666666666629,25-28,9.5-10.5,0.36-0.42,flat,+1 to +3,true,46,15,0.32608695652173914,>=30
2026-04-18,epl,Brentford,Fulham,10.0,over,0.034887,1.8264,2.05,won,0.8264,-0.109073,12,over,9.714,10.9168,10.7497,-1.2027999999999999,0.522685,0.503793,10.0-10.5,integer,over|10.0-10.5,over|epl,3-6%,model<market,home,0.4532775453277545,0.16039051603905158,fav45-55,11.525,12.774999999999999,24.299999999999997,7.7,10.174999999999999,0.3902137232845895,-0.25833333333333286,1.1166666666666671,22-25,9.5-10.5,0.36-0.42,-1 to -0.25,+1 to +3,true,24,4,0.5,20-25
2026-04-18,epl,Chelsea,Man United,11.0,over,0.110762,2.28,2.3,lost,-1.0,-0.008696,8,under,10.992,10.9552,11.1599,0.036800000000001276,0.415549,0.438346,>=11.0,integer,over|>=11.0,over|epl,>=10%,aligned,home,0.4317656129529684,0.13492675404780258,balanced<45,12.275,14.225,26.5,9.475000000000001,10.3,0.37576991454952113,1.6166666666666654,-0.0833333333333357,25-28,9.5-10.5,0.36-0.42,>=+1,flat,true,25,4,0.32,25-30
2026-04-18,bundesliga,Hoffenheim,Dortmund,11.0,over,0.104175,2.38,2.48,lost,-1.0,-0.040323,7,under,10.743,10.7661,10.9767,-0.023099999999999454,0.394787,0.417893,>=11.0,integer,over|>=11.0,over|bundesliga,>=10%,aligned,home,0.38095238095238093,0.0,balanced<45,12.774999999999999,13.225000000000001,26.0,9.125,10.05,0.3942810856679995,0.5333333333333314,-0.8333333333333357,25-28,9.5-10.5,0.36-0.42,+0.25 to +1,flat,true,21,7,0.3333333333333333,20-25
2026-04-18,ligue-1,Lille,Nice,10.0,over,0.044849,2.01,2.05,lost,-1.0,-0.019512,8,under,9.303,10.4802,10.3908,-1.1771999999999991,0.472441,0.462143,10.0-10.5,integer,over|10.0-10.5,over|ligue-1,3-6%,model<market,home,0.6340391980175715,0.4877224600135165,fav55-65,13.575,10.25,23.825,8.6,9.75,0.4477297297297297,-1.166666666666666,-1.408333333333335,22-25,9.5-10.5,>=0.42,<-1,-3 to -1,true,14,3,0.5714285714285714,<20
2026-04-18,epl,Newcastle,Bournemouth,12.0,over,0.223487,2.55,2.53,lost,-1.0,0.007905,5,under,12.99,11.4927,12.1356,1.497300000000001,0.369981,0.438199,>=11.0,integer,over|>=11.0,over|epl,>=10%,model>market,home,0.4751131221719458,0.2036199095022625,fav45-55,13.725000000000001,13.225,26.950000000000003,9.15,11.6,0.44522818378045015,-1.3499999999999996,0.29999999999999716,25-28,>=10.5,>=0.42,<-1,flat,true,24,6,0.20833333333333334,20-25
2026-04-18,serie-a,Roma,Atalanta,9.0,over,0.049419,1.8621,1.9091,won,0.8621,-0.024619,13,over,7.597,9.8603,9.7551,-2.2633,0.512998,0.500971,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,home,0.384811677043993,0.059712156782688486,balanced<45,12.2,12.675,24.875,8.225,9.0,0.37856731143014166,0.0,0.04166666666666785,22-25,8.5-9.5,0.36-0.42,flat,flat,true,27,11,0.48148148148148145,25-30
2026-04-18,serie-a,Udinese,Parma,9.0,over,0.055726,1.8065,1.9259,won,0.8065,-0.061997,15,over,7.865,9.992,9.9277,-2.1270000000000007,0.527898,0.520647,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,home,0.4409270774448841,0.19785189372526846,balanced<45,12.875,12.625,25.5,7.275,8.95,0.38561776061776065,-0.5333333333333314,-1.6666666666666679,25-28,8.5-9.5,0.36-0.42,-1 to -0.25,-3 to -1,true,26,4,0.5769230769230769,25-30
2026-04-18,bundesliga,Union Berlin,Wolfsburg,11.0,over,0.17421,2.46,2.45,won,1.46,0.004082,15,over,11.503,10.6348,11.1128,0.8681999999999999,0.380384,0.432793,>=11.0,integer,over|>=11.0,over|bundesliga,>=10%,model>market,home,0.4427206508371961,0.14984391259105095,balanced<45,13.925,11.85,25.775,8.925,10.450000000000001,0.37970121381886085,0.3833333333333311,1.4750000000000014,25-28,9.5-10.5,0.36-0.42,+0.25 to +1,+1 to +3,true,30,11,0.5,>=30
2026-04-18,bundesliga,Werder Bremen,Hamburg,10.0,over,0.092609,2.19,2.27,push,0.0,-0.035242,10,push,9.855,10.117,10.2559,-0.26200000000000045,0.430222,0.44623,10.0-10.5,integer,over|10.0-10.5,over|bundesliga,6-10%,aligned,home,0.4850444624090542,0.23282134195634602,fav45-55,14.1,11.7,25.799999999999997,8.775,9.55,0.3483046277793638,-0.3000000000000007,-0.29999999999999716,25-28,9.5-10.5,0.30-0.36,-1 to -0.25,flat,true,29,13,0.3448275862068966,25-30
2026-04-19,epl,Aston Villa,Sunderland,10.0,over,0.054402,2.01,2.02,lost,-1.0,-0.00495,9,under,9.626,10.492,10.4259,-0.8660000000000014,0.474235,0.46658,10.0-10.5,integer,over|10.0-10.5,over|epl,3-6%,model<market,home,0.5717651950932151,0.39815649040127526,fav55-65,14.3,11.575,25.875,8.774999999999999,9.625,0.3727621483375959,0.5416666666666661,0.625,25-28,9.5-10.5,0.36-0.42,+0.25 to +1,flat,true,25,14,0.36,25-30
2026-04-19,bundesliga,Bayern Munich,Stuttgart,8.5,under,0.060335,2.61,2.61,lost,-1.0,0.0,14,over,7.795,9.9095,9.4927,-2.1144999999999996,0.640129,0.593741,<=8.5,half,under|<=8.5,under|bundesliga,6-10%,model<<market,home,0.6803044719314939,0.5337773549000953,fav>=65,15.5,12.925,28.425,11.2,8.925,0.34040851482711953,0.15833333333333144,-0.00833333333333286,>=28,8.5-9.5,0.30-0.36,flat,flat,true,39,16,0.358974358974359,>=30
2026-04-19,serie-a,Cremonese,Torino,9.0,over,0.065723,1.885,1.8929,lost,-1.0,-0.004173,7,under,7.784,9.8132,9.7783,-2.0292000000000003,0.507627,0.503626,9.0-9.5,integer,over|9.0-9.5,over|serie-a,6-10%,model<<market,away,0.36476548455630003,0.035463310998529174,balanced<45,11.15,14.625,25.775,8.649999999999999,9.275,0.3350679356466075,-0.025000000000000355,-1.6083333333333307,25-28,8.5-9.5,0.30-0.36,flat,-3 to -1,true,18,5,0.3888888888888889,<20
2026-04-19,epl,Everton,Liverpool,10.0,over,0.064082,1.885,1.9804,lost,-1.0,-0.048172,7,under,10.02,10.7834,10.7481,-0.7634000000000007,0.507627,0.503614,10.0-10.5,integer,over|10.0-10.5,over|epl,6-10%,model<market,away,0.41349548842683403,0.10670851314240881,balanced<45,11.3,14.75,26.05,8.274999999999999,10.024999999999999,0.39774836244541484,0.6416666666666693,1.4499999999999993,25-28,9.5-10.5,0.36-0.42,+0.25 to +1,+1 to +3,true,24,10,0.2916666666666667,20-25
2026-04-19,serie-a,Verona,Milan,9.0,over,0.058308,1.8547,1.8621,lost,-1.0,-0.003974,7,under,7.757,9.8796,9.8166,-2.1226000000000003,0.515187,0.508013,9.0-9.5,integer,over|9.0-9.5,over|serie-a,3-6%,model<<market,away,0.6046811624762779,0.4527852544622369,fav55-65,10.899999999999999,13.8,24.7,7.5,8.975000000000001,0.35702562602577226,-0.6416666666666675,1.1333333333333329,22-25,8.5-9.5,0.30-0.36,-1 to -0.25,+1 to +3,true,19,5,0.3684210526315789,<20
2026-04-19,serie-a,Juventus,Bologna,9.0,over,0.099603,1.9091,1.9009,lost,-1.0,0.004314,7,under,8.24,9.7658,9.8818,-1.5258000000000003,0.50219,0.515445,9.0-9.5,integer,over|9.0-9.5,over|serie-a,6-10%,model<<market,home,0.639344262295082,0.4918032786885246,fav55-65,13.35,11.925,25.275,8.575,8.975,0.30964325529542924,0.3583333333333325,0.3916666666666657,25-28,8.5-9.5,0.30-0.36,+0.25 to +1,flat,true,21,4,0.3333333333333333,20-25
2026-04-19,ligue-1,Metz,Paris FC,10.0,over,0.106448,2.09,2.12,won,1.09,-0.014151,11,over,10.031,10.3171,10.495,-0.28609999999999935,0.453638,0.474139,10.0-10.5,integer,over|10.0-10.5,over|ligue-1,>=10%,aligned,away,0.46052631578947373,0.19078947368421056,fav45-55,11.9,12.725,24.625,8.149999999999999,9.4,0.3782696177062374,2.3499999999999996,3.4583333333333357,22-25,8.5-9.5,0.36-0.42,>=+1,>=+3,true,28,13,0.39285714285714285,25-30
2026-04-19,ligue-1,Monaco,Auxerre,9.0,over,0.031011,1.6711,1.7194,won,0.6711,-0.028091,14,over,8.824,10.2938,10.1165,-1.4697999999999993,0.567196,0.546969,9.0-9.5,integer,over|9.0-9.5,over|ligue-1,3-6%,model<market,home,0.6217557060086298,0.4632080009764292,fav55-65,12.25,12.2,24.45,8.7,8.975000000000001,0.42172815533980584,0.19166666666666643,0.13333333333333286,22-25,8.5-9.5,>=0.42,flat,flat,true,27,13,0.5185185185185185,25-30
2026-04-19,ligue-1,Nantes,Brest,8.5,under,0.043461,2.26,2.26,lost,-1.0,0.0,11,over,7.311,9.3723,9.0176,-2.0612999999999992,0.581141,0.538291,<=8.5,half,under|<=8.5,under|ligue-1,3-6%,model<<market,home,0.4048278591214879,0.0979422239810051,balanced<45,12.15,11.475,23.625,7.925,8.575,0.312962962962963,-0.15833333333333144,-0.875,22-25,8.5-9.5,0.30-0.36,flat,flat,true,21,6,0.5238095238095238,20-25
2026-04-19,epl,Nott'm Forest,Burnley,10.0,over,0.048568,1.7937,1.8264,lost,-1.0,-0.017904,8,under,10.032,11.0012,10.9041,-0.9692000000000007,0.532123,0.521261,10.0-10.5,integer,over|10.0-10.5,over|epl,3-6%,model<market,home,0.6363636363636365,0.5000000000000001,fav55-65,14.675,10.925,25.6,7.95,10.0,0.4337492057991105,0.75,0.3999999999999986,25-28,9.5-10.5,>=0.42,+0.25 to +1,flat,true,14,7,0.5714285714285714,<20
2026-04-19,ligue-1,Strasbourg,Rennes,10.0,over,0.158732,2.18,2.25,won,1.18,-0.031111,11,over,10.584,10.1362,10.5342,0.4477999999999991,0.432631,0.478636,10.0-10.5,integer,over|10.0-10.5,over|ligue-1,>=10%,aligned,away,0.38208232445520585,0.018886198547215516,balanced<45,12.075,12.45,24.525,8.725000000000001,9.9,0.41621381206534047,0.09999999999999964,-0.35833333333333073,22-25,9.5-10.5,0.36-0.42,flat,flat,true,35,10,0.3142857142857143,>=30
2026-04-20,epl,Crystal Palace,West Ham,10.0,over,0.031906,1.8475,1.8772,push,0.0,-0.015821,10,push,9.602,10.8695,10.6829,-1.2675,0.517359,0.496184,10.0-10.5,integer,over|10.0-10.5,over|epl,3-6%,model<market,home,0.3981697037810067,0.09247812474913708,balanced<45,13.100000000000001,11.1,24.200000000000003,8.2,9.8,0.42331774920687926,1.0333333333333314,1.966666666666665,22-25,9.5-10.5,>=0.42,>=+1,+1 to +3,true,18,5,0.5555555555555556,<20
2026-04-20,serie-a,Lecce,Fiorentina,10.0,over,0.127956,2.22,2.31,lost,-1.0,-0.038961,7,under,9.076,10.1043,10.3696,-1.0282999999999998,0.428174,0.457766,10.0-10.5,integer,over|10.0-10.5,over|serie-a,>=10%,model<market,away,0.44155844155844154,0.16233766233766234,balanced<45,11.625,13.9,25.525,7.25,9.600000000000001,0.36819183637485675,-0.016666666666669272,-3.191666666666663,25-28,9.5-10.5,0.36-0.42,flat,<-3,true,19,7,0.3684210526315789,<20
2026-04-21,epl,Brighton,Chelsea,10.0,over,0.132893,2.15,2.25,won,1.15,-0.044444,11,over,10.477,10.2042,10.4798,0.27280000000000015,0.440745,0.472816,10.0-10.5,integer,over|10.0-10.5,over|epl,>=10%,aligned,home,0.3787575150300601,0.028056112224448926,balanced<45,12.325,13.25,25.575,8.8,10.25,0.39315175097276267,0.5833333333333339,-0.908333333333335,25-28,9.5-10.5,0.36-0.42,+0.25 to +1,flat,true,21,9,0.5238095238095238,20-25
