season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2026-2027,Ligue 1,2026-09-05,Nice,Le Mans,1,7612,Nathan N&#039;Goumou Minpol,AMC,,66,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.2469,1.17845
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,7612,Nathan N&#039;Goumou Minpol,FW,,66,0,0,2,,0.131667,0.131667,0.0,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,7612,Nathan N&#039;Goumou Minpol,Sub,,8,0,0,1,,0.119426,0.119426,0.0,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-09-11,Rennes,Marseille,1,7631,Sebastian Szymanski,Sub,,11,0,0,0,,0.0,0.0,0.073904,0,0,0,0.0,0,0,2.31897,1.30655
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,7631,Sebastian Szymanski,MC,,81,0,1,1,,0.037251,0.037251,0.080818,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,7631,Sebastian Szymanski,MC,,62,0,0,1,,0.01852,0.01852,0.099225,0,0,0,0.0,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-09-05,Brest,Le Havre,0,7739,Joris Chotard,DMC,,90,0,0,1,,0.142893,0.142893,0.079824,0,0,0,0.0,0,0,3.01175,1.61083
2026-2027,Ligue 1,2026-08-29,Brest,Toulouse,1,7739,Joris Chotard,DMC,,90,0,0,3,,0.046272,0.046272,1.196417,0,0,0,0.0,0,0,3.6482,1.30883
2026-2027,Ligue 1,2026-08-22,Brest,Le Mans,0,7739,Joris Chotard,DMC,,90,0,0,2,,0.034193,0.034193,0.454063,0,0,0,0.0,0,0,2.62744,0.768246
2026-2027,Ligue 1,2026-09-05,Brest,Le Havre,0,7747,Mama Baldé,AMR,,69,0,1,2,,0.181721,0.181721,0.615958,0,0,0,0.0,0,0,3.01175,1.61083
2026-2027,Ligue 1,2026-08-29,Brest,Toulouse,1,7747,Mama Baldé,Sub,,19,0,0,3,,0.095483,0.095483,0.0,0,0,0,0.0,0,0,3.6482,1.30883
2026-2027,Ligue 1,2026-08-22,Brest,Le Mans,0,7747,Mama Baldé,Sub,,16,0,0,2,,0.154218,0.154218,0.123152,0,0,0,0.0,0,0,2.62744,0.768246
2026-2027,Ligue 1,2026-08-23,Rennes,Paris Saint Germain,0,7761,Timur Suleymanov,FW,,90,0,0,0,,0.0,0.0,0.063883,0,0,0,0.0,0,0,0.910543,0.63016
2026-2027,Ligue 1,2026-08-23,Paris Saint Germain,Rennes,1,7895,Vladislav Torop,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.63016,0.910543
2026-2027,Ligue 1,2026-09-05,Le Mans,Nice,0,8164,Ewan Hatfout,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.17845,1.2469
2026-2027,Ligue 1,2026-08-30,Le Mans,Rennes,0,8164,Ewan Hatfout,Sub,,7,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.72393,3.64052
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,8190,Melvin Bard,DML,,85,0,0,0,,0.0,0.0,0.065697,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,8190,Melvin Bard,DML,,90,0,0,1,,0.015498,0.015498,0.014742,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,8684,Fodé Doucouré,Sub,,24,0,1,0,,0.0,0.0,0.482352,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,8684,Fodé Doucouré,DMR,,74,0,0,2,,0.070257,0.070257,0.045403,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-09-05,Nice,Le Mans,1,8697,Jonathan Clauss,DMR,,86,0,0,1,,0.016551,0.016551,0.441967,0,0,0,0.0,0,0,1.2469,1.17845
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,8697,Jonathan Clauss,DMR,,85,0,0,3,,0.136866,0.136866,0.168043,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,8697,Jonathan Clauss,DMR,,82,0,0,5,,0.391544,0.391544,0.092793,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,8701,Timothee Pembele,DML,,64,0,0,2,,0.077678,0.077678,0.0,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,8701,Timothee Pembele,DML,,77,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,8701,Timothee Pembele,DC,,74,0,0,0,,0.0,0.0,0.053291,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-08-29,Auxerre,Angers,1,8703,Sinaly Diomande,DC,,90,0,0,1,,0.115904,0.115904,0.0,0,0,0,0.0,0,0,1.76507,1.77769
2026-2027,Ligue 1,2026-08-22,Auxerre,Lens,0,8703,Sinaly Diomande,DC,,90,0,0,1,,0.022237,0.022237,0.0,0,0,0,0.0,0,0,1.70602,5.11771
2026-2027,Ligue 1,2026-08-23,Rennes,Paris Saint Germain,0,9158,Andrey Langovich,DL,,90,0,0,0,,0.0,0.0,0.044852,0,0,0,0.0,0,0,0.910543,0.63016
2026-2027,Ligue 1,2026-09-11,Rennes,Marseille,1,9220,Charlie Cresswell,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.31897,1.30655
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,9220,Charlie Cresswell,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,9220,Charlie Cresswell,DC,,90,0,0,2,,0.147023,0.147023,0.0,0,0,0,0.0,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-09-06,Strasbourg,Troyes,0,9272,Filip Jorgensen,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.51582,2.64731
2026-2027,Ligue 1,2026-08-29,Strasbourg,Lens,1,9272,Filip Jorgensen,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.85921,2.95021
2026-2027,Ligue 1,2026-08-21,Strasbourg,Marseille,0,9272,Filip Jorgensen,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.192997,2.35215
2026-2027,Ligue 1,2026-09-04,Auxerre,Lyon,0,9274,Naouirou Ahamada,AMC,,72,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.907856,2.88188
2026-2027,Ligue 1,2026-08-29,Auxerre,Angers,1,9274,Naouirou Ahamada,MC,,90,0,0,0,,0.0,0.0,0.150722,0,0,0,0.0,0,0,1.76507,1.77769
2026-2027,Ligue 1,2026-08-22,Auxerre,Lens,0,9274,Naouirou Ahamada,MC,,79,0,0,1,,0.021243,0.021243,0.0,0,0,0,0.0,0,0,1.70602,5.11771
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,9399,Quentin Merlin,DL,,72,0,0,0,,0.0,0.0,0.448621,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,9399,Quentin Merlin,DL,,80,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-08-28,Lille,Paris Saint Germain,1,9444,Felix Correia,AML,,63,0,0,1,,0.041765,0.041765,0.0,0,0,0,0.0,0,0,1.16266,1.78135
2026-2027,Ligue 1,2026-08-23,Lille,Angers,0,9444,Felix Correia,Sub,,31,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.21456,1.85763
2026-2027,Ligue 1,2026-09-05,Nice,Le Mans,1,9514,Antoine Mendy,Sub,,16,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.2469,1.17845
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,9514,Antoine Mendy,Sub,,14,0,0,1,,0.009081,0.009081,0.011717,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,9514,Antoine Mendy,DC,,90,0,0,2,,0.106716,0.106716,0.0,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-09-06,Paris FC,Marseille,0,9563,Mamadou Mbow,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.37808,1.72315
2026-2027,Ligue 1,2026-08-22,Paris FC,Troyes,0,9563,Mamadou Mbow,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.5465,0.339728
2026-2027,Ligue 1,2026-08-23,Rennes,Paris Saint Germain,0,9569,Viktor Melekhin,DR,,90,0,0,1,,0.028014,0.028014,0.0,0,0,0,0.0,0,0,0.910543,0.63016
2026-2027,Ligue 1,2026-09-06,Angers,Rennes,1,9645,Jim Allevinah,AMR,,80,0,0,1,,0.043959,0.043959,0.19805,0,0,0,0.0,0,0,1.86719,2.37195
2026-2027,Ligue 1,2026-08-29,Angers,Auxerre,0,9645,Jim Allevinah,AMR,,71,0,0,1,,0.021414,0.021414,0.568778,0,0,0,0.0,0,0,1.77769,1.76507
2026-2027,Ligue 1,2026-08-23,Angers,Lille,1,9645,Jim Allevinah,AMR,,75,0,0,3,,0.164615,0.164615,0.0,0,0,0,0.0,0,0,1.85763,1.21456
2026-2027,Ligue 1,2026-09-06,Paris FC,Marseille,0,9656,Ilan Kebbal,AMC,,79,0,0,3,,0.726608,0.726608,0.238954,1,0,1,0.653844,0,0,3.37808,1.72315
2026-2027,Ligue 1,2026-08-30,Paris FC,Nice,1,9656,Ilan Kebbal,AMR,,86,0,1,2,,0.159189,0.159189,0.85411,0,0,0,0.0,0,0,3.01882,0.589554
2026-2027,Ligue 1,2026-08-22,Paris FC,Troyes,0,9656,Ilan Kebbal,AMR,,90,0,0,3,,0.128091,0.128091,0.019899,0,0,0,0.0,0,0,1.5465,0.339728
2026-2027,Ligue 1,2026-09-05,Brest,Le Havre,0,9659,Bradley Locko,DL,,90,0,0,0,,0.0,0.0,0.050472,0,0,0,0.0,0,0,3.01175,1.61083
2026-2027,Ligue 1,2026-08-29,Brest,Toulouse,1,9659,Bradley Locko,DL,,90,0,0,0,,0.0,0.0,0.050406,0,0,0,0.0,0,0,3.6482,1.30883
2026-2027,Ligue 1,2026-08-22,Brest,Le Mans,0,9659,Bradley Locko,DL,,90,0,0,0,,0.0,0.0,0.032723,0,0,0,0.0,0,0,2.62744,0.768246
2026-2027,Ligue 1,2026-09-04,Lyon,Auxerre,1,9682,Mads Bidstrup,MC,,82,0,0,2,,0.094997,0.094997,0.0,0,0,0,0.0,0,0,2.88188,0.907856
2026-2027,Ligue 1,2026-08-29,Lyon,Le Havre,1,9682,Mads Bidstrup,DMC,,63,0,0,0,,0.0,0.0,0.116245,0,0,0,0.0,0,0,2.30929,1.10399
2026-2027,Ligue 1,2026-08-22,Lyon,Toulouse,0,9682,Mads Bidstrup,MC,,81,0,0,1,,0.116332,0.116332,0.0,0,0,0,0.0,0,0,0.757819,2.15622
2026-2027,Ligue 1,2026-09-04,Lyon,Auxerre,1,9756,Dominik Greif,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.88188,0.907856
2026-2027,Ligue 1,2026-08-29,Lyon,Le Havre,1,9756,Dominik Greif,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.30929,1.10399
2026-2027,Ligue 1,2026-08-29,Strasbourg,Lens,1,9833,Andrew Omobamidele,DC,,90,0,0,1,,0.053162,0.053162,0.0,0,0,0,0.0,0,0,1.85921,2.95021
2026-2027,Ligue 1,2026-08-21,Strasbourg,Marseille,0,9833,Andrew Omobamidele,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.192997,2.35215
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,9873,Montassar Talbi,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,9873,Montassar Talbi,DC,,90,0,0,1,,0.090655,0.090655,0.0,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,9873,Montassar Talbi,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,9929,Théo Le Bris,Sub,,22,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,9929,Théo Le Bris,DMR,,75,0,0,1,,0.02526,0.02526,0.0,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,9929,Théo Le Bris,DMR,,73,0,0,1,,0.119012,0.119012,0.0,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-05,Le Mans,Nice,0,10041,Yasser Larouci,Sub,,11,0,0,0,,0.0,0.0,0.017854,0,0,0,0.0,0,0,1.17845,1.2469
2026-2027,Ligue 1,2026-08-22,Le Mans,Brest,1,10041,Yasser Larouci,DML,,84,0,0,2,,0.087551,0.087551,0.0,0,0,0,0.0,0,0,0.768246,2.62744
2026-2027,Ligue 1,2026-09-04,Paris Saint Germain,Monaco,1,10058,Maghnes Akliouche,AMC,,71,0,0,1,,0.497318,0.497318,0.050079,1,0,1,0.497318,0,0,2.52357,0.601454
2026-2027,Ligue 1,2026-08-28,Paris Saint Germain,Lille,0,10058,Maghnes Akliouche,FWR,,80,0,0,0,,0.0,0.0,0.319921,0,0,0,0.0,0,0,1.78135,1.16266
2026-2027,Ligue 1,2026-09-04,Lyon,Auxerre,1,10091,Tyler Morton,MC,,90,0,0,1,,0.018731,0.018731,0.101186,0,0,0,0.0,0,0,2.88188,0.907856
2026-2027,Ligue 1,2026-08-29,Lyon,Le Havre,1,10091,Tyler Morton,DMC,,90,0,0,1,,0.045074,0.045074,0.0,0,0,0,0.0,0,0,2.30929,1.10399
2026-2027,Ligue 1,2026-08-22,Lyon,Toulouse,0,10091,Tyler Morton,Sub,,20,0,0,0,,0.0,0.0,0.086449,0,0,0,0.0,0,0,0.757819,2.15622
2026-2027,Ligue 1,2026-09-05,Le Mans,Nice,0,10131,Lucas Calodat,ML,,79,0,0,0,,0.0,0.0,0.374352,0,0,0,0.0,0,0,1.17845,1.2469
2026-2027,Ligue 1,2026-08-30,Le Mans,Rennes,0,10131,Lucas Calodat,ML,,70,0,1,1,,0.014355,0.014355,0.618422,0,0,0,0.0,0,0,2.72393,3.64052
2026-2027,Ligue 1,2026-08-22,Le Mans,Brest,1,10131,Lucas Calodat,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.768246,2.62744
2026-2027,Ligue 1,2026-09-06,Paris FC,Marseille,0,10169,Diego Coppola,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.37808,1.72315
2026-2027,Ligue 1,2026-08-30,Paris FC,Nice,1,10169,Diego Coppola,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.01882,0.589554
2026-2027,Ligue 1,2026-08-22,Paris FC,Troyes,0,10169,Diego Coppola,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.5465,0.339728
2026-2027,Ligue 1,2026-09-11,Marseille,Rennes,0,10174,CJ Egan-Riley,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30655,2.31897
2026-2027,Ligue 1,2026-09-06,Marseille,Paris FC,1,10174,CJ Egan-Riley,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.72315,3.37808
2026-2027,Ligue 1,2026-08-30,Marseille,Monaco,0,10174,CJ Egan-Riley,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.25309,1.60964
2026-2027,Ligue 1,2026-08-21,Marseille,Strasbourg,1,10174,CJ Egan-Riley,DC,,75,0,0,0,,0.0,0.0,0.085436,0,0,0,0.0,0,0,2.35215,0.192997
2026-2027,Ligue 1,2026-08-23,Angers,Lille,1,10243,Jacques Ekomie,DL,,90,0,0,2,,0.048463,0.048463,0.0,0,0,0,0.0,0,0,1.85763,1.21456
2026-2027,Ligue 1,2026-09-04,Monaco,Paris Saint Germain,0,10271,Vanderson,DR,,54,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.601454,2.52357
2026-2027,Ligue 1,2026-08-30,Monaco,Marseille,1,10271,Vanderson,DR,,90,0,0,0,,0.0,0.0,0.024294,0,0,0,0.0,0,0,1.60964,1.25309
2026-2027,Ligue 1,2026-08-23,Monaco,Le Havre,0,10271,Vanderson,DR,,90,0,0,1,,0.015959,0.015959,0.128789,0,0,0,0.0,0,0,1.65557,0.662278
2026-2027,Ligue 1,2026-09-06,Paris FC,Marseille,0,10347,Pablo Pagis,AMC,,66,0,1,2,,0.035302,0.035302,1.214593,0,0,0,0.0,0,0,3.37808,1.72315
2026-2027,Ligue 1,2026-08-30,Paris FC,Nice,1,10347,Pablo Pagis,AMC,,75,0,0,0,,0.0,0.0,0.029212,0,0,0,0.0,0,0,3.01882,0.589554
2026-2027,Ligue 1,2026-08-22,Paris FC,Troyes,0,10347,Pablo Pagis,AMC,,81,0,0,3,,0.195158,0.195158,0.0,0,0,0,0.0,0,0,1.5465,0.339728
2026-2027,Ligue 1,2026-09-04,Paris Saint Germain,Monaco,1,10431,Désiré Doué,FW,,65,0,0,3,,0.26019,0.26019,0.154197,0,0,0,0.0,0,0,2.52357,0.601454
2026-2027,Ligue 1,2026-08-28,Paris Saint Germain,Lille,0,10431,Désiré Doué,FWL,,48,0,0,1,,0.022782,0.022782,0.078403,0,0,0,0.0,0,0,1.78135,1.16266
2026-2027,Ligue 1,2026-09-06,Angers,Rennes,1,10517,Yassin Belkhdim,DMC,,90,0,0,1,,0.031094,0.031094,0.045566,0,0,0,0.0,0,0,1.86719,2.37195
2026-2027,Ligue 1,2026-08-29,Angers,Auxerre,0,10517,Yassin Belkhdim,DMC,,90,0,0,1,,0.042221,0.042221,0.021414,0,0,0,0.0,0,0,1.77769,1.76507
2026-2027,Ligue 1,2026-08-23,Angers,Lille,1,10517,Yassin Belkhdim,DMC,,87,0,0,0,,0.0,0.0,0.091568,0,0,0,0.0,0,0,1.85763,1.21456
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,10581,Junior Mwanga,DC,,46,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,10581,Junior Mwanga,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,10581,Junior Mwanga,MC,,90,0,0,0,,0.0,0.0,0.057254,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-09-06,Paris FC,Marseille,0,10620,Luca Koleosho,DML,,79,0,1,4,,0.296358,0.296358,0.632643,0,0,0,0.0,0,0,3.37808,1.72315
2026-2027,Ligue 1,2026-08-22,Paris FC,Troyes,0,10620,Luca Koleosho,AML,,46,0,0,1,,0.021005,0.021005,0.071043,0,0,0,0.0,0,0,1.5465,0.339728
2026-2027,Ligue 1,2026-09-05,Lens,Lorient,1,10769,Robin Risser,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.10048,1.03397
2026-2027,Ligue 1,2026-08-29,Lens,Strasbourg,0,10769,Robin Risser,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.95021,1.85921
2026-2027,Ligue 1,2026-08-22,Lens,Auxerre,1,10769,Robin Risser,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,5.11771,1.70602
2026-2027,Ligue 1,2026-09-04,Paris Saint Germain,Monaco,1,10786,Warren Zaïre-Emery,DL,,66,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.52357,0.601454
2026-2027,Ligue 1,2026-08-28,Paris Saint Germain,Lille,0,10786,Warren Zaïre-Emery,DL,,90,0,0,1,,0.576292,0.576292,0.0,1,0,1,0.576292,0,0,1.78135,1.16266
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,10788,Rasmus Nicolaisen,DC,,90,0,0,2,,0.050612,0.050612,0.015601,0,0,0,0.0,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,10788,Rasmus Nicolaisen,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,10788,Rasmus Nicolaisen,DC,,90,0,0,2,,0.084135,0.084135,0.0,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-09-11,Rennes,Marseille,1,10789,Anthony Rouault,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.31897,1.30655
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,10789,Anthony Rouault,DC,,90,0,0,1,,0.019644,0.019644,0.0,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-09-03,Lille,Toulouse,0,10810,Alexsandro Ribeiro,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04406,2.97022
2026-2027,Ligue 1,2026-08-28,Lille,Paris Saint Germain,1,10810,Alexsandro Ribeiro,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.16266,1.78135
2026-2027,Ligue 1,2026-08-23,Lille,Angers,0,10810,Alexsandro Ribeiro,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.21456,1.85763
2026-2027,Ligue 1,2026-09-04,Auxerre,Lyon,0,10818,Kévin Danois,DMC,,90,0,0,0,,0.0,0.0,0.076172,0,0,0,0.0,0,0,0.907856,2.88188
2026-2027,Ligue 1,2026-08-29,Auxerre,Angers,1,10818,Kévin Danois,MC,,90,0,0,4,,0.182566,0.182566,0.375228,0,0,0,0.0,0,0,1.76507,1.77769
2026-2027,Ligue 1,2026-08-22,Auxerre,Lens,0,10818,Kévin Danois,MC,,90,0,0,2,,0.034628,0.034628,0.0,0,0,0,0.0,0,0,1.70602,5.11771
2026-2027,Ligue 1,2026-08-21,Strasbourg,Marseille,0,10868,Guela Doué,DR,,90,0,0,1,,0.035542,0.035542,0.0,0,0,0,0.0,0,0,0.192997,2.35215
2026-2027,Ligue 1,2026-09-11,Marseille,Rennes,0,10923,Himad Abdelli,MC,,79,0,0,0,,0.0,0.0,0.012052,0,0,0,0.0,0,0,1.30655,2.31897
2026-2027,Ligue 1,2026-09-06,Marseille,Paris FC,1,10923,Himad Abdelli,MC,,90,0,0,1,,0.022574,0.022574,0.0,0,0,0,0.0,0,0,1.72315,3.37808
2026-2027,Ligue 1,2026-08-30,Marseille,Monaco,0,10923,Himad Abdelli,DMC,,48,0,0,0,,0.0,0.0,0.032694,0,0,0,0.0,0,0,1.25309,1.60964
2026-2027,Ligue 1,2026-08-21,Marseille,Strasbourg,1,10923,Himad Abdelli,DMC,,83,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.35215,0.192997
2026-2027,Ligue 1,2026-09-06,Angers,Rennes,1,11016,Ousmane Camara,DC,,90,0,0,1,,0.082428,0.082428,0.0,0,0,0,0.0,0,0,1.86719,2.37195
2026-2027,Ligue 1,2026-08-29,Angers,Auxerre,0,11016,Ousmane Camara,DC,,90,0,1,1,,0.01922,0.01922,0.423126,0,0,0,0.0,0,0,1.77769,1.76507
2026-2027,Ligue 1,2026-08-23,Angers,Lille,1,11016,Ousmane Camara,DC,,90,0,0,0,,0.0,0.0,0.023106,0,0,0,0.0,0,0,1.85763,1.21456
2026-2027,Ligue 1,2026-09-05,Lens,Lorient,1,11046,Abdallah Sima,FW,,90,0,0,3,,0.171916,0.171916,0.421025,0,0,0,0.0,0,0,1.10048,1.03397
2026-2027,Ligue 1,2026-08-29,Lens,Strasbourg,0,11046,Abdallah Sima,FW,,90,0,0,2,,0.455591,0.455591,0.044837,1,0,1,0.327771,0,0,2.95021,1.85921
2026-2027,Ligue 1,2026-08-22,Lens,Auxerre,1,11046,Abdallah Sima,FW,,73,0,1,0,,0.0,0.0,0.623004,0,0,0,0.0,0,0,5.11771,1.70602
2026-2027,Ligue 1,2026-09-06,Troyes,Strasbourg,1,11061,Michel Diaz,DC,,90,0,0,2,,0.075754,0.075754,0.0,0,0,0,0.0,0,0,2.64731,3.51582
2026-2027,Ligue 1,2026-08-29,Troyes,Lorient,0,11061,Michel Diaz,DC,,90,0,0,1,,0.013219,0.013219,0.0,0,0,0,0.0,0,0,1.68146,1.02163
2026-2027,Ligue 1,2026-08-22,Troyes,Paris FC,1,11061,Michel Diaz,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.339728,1.5465
2026-2027,Ligue 1,2026-09-06,Angers,Rennes,1,11294,Lilian Raolisoa,Sub,,3,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.86719,2.37195
2026-2027,Ligue 1,2026-08-23,Angers,Lille,1,11294,Lilian Raolisoa,DR,,87,0,0,1,,0.0174,0.0174,0.0,0,0,0,0.0,0,0,1.85763,1.21456
2026-2027,Ligue 1,2026-09-04,Lyon,Auxerre,1,11318,Abner,DL,,90,0,0,0,,0.0,0.0,0.128192,0,0,0,0.0,0,0,2.88188,0.907856
2026-2027,Ligue 1,2026-08-29,Lyon,Le Havre,1,11318,Abner,Sub,,9,0,0,0,,0.0,0.0,0.023326,0,0,0,0.0,0,0,2.30929,1.10399
2026-2027,Ligue 1,2026-09-05,Nice,Le Mans,1,11339,Youssouf Ndayishimiye,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.2469,1.17845
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,11339,Youssouf Ndayishimiye,DC,,90,0,0,1,,0.027749,0.027749,0.0,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,11339,Youssouf Ndayishimiye,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-08-23,Paris Saint Germain,Rennes,1,11345,João Victor,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.63016,0.910543
2026-2027,Ligue 1,2026-08-23,Paris Saint Germain,Rennes,1,11456,Matvey Kislyak,DMC,,90,0,0,3,,0.131323,0.131323,0.01238,0,0,0,0.0,0,0,0.63016,0.910543
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,11752,Amir Richardson,MC,,90,0,0,2,,0.039796,0.039796,0.147685,0,0,0,0.0,0,0,1.61083,3.01175
