season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2025-2026,La Liga,2025-11-30,Espanyol,Celta Vigo,0,10209,Jofre Carreras,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.599243,0.635572
2025-2026,La Liga,2025-11-24,Espanyol,Sevilla,1,10209,Jofre Carreras,Sub,,13,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.16625,1.80002
2025-2026,La Liga,2025-11-08,Espanyol,Villarreal,1,10209,Jofre Carreras,Sub,,18,0,0,0,,0.0,0.0,0.050371,0,0,0,0.0,0,0,0.476157,1.47118
2025-2026,La Liga,2025-11-02,Espanyol,Alaves,0,10209,Jofre Carreras,MR,,48,0,0,0,,0.0,0.0,0.083558,0,0,0,0.0,0,0,1.04283,2.18038
2025-2026,La Liga,2025-10-25,Espanyol,Elche,1,10209,Jofre Carreras,AMR,,66,0,0,1,,0.097529,0.097529,0.0,0,0,0,0.0,0,0,1.70342,1.11414
2025-2026,La Liga,2025-09-26,Espanyol,Girona,0,10209,Jofre Carreras,Sub,,15,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.949116,1.07661
2025-2026,La Liga,2025-09-20,Espanyol,Real Madrid,0,10209,Jofre Carreras,Sub,,24,0,0,0,,0.0,0.0,0.079185,0,0,0,0.0,0,0,0.969443,2.06136
2025-2026,La Liga,2025-08-17,Espanyol,Atletico Madrid,1,10209,Jofre Carreras,AMR,,50,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.41508,1.29319
2025-2026,La Liga,2026-05-08,Osasuna,Levante,0,10273,Iker Benito,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.500111,3.53052
2025-2026,La Liga,2025-10-26,Osasuna,Celta Vigo,1,10273,Iker Benito,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.318,1.54054
2025-2026,La Liga,2025-10-18,Osasuna,Atletico Madrid,0,10273,Iker Benito,Sub,,50,0,0,1,,0.010231,0.010231,0.039522,0,0,0,0.0,0,0,0.981492,2.24415
2025-2026,La Liga,2025-09-25,Osasuna,Elche,1,10273,Iker Benito,MR,,77,0,0,0,,0.0,0.0,0.105402,0,0,0,0.0,0,0,1.17524,1.05089
2025-2026,La Liga,2025-09-14,Osasuna,Rayo Vallecano,1,10273,Iker Benito,Sub,,17,1,0,1,,0.375749,0.375749,0.0,1,1,0,0.375749,0,0,1.4012,0.979149
2025-2026,La Liga,2025-08-31,Osasuna,Espanyol,0,10273,Iker Benito,Sub,,2,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.38167,1.36886
2025-2026,La Liga,2026-05-23,Real Oviedo,Mallorca,0,10388,Luka Ilic,Sub,,24,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.243154,3.50774
2025-2026,La Liga,2026-03-14,Real Oviedo,Valencia,1,10388,Luka Ilic,AMR,,64,0,0,3,,0.542534,0.542534,0.286285,1,0,1,0.400269,0,0,1.8648,0.486871
2025-2026,La Liga,2026-03-09,Real Oviedo,Espanyol,0,10388,Luka Ilic,AMR,,58,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.886689,1.55092
2025-2026,La Liga,2026-03-04,Real Oviedo,Rayo Vallecano,0,10388,Luka Ilic,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01052,2.55086
2025-2026,La Liga,2026-02-28,Real Oviedo,Atletico Madrid,1,10388,Luka Ilic,Sub,,17,0,0,1,,0.023227,0.023227,0.074365,0,0,0,0.0,0,0,1.50089,0.853142
2025-2026,La Liga,2026-01-17,Real Oviedo,Osasuna,0,10388,Luka Ilic,Sub,,1,0,0,1,,0.034617,0.034617,0.0,0,0,0,0.0,0,0,1.36173,2.03551
2025-2026,La Liga,2025-12-20,Real Oviedo,Celta Vigo,1,10388,Luka Ilic,Sub,,3,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.517531,0.600009
2025-2026,La Liga,2025-11-29,Real Oviedo,Atletico Madrid,0,10388,Luka Ilic,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.921985,2.40693
2025-2026,La Liga,2025-11-09,Real Oviedo,Athletic Club,0,10388,Luka Ilic,Sub,,14,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.182696,2.65219
2025-2026,La Liga,2025-11-03,Real Oviedo,Osasuna,1,10388,Luka Ilic,Sub,,3,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.717473,0.626317
2025-2026,La Liga,2025-10-25,Real Oviedo,Girona,0,10388,Luka Ilic,Sub,,22,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.22406,2.24132
2025-2026,La Liga,2025-10-17,Real Oviedo,Espanyol,1,10388,Luka Ilic,AMC,,46,0,0,1,,0.464001,0.464001,0.0,1,0,1,0.464001,0,0,1.21155,4.46256
2025-2026,La Liga,2025-09-29,Real Oviedo,Valencia,0,10388,Luka Ilic,Sub,,24,1,0,1,,0.492383,0.492383,0.0,1,1,0,0.492383,0,0,0.997143,1.72261
2025-2026,La Liga,2025-09-25,Real Oviedo,Barcelona,1,10388,Luka Ilic,Sub,,24,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.45014,2.07001
2025-2026,La Liga,2025-09-21,Real Oviedo,Elche,0,10388,Luka Ilic,AMC,,74,0,0,0,,0.0,0.0,0.059105,0,0,0,0.0,0,0,1.10565,1.57497
2025-2026,La Liga,2025-09-13,Real Oviedo,Getafe,0,10388,Luka Ilic,AMC,,90,0,0,1,,0.179272,0.179272,0.0,0,0,0,0.0,0,0,0.369812,0.954087
2025-2026,La Liga,2025-08-30,Real Oviedo,Real Sociedad,1,10388,Luka Ilic,AMR,,79,0,0,1,,0.026556,0.026556,0.0,0,0,0,0.0,0,0,0.45706,0.92221
2025-2026,La Liga,2025-08-24,Real Oviedo,Real Madrid,1,10388,Luka Ilic,FWR,,74,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.33749,1.82072
2025-2026,La Liga,2025-08-15,Real Oviedo,Villarreal,0,10388,Luka Ilic,AMC,,81,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.85578,2.60739
2025-2026,La Liga,2026-04-25,Atletico Madrid,Athletic Club,1,10494,Pablo Barrios Rivas,MC,,59,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.47955,0.970599
2025-2026,La Liga,2026-04-22,Atletico Madrid,Elche,0,10494,Pablo Barrios Rivas,Sub,,22,0,0,2,,0.066138,0.066138,0.0,0,0,0,0.0,0,0,0.846836,3.62854
2025-2026,La Liga,2026-01-31,Atletico Madrid,Levante,0,10494,Pablo Barrios Rivas,MC,,53,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.615283,0.41109
2025-2026,La Liga,2026-01-25,Atletico Madrid,Mallorca,1,10494,Pablo Barrios Rivas,MC,,90,0,0,2,,0.070663,0.070663,0.182202,0,0,0,0.0,0,0,1.42501,0.367893
2025-2026,La Liga,2026-01-18,Atletico Madrid,Alaves,1,10494,Pablo Barrios Rivas,MC,,90,0,1,2,,0.10509,0.10509,0.412414,0,0,0,0.0,0,0,1.7743,1.21004
2025-2026,La Liga,2026-01-04,Atletico Madrid,Real Sociedad,0,10494,Pablo Barrios Rivas,MC,,47,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.37325,1.70649
2025-2026,La Liga,2025-12-21,Atletico Madrid,Girona,0,10494,Pablo Barrios Rivas,MC,,90,0,0,2,,0.135068,0.135068,0.0,0,0,0,0.0,0,0,1.26201,1.11565
2025-2026,La Liga,2025-12-13,Atletico Madrid,Valencia,1,10494,Pablo Barrios Rivas,MC,,62,0,0,0,,0.0,0.0,0.159095,0,0,0,0.0,0,0,2.07076,1.26068
2025-2026,La Liga,2025-12-06,Atletico Madrid,Athletic Club,0,10494,Pablo Barrios Rivas,DMC,,90,0,0,0,,0.0,0.0,0.009471,0,0,0,0.0,0,0,0.771885,1.18636
2025-2026,La Liga,2025-12-02,Atletico Madrid,Barcelona,0,10494,Pablo Barrios Rivas,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.35018,3.46121
2025-2026,La Liga,2025-11-29,Atletico Madrid,Real Oviedo,1,10494,Pablo Barrios Rivas,Sub,,25,0,0,0,,0.0,0.0,0.323416,0,0,0,0.0,0,0,2.40693,0.921985
2025-2026,La Liga,2025-11-23,Atletico Madrid,Getafe,0,10494,Pablo Barrios Rivas,MC,,90,0,0,1,,0.053745,0.053745,0.0,0,0,0,0.0,0,0,1.47677,0.578828
2025-2026,La Liga,2025-11-08,Atletico Madrid,Levante,1,10494,Pablo Barrios Rivas,MC,,63,0,0,3,,0.377981,0.377981,0.132596,1,0,1,0.323101,0,0,3.03599,1.29112
2025-2026,La Liga,2025-10-27,Atletico Madrid,Real Betis,0,10494,Pablo Barrios Rivas,MC,,58,0,0,1,,0.02777,0.02777,0.0,0,0,0,0.0,0,0,0.876554,1.33792
2025-2026,La Liga,2025-10-18,Atletico Madrid,Osasuna,1,10494,Pablo Barrios Rivas,MC,,90,0,0,2,,0.07137,0.07137,0.156754,0,0,0,0.0,0,0,2.24415,0.981492
2025-2026,La Liga,2025-10-05,Atletico Madrid,Celta Vigo,0,10494,Pablo Barrios Rivas,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.710823,2.27285
2025-2026,La Liga,2025-09-27,Atletico Madrid,Real Madrid,1,10494,Pablo Barrios Rivas,MC,,90,0,0,1,,0.023333,0.023333,0.118128,0,0,0,0.0,0,0,2.79075,1.02797
2025-2026,La Liga,2025-09-24,Atletico Madrid,Rayo Vallecano,1,10494,Pablo Barrios Rivas,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,4.95017,1.61988
2025-2026,La Liga,2025-09-21,Atletico Madrid,Mallorca,0,10494,Pablo Barrios Rivas,MC,,73,0,0,1,,0.018111,0.018111,0.0,0,0,0,0.0,0,0,2.08772,0.530939
2025-2026,La Liga,2025-09-13,Atletico Madrid,Villarreal,1,10494,Pablo Barrios Rivas,MC,,90,1,0,2,,0.398002,0.398002,0.034807,1,1,0,0.384422,0,0,1.5106,0.668177
2025-2026,La Liga,2025-08-30,Atletico Madrid,Alaves,0,10494,Pablo Barrios Rivas,MC,,90,0,0,2,,0.068615,0.068615,0.0,0,0,0,0.0,0,0,0.960547,0.855094
2025-2026,La Liga,2025-08-23,Atletico Madrid,Elche,1,10494,Pablo Barrios Rivas,MC,,90,0,0,2,,0.0531,0.0531,0.019925,0,0,0,0.0,0,0,1.68159,0.313268
2025-2026,La Liga,2025-08-17,Atletico Madrid,Espanyol,0,10494,Pablo Barrios Rivas,Sub,,40,0,0,0,,0.0,0.0,0.151139,0,0,0,0.0,0,0,1.29319,1.41508
2025-2026,La Liga,2025-12-06,Villarreal,Getafe,1,10716,Manor Solomon,Sub,,14,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.816941,0.282254
2025-2026,La Liga,2025-11-22,Villarreal,Mallorca,1,10716,Manor Solomon,Sub,,14,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.6371,1.38464
2025-2026,La Liga,2025-10-18,Villarreal,Real Betis,1,10716,Manor Solomon,Sub,,8,0,0,0,,0.0,0.0,0.071357,0,0,0,0.0,0,0,0.980598,0.895532
2025-2026,La Liga,2025-09-27,Villarreal,Athletic Club,1,10716,Manor Solomon,ML,,72,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.86396,1.56287
2025-2026,La Liga,2025-09-23,Villarreal,Sevilla,0,10716,Manor Solomon,Sub,,3,1,0,1,,0.569327,0.569327,0.0,1,1,0,0.569327,0,0,2.40523,0.83617
2025-2026,La Liga,2025-09-20,Villarreal,Osasuna,1,10716,Manor Solomon,Sub,,18,0,1,1,,0.0391,0.0391,0.400576,0,0,0,0.0,0,0,3.56395,1.95599
2025-2026,La Liga,2026-05-23,Alaves,Rayo Vallecano,1,10857,Pablo Ibáñez,MC,,78,0,0,2,,0.208161,0.208161,0.0,0,0,0,0.0,0,0,1.72468,1.64691
2025-2026,La Liga,2026-05-17,Alaves,Real Oviedo,0,10857,Pablo Ibáñez,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.28286,0.631265
2025-2026,La Liga,2026-05-13,Alaves,Barcelona,1,10857,Pablo Ibáñez,Sub,,25,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.95347,0.356356
2025-2026,La Liga,2026-05-09,Alaves,Elche,0,10857,Pablo Ibáñez,MC,,46,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.45633,2.08849
2025-2026,La Liga,2026-05-02,Alaves,Athletic Club,1,10857,Pablo Ibáñez,MC,,65,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.613172,0.895921
2025-2026,La Liga,2026-04-25,Alaves,Mallorca,1,10857,Pablo Ibáñez,MC,,90,0,0,1,,0.108879,0.108879,0.101787,0,0,0,0.0,0,0,1.40767,0.221499
2025-2026,La Liga,2026-04-21,Alaves,Real Madrid,0,10857,Pablo Ibáñez,Sub,,26,0,0,1,,0.09865,0.09865,0.08279,0,0,0,0.0,0,0,1.62967,1.504
2025-2026,La Liga,2026-04-11,Alaves,Real Sociedad,0,10857,Pablo Ibáñez,MC,,70,0,0,0,,0.0,0.0,0.062047,0,0,0,0.0,0,0,1.206,1.295
2025-2026,La Liga,2026-04-05,Alaves,Osasuna,1,10857,Pablo Ibáñez,MC,,83,0,0,4,,0.175242,0.175242,0.039056,0,0,0,0.0,0,0,1.65967,1.61149
2025-2026,La Liga,2026-03-22,Alaves,Celta Vigo,0,10857,Pablo Ibáñez,MC,,49,0,0,1,,0.02438,0.02438,0.0,0,0,0,0.0,0,0,1.67221,1.70969
2025-2026,La Liga,2026-03-13,Alaves,Villarreal,1,10857,Pablo Ibáñez,MC,,90,0,0,1,,0.016649,0.016649,0.0,0,0,0,0.0,0,0,0.287232,0.873846
2025-2026,La Liga,2026-02-27,Alaves,Levante,0,10857,Pablo Ibáñez,MC,,90,0,0,1,,0.046345,0.046345,0.063743,0,0,0,0.0,0,0,1.29855,2.77253
2025-2026,La Liga,2026-02-23,Alaves,Girona,1,10857,Pablo Ibáñez,MC,,80,0,0,3,,0.171913,0.171913,0.0,0,0,0,0.0,0,0,2.1366,2.05717
2025-2026,La Liga,2026-02-14,Alaves,Sevilla,0,10857,Pablo Ibáñez,Sub,,40,0,0,1,,0.031629,0.031629,0.060886,0,0,0,0.0,0,0,1.38983,0.354256
2025-2026,La Liga,2026-02-08,Alaves,Getafe,1,10857,Pablo Ibáñez,MC,,63,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.01162,1.7859
2025-2026,La Liga,2026-01-30,Alaves,Espanyol,0,10857,Pablo Ibáñez,MC,,90,0,0,2,,0.179614,0.179614,0.044156,0,0,0,0.0,0,0,1.32248,1.20096
2025-2026,La Liga,2026-01-25,Alaves,Real Betis,1,10857,Pablo Ibáñez,MC,,90,0,1,5,,0.125561,0.125561,0.420101,0,0,0,0.0,0,0,1.67102,1.78662
2025-2026,La Liga,2026-01-18,Alaves,Atletico Madrid,0,10857,Pablo Ibáñez,MC,,57,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.21004,1.7743
2025-2026,La Liga,2026-01-10,Alaves,Villarreal,0,10857,Pablo Ibáñez,DMC,,59,0,0,1,,0.008153,0.008153,0.0,0,0,0,0.0,0,0,0.844572,1.38322
2025-2026,La Liga,2026-01-04,Alaves,Real Oviedo,1,10857,Pablo Ibáñez,MC,,64,0,0,3,,0.16556,0.16556,0.027614,0,0,0,0.0,0,0,1.56756,3.21906
2025-2026,La Liga,2025-12-20,Alaves,Osasuna,0,10857,Pablo Ibáñez,MC,,78,0,0,1,,0.039928,0.039928,0.076549,0,0,0,0.0,0,0,0.718671,2.39145
2025-2026,La Liga,2025-12-14,Alaves,Real Madrid,1,10857,Pablo Ibáñez,MC,,70,0,0,2,,0.570026,0.570026,0.0,1,0,1,0.550326,0,0,1.313,1.90656
2025-2026,La Liga,2025-12-06,Alaves,Real Sociedad,1,10857,Pablo Ibáñez,MC,,90,0,0,3,,0.093964,0.093964,0.030847,0,0,0,0.0,0,0,1.88765,1.09935
2025-2026,La Liga,2025-11-29,Alaves,Barcelona,0,10857,Pablo Ibáñez,MC,,71,1,0,2,,0.825342,0.825342,0.0,1,1,0,0.717137,0,0,2.09256,2.51096
2025-2026,La Liga,2025-11-22,Alaves,Celta Vigo,1,10857,Pablo Ibáñez,Sub,,26,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.3056,1.32351
2025-2026,La Liga,2025-11-08,Alaves,Girona,0,10857,Pablo Ibáñez,Sub,,1,0,0,1,,0.576123,0.576123,0.112471,1,0,1,0.576123,0,0,2.00772,1.26365
2025-2026,La Liga,2025-11-02,Alaves,Espanyol,1,10857,Pablo Ibáñez,Sub,,12,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.18038,1.04283
2025-2026,La Liga,2025-10-26,Alaves,Rayo Vallecano,0,10857,Pablo Ibáñez,Sub,,31,0,0,0,,0.0,0.0,0.01061,0,0,0,0.0,0,0,1.41466,1.54971
2025-2026,La Liga,2025-10-20,Alaves,Valencia,1,10857,Pablo Ibáñez,MC,,60,0,0,2,,0.065686,0.065686,0.097518,0,0,0,0.0,0,0,1.05624,0.318076
2025-2026,La Liga,2025-10-05,Alaves,Elche,1,10857,Pablo Ibáñez,DMC,,74,0,0,4,,0.194834,0.194834,0.018995,0,0,0,0.0,0,0,2.85063,0.661537
2025-2026,La Liga,2025-09-27,Alaves,Mallorca,0,10857,Pablo Ibáñez,MC,,67,0,0,1,,0.020796,0.020796,0.039341,0,0,0,0.0,0,0,0.566415,1.04267
2025-2026,La Liga,2025-09-24,Alaves,Getafe,0,10857,Pablo Ibáñez,MC,,79,0,0,1,,0.077145,0.077145,0.0,0,0,0,0.0,0,0,1.21176,0.576203
2025-2026,La Liga,2025-09-20,Alaves,Sevilla,1,10857,Pablo Ibáñez,Sub,,30,0,0,1,,0.019096,0.019096,0.0,0,0,0,0.0,0,0,0.910257,0.891992
2025-2026,La Liga,2025-09-13,Alaves,Athletic Club,0,10857,Pablo Ibáñez,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.090756,0.866662
2025-2026,La Liga,2025-08-30,Alaves,Atletico Madrid,1,10857,Pablo Ibáñez,MC,,82,0,0,1,,0.046202,0.046202,0.0,0,0,0,0.0,0,0,0.855094,0.960547
2025-2026,La Liga,2025-08-22,Alaves,Real Betis,0,10857,Pablo Ibáñez,MC,,61,0,0,1,,0.022479,0.022479,0.0,0,0,0,0.0,0,0,1.43838,2.13985
2025-2026,La Liga,2025-08-16,Alaves,Levante,1,10857,Pablo Ibáñez,MC,,81,0,0,1,,0.013224,0.013224,0.0,0,0,0,0.0,0,0,1.72315,0.74203
2025-2026,La Liga,2026-05-17,Espanyol,Osasuna,0,10936,Charles Pickel,Sub,,33,0,0,1,,0.040237,0.040237,0.0,0,0,0,0.0,0,0,0.947142,1.81152
2025-2026,La Liga,2026-05-13,Espanyol,Athletic Club,1,10936,Charles Pickel,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.8471,0.886467
2025-2026,La Liga,2026-05-09,Espanyol,Sevilla,0,10936,Charles Pickel,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.402373,1.41747
2025-2026,La Liga,2026-05-03,Espanyol,Real Madrid,1,10936,Charles Pickel,Sub,,26,0,0,1,,0.0334,0.0334,0.0,0,0,0,0.0,0,0,1.09007,1.5023
2025-2026,La Liga,2026-04-27,Espanyol,Levante,1,10936,Charles Pickel,Sub,,3,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.853225,1.38559
2025-2026,La Liga,2026-04-23,Espanyol,Rayo Vallecano,0,10936,Charles Pickel,Sub,,41,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.68535,2.06977
2025-2026,La Liga,2026-04-11,Espanyol,Barcelona,0,10936,Charles Pickel,Sub,,7,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.13134,3.30789
2025-2026,La Liga,2026-03-15,Espanyol,Mallorca,0,10936,Charles Pickel,DMC,,55,1,0,1,,0.396086,0.396086,0.0,1,1,0,0.396086,0,0,1.35243,2.1497
2025-2026,La Liga,2026-03-01,Espanyol,Elche,0,10936,Charles Pickel,Sub,,29,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.834858,1.82376
2025-2026,La Liga,2026-02-14,Espanyol,Celta Vigo,1,10936,Charles Pickel,AMC,,59,0,0,0,,0.0,0.0,0.010037,0,0,0,0.0,0,0,1.16112,2.81494
2025-2026,La Liga,2026-02-09,Espanyol,Villarreal,0,10936,Charles Pickel,Sub,,29,0,0,1,,0.023226,0.023226,0.0,0,0,0,0.0,0,0,0.744747,1.53925
2025-2026,La Liga,2026-01-30,Espanyol,Alaves,1,10936,Charles Pickel,Sub,,2,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.20096,1.32248
2025-2026,La Liga,2026-01-24,Espanyol,Valencia,0,10936,Charles Pickel,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.75941,2.76956
2025-2026,La Liga,2026-01-11,Espanyol,Levante,0,10936,Charles Pickel,Sub,,16,0,0,1,,0.0247,0.0247,0.0,0,0,0,0.0,0,0,1.58922,1.18232
2025-2026,La Liga,2025-12-13,Espanyol,Getafe,0,10936,Charles Pickel,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.75472,0.305925
2025-2026,La Liga,2025-12-07,Espanyol,Rayo Vallecano,1,10936,Charles Pickel,Sub,,32,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.57985,0.285545
2025-2026,La Liga,2025-11-24,Espanyol,Sevilla,1,10936,Charles Pickel,Sub,,13,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.16625,1.80002
2025-2026,La Liga,2025-11-08,Espanyol,Villarreal,1,10936,Charles Pickel,Sub,,18,0,0,1,,0.015384,0.015384,0.0,0,0,0,0.0,0,0,0.476157,1.47118
2025-2026,La Liga,2025-10-25,Espanyol,Elche,1,10936,Charles Pickel,AMC,,90,0,0,0,,0.0,0.0,0.025242,0,0,0,0.0,0,0,1.70342,1.11414
2025-2026,La Liga,2025-10-17,Espanyol,Real Oviedo,0,10936,Charles Pickel,Sub,,16,0,0,1,,0.054396,0.054396,0.0,0,0,0,0.0,0,0,4.46256,1.21155
2025-2026,La Liga,2025-09-26,Espanyol,Girona,0,10936,Charles Pickel,Sub,,25,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.949116,1.07661
2025-2026,La Liga,2025-09-23,Espanyol,Valencia,1,10936,Charles Pickel,AMC,,61,0,0,1,,0.147139,0.147139,0.0,0,0,0,0.0,0,0,3.31313,1.00785
2025-2026,La Liga,2025-09-20,Espanyol,Real Madrid,0,10936,Charles Pickel,Sub,,24,0,0,1,,0.016356,0.016356,0.0,0,0,0,0.0,0,0,0.969443,2.06136
2025-2026,La Liga,2025-09-15,Espanyol,Mallorca,1,10936,Charles Pickel,Sub,,28,0,0,1,,0.030597,0.030597,0.0,0,0,0,0.0,0,0,2.67405,2.03185
2025-2026,La Liga,2026-05-23,Espanyol,Real Sociedad,1,10947,Ramón Terrats,FW,,49,0,0,1,,0.062598,0.062598,0.0,0,0,0,0.0,0,0,2.14307,1.23238
2025-2026,La Liga,2026-05-13,Espanyol,Athletic Club,1,10947,Ramón Terrats,Sub,,5,0,1,0,,0.0,0.0,0.349894,0,0,0,0.0,0,0,0.8471,0.886467
2025-2026,La Liga,2026-05-09,Espanyol,Sevilla,0,10947,Ramón Terrats,AMC,,79,0,0,0,,0.0,0.0,0.035964,0,0,0,0.0,0,0,0.402373,1.41747
2025-2026,La Liga,2026-05-03,Espanyol,Real Madrid,1,10947,Ramón Terrats,AMC,,76,0,0,4,,0.218744,0.218744,0.0334,0,0,0,0.0,0,0,1.09007,1.5023
2025-2026,La Liga,2026-04-27,Espanyol,Levante,1,10947,Ramón Terrats,AMC,,60,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.853225,1.38559
2025-2026,La Liga,2026-04-23,Espanyol,Rayo Vallecano,0,10947,Ramón Terrats,Sub,,20,0,0,1,,0.044529,0.044529,0.075913,0,0,0,0.0,0,0,1.68535,2.06977
2025-2026,La Liga,2026-04-11,Espanyol,Barcelona,0,10947,Ramón Terrats,Sub,,16,0,0,0,,0.0,0.0,0.176365,0,0,0,0.0,0,0,1.13134,3.30789
2025-2026,La Liga,2026-04-04,Espanyol,Real Betis,0,10947,Ramón Terrats,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.144091,2.00215
2025-2026,La Liga,2026-03-21,Espanyol,Getafe,1,10947,Ramón Terrats,AMC,,76,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.51208,2.06384
2025-2026,La Liga,2026-03-15,Espanyol,Mallorca,0,10947,Ramón Terrats,AML,,82,0,0,1,,0.019956,0.019956,0.0,0,0,0,0.0,0,0,1.35243,2.1497
2025-2026,La Liga,2026-03-09,Espanyol,Real Oviedo,1,10947,Ramón Terrats,AMC,,70,0,0,2,,0.084224,0.084224,0.053919,0,0,0,0.0,0,0,1.55092,0.886689
2025-2026,La Liga,2026-03-01,Espanyol,Elche,0,10947,Ramón Terrats,Sub,,11,0,0,1,,0.118353,0.118353,0.094725,0,0,0,0.0,0,0,0.834858,1.82376
2025-2026,La Liga,2026-02-21,Espanyol,Atletico Madrid,0,10947,Ramón Terrats,Sub,,31,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04114,3.28587
2025-2026,La Liga,2026-02-14,Espanyol,Celta Vigo,1,10947,Ramón Terrats,Sub,,4,0,1,0,,0.0,0.0,0.478774,0,0,0,0.0,0,0,1.16112,2.81494
2025-2026,La Liga,2026-01-30,Espanyol,Alaves,1,10947,Ramón Terrats,ML,,61,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.20096,1.32248
2025-2026,La Liga,2026-01-24,Espanyol,Valencia,0,10947,Ramón Terrats,ML,,80,1,0,1,,0.493719,0.493719,0.033635,1,1,0,0.493719,0,0,1.75941,2.76956
2025-2026,La Liga,2026-01-16,Espanyol,Girona,1,10947,Ramón Terrats,Sub,,28,0,0,2,,0.115451,0.115451,0.289909,0,0,0,0.0,0,0,1.26738,1.82377
2025-2026,La Liga,2026-01-11,Espanyol,Levante,0,10947,Ramón Terrats,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.58922,1.18232
2025-2026,La Liga,2026-01-03,Espanyol,Barcelona,1,10947,Ramón Terrats,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.79661,2.94252
2025-2026,La Liga,2025-12-07,Espanyol,Rayo Vallecano,1,10947,Ramón Terrats,Sub,,8,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.57985,0.285545
