league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,Referee,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
epl,2019-2020,14/12/2019,Leicester,Norwich,1,1,18,10,5,3,12,4,11,15,0,4,0,0,D,1,1,D,A Madley,1.22,6.5,13,1.22,6.5,13.5,1.22,6.6,12,1.44,2.75,2.05,1.85,1.22,6.5,12,1.26,6.5,11,1.22,6.7,12,1.36,3.2,1.85,2.05
epl,2019-2020,14/12/2019,Sheffield United,Aston Villa,2,0,7,8,3,0,3,2,10,9,2,2,0,0,H,0,0,D,P Bankes,1.85,3.75,4.2,1.87,3.7,4.1,1.85,3.7,4.15,1.8,2,1.86,2.04,1.75,3.9,4.4,1.83,3.75,4.33,1.85,3.6,4.3,1.72,2.1,2.02,1.88
epl,2019-2020,14/12/2019,Southampton,West Ham,0,1,11,11,2,4,5,8,9,14,1,3,0,0,A,0,1,A,M Atkinson,1.9,3.8,3.8,1.91,3.8,3.8,1.9,3.8,3.8,1.61,2.3,1.92,1.98,1.75,4,4.2,1.83,4,4.1,1.95,3.7,3.7,1.57,2.37,1.75,2.05
epl,2019-2020,15/12/2019,Man United,Everton,1,1,24,8,8,3,6,5,10,12,1,2,0,0,D,0,1,A,M Oliver,1.8,3.7,4.5,1.75,3.75,4.75,1.7,3.8,5,1.8,2,2.02,1.88,1.61,4,5.5,1.65,4,5.5,1.67,3.9,5,1.72,2.1,1.88,2.02
epl,2019-2020,15/12/2019,Wolves,Tottenham,1,2,18,9,5,5,11,2,14,10,4,4,0,0,A,0,1,A,S Attwell,3.25,3.4,2.25,3.2,3.5,2.2,3.2,3.4,2.25,1.9,1.9,1.92,1.98,2.87,3.6,2.37,2.95,3.5,2.4,2.85,3.5,2.4,1.8,2,1.8,2.1
epl,2019-2020,15/12/2019,Arsenal,Man City,0,3,6,14,1,7,3,3,9,24,1,4,0,0,A,0,3,A,P Tierney,6,5.25,1.44,6.25,5.5,1.42,6,5.2,1.45,1.33,3.4,1.99,1.91,6.5,6,1.36,6.5,5.75,1.4,6.2,5.3,1.42,1.28,3.75,1.91,1.99
epl,2019-2020,16/12/2019,Crystal Palace,Brighton,1,1,11,15,4,10,3,7,7,12,1,1,0,0,D,0,0,D,C Pawson,2.55,3.25,2.87,2.5,3.25,2.9,2.55,3.2,2.85,2.2,1.66,1.83,2.07,2.75,3.25,2.7,2.75,3.2,2.75,2.8,3.2,2.65,2.1,1.72,2.02,1.88
epl,2019-2020,21/12/2019,Everton,Arsenal,0,0,9,6,0,2,5,4,10,11,2,3,0,0,D,0,0,D,K Friend,2.3,3.8,2.87,2.3,3.75,2.85,2.3,3.65,2.85,1.57,2.37,2.05,1.88,2.05,3.8,3.25,2.1,3.8,3.3,2.1,3.8,3.2,1.53,2.5,1.87,2.06
epl,2019-2020,21/12/2019,Aston Villa,Southampton,1,3,19,17,6,8,7,5,16,15,2,1,0,0,A,0,2,A,C Pawson,2.4,3.6,2.8,2.35,3.6,2.85,2.4,3.55,2.8,1.61,2.3,1.75,2.05,2.4,3.8,2.7,2.55,3.6,2.7,2.5,3.6,2.7,1.57,2.37,1.87,2.06
epl,2019-2020,21/12/2019,Bournemouth,Burnley,0,1,3,2,0,1,4,5,13,21,2,4,0,0,A,0,0,D,M Atkinson,2.4,3.4,2.9,2.4,3.4,2.95,2.4,3.35,2.95,1.9,1.9,2.13,1.81,2.37,3.3,3,2.4,3.3,3.1,2.45,3.3,2.95,2,1.8,2.05,1.88
epl,2019-2020,21/12/2019,Brighton,Sheffield United,0,1,9,7,2,2,4,3,6,11,1,3,0,0,A,0,1,A,R Jones,2.2,3.25,3.5,2.2,3.3,3.4,2.2,3.25,3.45,2.1,1.72,1.91,2.02,2.1,3.4,3.5,2.15,3.4,3.6,2.35,3.3,3.05,2,1.8,1.9,2.03
epl,2019-2020,21/12/2019,Newcastle,Crystal Palace,1,0,8,16,3,4,4,5,12,11,2,0,0,0,H,0,0,D,S Hooper,2.37,3.1,3.25,2.45,3.1,3.1,2.4,3.1,3.2,2.5,1.53,2.07,1.86,2.4,3.1,3.2,2.45,3.1,3.2,2.4,3.05,3.25,2.5,1.53,2.08,1.85
epl,2019-2020,21/12/2019,Norwich,Wolves,1,2,13,14,7,4,3,11,7,14,2,4,0,0,A,1,0,H,P Bankes,3.75,3.8,1.9,3.75,3.7,1.95,3.65,3.7,1.97,1.8,2,1.92,2.01,3.9,3.9,1.85,4,3.9,1.87,3.7,3.5,2,1.8,2,2.01,1.92
epl,2019-2020,21/12/2019,Man City,Leicester,3,1,23,5,12,2,6,1,14,9,2,2,0,0,H,2,1,H,M Dean,1.36,5.25,7.5,1.36,5.5,7.5,1.37,5.3,7.4,1.4,3,3.3,1.32,1.36,5.75,7,1.35,6,7.5,1.37,5.5,7.2,1.36,3.2,2.09,1.84
epl,2019-2020,22/12/2019,Watford,Man United,2,0,11,17,3,8,3,5,16,11,3,1,0,0,H,0,0,D,L Mason,4.33,4,1.75,4.33,4,1.75,4.4,3.75,1.8,1.9,1.9,1.84,2.09,4.75,3.8,1.72,4.75,3.9,1.75,5,3.8,1.7,1.8,2,1.89,2.04
epl,2019-2020,22/12/2019,Tottenham,Chelsea,0,2,5,13,1,3,3,5,9,11,4,3,1,0,A,0,2,A,A Taylor,2.37,3.75,2.75,2.3,3.7,2.9,2.3,3.4,3.05,1.57,2.37,2.09,1.84,2.3,3.6,2.9,2.4,3.6,2.9,2.3,3.4,3.05,1.66,2.2,2.05,1.88
epl,2019-2020,26/12/2019,Tottenham,Brighton,2,1,11,11,5,5,9,2,10,9,4,2,0,0,H,0,1,A,G Scott,1.53,4.33,6,1.55,4.4,5.5,1.57,4.35,5.5,1.61,2.3,1.94,1.96,1.5,4.5,6,1.5,4.6,6,1.5,4.5,6.1,1.61,2.3,1.88,2.02
epl,2019-2020,26/12/2019,Aston Villa,Norwich,1,0,11,16,2,6,5,8,15,12,2,3,0,0,H,0,0,D,C Kavanagh,2.1,3.75,3.3,2.05,3.8,3.3,2.1,3.75,3.2,1.53,2.5,1.86,2.04,2.2,3.75,3,2.25,3.5,3.1,2.2,3.75,3.05,1.53,2.5,1.92,1.98
epl,2019-2020,26/12/2019,Bournemouth,Arsenal,1,1,12,17,4,2,8,3,5,13,4,4,0,0,D,1,0,H,S Attwell,3.5,3.9,1.95,3.5,3.9,1.95,3.45,3.8,2,1.57,2.37,1.88,2.02,3.8,4,1.83,3.9,4,1.85,4,3.8,1.85,1.57,2.37,2,1.9
epl,2019-2020,26/12/2019,Chelsea,Southampton,0,2,10,5,3,3,8,1,10,9,3,2,0,0,A,0,1,A,J Moss,1.33,5.25,9,1.35,5.25,8.25,1.37,5.2,7.9,1.5,2.62,2.03,1.87,1.36,5,8.5,1.4,5,7.5,1.37,5,8,1.57,2.37,3.55,1.27
epl,2019-2020,26/12/2019,Crystal Palace,West Ham,2,1,13,10,4,2,7,6,5,10,0,2,0,0,H,0,0,D,A Marriner,2.3,3.4,3.1,2.2,3.5,3.2,2.3,3.35,3.1,1.9,1.9,2.03,1.87,2.2,3.4,3.25,2.2,3.4,3.3,2.25,3.35,3.2,2,1.8,1.99,1.91
epl,2019-2020,26/12/2019,Everton,Burnley,1,0,21,6,5,0,10,2,15,14,0,0,0,0,H,0,0,D,A Taylor,1.7,3.75,5,1.67,3.8,5.25,1.7,3.7,5,1.9,1.9,1.95,1.95,1.7,3.6,5.25,1.7,3.75,5,1.75,3.7,4.8,2,1.8,1.99,1.91
epl,2019-2020,26/12/2019,Sheffield United,Watford,1,1,16,5,4,2,9,1,11,8,1,3,0,0,D,1,1,D,D Coote,1.83,3.6,4.33,1.85,3.5,4.5,1.85,3.5,4.45,2.1,1.72,1.87,2.03,1.8,3.5,4.6,1.87,3.5,4.33,1.8,3.55,4.7,2.1,1.72,1.8,2.1
epl,2019-2020,26/12/2019,Man United,Newcastle,4,1,22,7,10,2,5,0,10,7,2,2,0,0,H,3,1,H,K Friend,1.33,5.25,9,1.35,5.25,8.5,1.35,5,8.9,1.72,2.1,2.06,1.84,1.33,5.5,8.5,1.34,5.25,8.75,1.4,4.8,7.6,1.72,2.1,2.04,1.86
epl,2019-2020,26/12/2019,Leicester,Liverpool,0,4,3,15,0,6,2,8,5,7,1,1,0,0,A,0,1,A,M Oliver,3.4,3.75,2.05,3.4,3.7,2.05,3.35,3.7,2.05,1.66,2.2,2.02,1.77,3.4,4,1.95,3.5,4,1.95,3.55,3.7,2,1.53,2.5,1.93,1.97
epl,2019-2020,27/12/2019,Wolves,Man City,3,2,20,7,8,3,3,1,7,13,0,1,0,1,H,0,1,A,M Atkinson,8.5,5,1.36,7.5,5,1.4,7.3,4.9,1.41,1.57,2.37,2.01,1.89,6.5,5.5,1.4,7,5.5,1.4,7.5,4.8,1.4,1.53,2.5,1.98,1.92
epl,2019-2020,28/12/2019,Brighton,Bournemouth,2,0,16,10,6,2,9,2,8,11,0,2,0,0,H,1,0,H,P Tierney,1.75,3.9,4.33,1.8,3.8,4.33,1.77,3.75,4.45,1.9,1.9,2.04,1.86,1.75,3.8,4.5,1.8,3.75,4.6,1.9,3.5,4.1,1.9,1.9,1.77,2.02
epl,2019-2020,28/12/2019,Newcastle,Everton,1,2,20,22,5,9,5,8,13,13,2,2,0,0,A,0,1,A,L Mason,3.6,3.4,2.05,3.4,3.4,2.15,3.5,3.35,2.15,2.1,1.72,2.03,1.87,3.2,3.3,2.3,3.3,3.4,2.25,3.4,3.3,2.2,2,1.8,1.9,2
epl,2019-2020,28/12/2019,Southampton,Crystal Palace,1,1,14,5,5,2,12,4,13,7,1,2,0,0,D,0,0,D,A Madley,1.95,3.6,3.8,1.95,3.6,3.9,1.97,3.5,3.9,2,1.8,1.98,1.92,1.9,3.6,4,1.91,3.6,4.2,2.1,3.4,3.5,2.1,1.72,1.99,1.91
epl,2019-2020,28/12/2019,Watford,Aston Villa,3,0,20,11,6,2,6,3,16,9,3,1,1,0,H,1,0,H,S Hooper,1.95,3.8,3.6,1.95,3.7,3.7,2,3.7,3.6,1.72,2.1,2,1.9,1.75,4,4.2,1.83,4,4.1,1.9,3.5,4.1,1.61,2.3,2.03,1.87
epl,2019-2020,28/12/2019,Norwich,Tottenham,2,2,5,15,2,7,4,6,12,10,3,3,0,0,D,1,0,H,K Friend,5,4,1.66,5,4.1,1.65,4.7,4.05,1.67,1.57,2.37,2.03,1.87,4.5,4.33,1.65,4.75,4.5,1.65,5.3,4.2,1.6,1.53,2.5,1.75,2.05
epl,2019-2020,28/12/2019,West Ham,Leicester,1,2,14,13,4,8,5,5,16,4,4,1,0,0,A,1,1,D,D Coote,4,3.9,1.83,3.9,3.8,1.87,3.95,3.85,1.85,1.61,2.3,2.04,1.86,2.5,3.75,2.6,2.55,3.6,2.7,2.55,3.7,2.55,1.72,2.1,1.89,2.01
epl,2019-2020,28/12/2019,Burnley,Man United,0,2,8,14,1,5,5,4,17,10,4,3,0,0,A,0,1,A,M Dean,4.33,3.75,1.8,4.33,3.6,1.85,4.25,3.65,1.85,1.9,1.9,2.05,1.85,4.1,3.7,1.85,4.2,3.6,1.91,4.1,3.5,1.9,1.9,1.9,2.01,1.89
epl,2019-2020,29/12/2019,Arsenal,Chelsea,1,2,7,13,2,4,2,3,13,19,5,4,0,0,A,1,0,H,C Pawson,2.87,3.75,2.3,2.85,3.75,2.3,2.85,3.7,2.35,1.53,2.5,1.82,2.08,2.8,3.8,2.3,2.95,3.75,2.3,2.9,3.5,2.35,1.66,2.2,1.86,2.04
epl,2019-2020,29/12/2019,Liverpool,Wolves,1,0,10,10,3,2,5,6,7,3,1,0,0,0,H,1,0,H,A Taylor,1.25,5.75,12,1.26,6,11.5,1.25,6.1,11,1.57,2.37,1.85,2.05,1.25,6.5,10,1.26,6,12,1.33,5.3,8.8,1.53,2.5,1.86,2.04
epl,2019-2020,29/12/2019,Man City,Sheffield United,2,0,16,8,4,0,8,5,5,6,1,1,0,0,H,0,0,D,C Kavanagh,1.16,7.5,16,1.18,7.5,15,1.17,7.5,15,1.4,3,1.92,1.98,1.2,7.5,12,1.22,7,12.5,1.25,6.1,11,1.36,3.2,2,1.8
epl,2019-2020,01/01/2020,Brighton,Chelsea,1,1,16,16,5,5,5,3,8,15,2,3,0,0,D,0,1,A,S Attwell,3.6,3.6,1.95,3.8,3.75,1.91,3.6,3.6,2,1.72,2.1,1.88,2.02,3.6,4,1.9,3.8,3.75,1.95,3.8,3.75,1.9,1.72,2.1,2,1.9
epl,2019-2020,01/01/2020,Burnley,Aston Villa,1,2,20,11,1,6,8,4,12,10,1,1,0,0,A,0,2,A,M Oliver,1.75,3.8,4.33,1.78,3.9,4.4,1.8,3.7,4.35,1.9,1.9,2.06,1.84,1.95,3.5,3.9,1.91,3.5,4.33,1.93,3.45,4.15,2,1.8,2.03,1.9
epl,2019-2020,01/01/2020,Newcastle,Leicester,0,3,5,17,2,10,4,5,8,12,1,1,0,0,A,0,2,A,M Atkinson,5,3.8,1.66,5,4,1.67,5.3,3.8,1.67,1.9,1.9,2.03,1.87,4.2,3.8,1.8,4.25,4,1.8,3.9,3.9,1.85,1.9,1.9,1.72,2.07
epl,2019-2020,01/01/2020,Southampton,Tottenham,1,0,12,11,3,5,6,9,21,8,3,4,0,0,H,1,0,H,M Dean,3.3,3.5,2.1,3.4,3.6,2.1,3.25,3.55,2.15,1.66,2.2,2,1.9,3.5,3.9,1.95,3.5,3.8,2.05,3.35,3.6,2.1,1.66,2.2,1.87,2.06
epl,2019-2020,01/01/2020,Watford,Wolves,2,1,9,16,3,4,4,7,12,6,3,1,1,0,H,1,0,H,A Madley,3,3.4,2.3,3.2,3.25,2.3,3.1,3.35,2.3,2,1.8,1.89,2.01,3.2,3.3,2.3,3.3,3.3,2.3,3.2,3.2,2.3,2.2,1.66,1.82,2.11
epl,2019-2020,01/01/2020,Man City,Everton,2,1,16,7,7,2,3,6,11,11,0,4,0,0,H,0,0,D,A Marriner,1.25,6.5,10,1.26,6.25,10.5,1.28,6.1,9.5,1.36,3.2,1.97,1.93,1.28,6,9,1.34,5.5,9.25,1.33,5.5,8.5,1.44,2.75,1.88,2.05
epl,2019-2020,01/01/2020,Norwich,Crystal Palace,1,1,15,12,4,3,2,5,12,9,5,0,0,0,D,1,0,H,J Moss,2.5,3.4,2.75,2.55,3.5,2.7,2.5,3.4,2.75,1.9,1.9,1.86,2.04,2.35,3.4,3,2.35,3.4,3.1,2.35,3.3,3.05,2,1.8,2.08,1.85
epl,2019-2020,01/01/2020,West Ham,Bournemouth,4,0,14,3,7,2,9,2,3,12,1,2,0,0,H,3,0,H,G Scott,1.9,3.75,3.8,1.95,3.8,3.6,1.95,3.8,3.65,1.66,2.2,1.94,1.96,1.86,3.7,4,1.91,3.6,4.2,1.9,3.6,4.1,1.9,1.9,1.97,1.96
epl,2019-2020,01/01/2020,Arsenal,Man United,2,0,10,10,4,4,1,4,11,15,2,0,0,0,H,2,0,H,C Kavanagh,2.55,3.6,2.62,2.6,3.6,2.6,2.55,3.6,2.6,1.66,2.2,1.93,1.97,2.6,3.7,2.5,2.65,3.75,2.5,2.6,3.5,2.6,1.61,2.3,1.96,1.97
epl,2019-2020,02/01/2020,Liverpool,Sheffield United,2,0,19,3,7,2,8,4,5,8,0,0,0,0,H,1,0,H,P Tierney,1.2,6.5,13,1.22,6.5,13,1.22,6.5,13,1.53,2.5,1.93,1.97,1.25,5.75,12,1.28,5.75,12,1.3,5.5,9.6,1.72,2.1,1.96,1.97
epl,2019-2020,10/01/2020,Sheffield United,West Ham,1,0,13,7,3,2,7,3,11,6,1,0,0,0,H,0,0,D,M Oliver,1.95,3.4,4,2,3.4,4,2,3.4,3.85,2,1.8,2.05,1.88,1.9,3.4,4.2,2,3.4,4,1.97,3.35,4.05,2.1,1.72,1.93,2
epl,2019-2020,11/01/2020,Crystal Palace,Arsenal,1,1,6,7,3,4,1,4,14,22,2,3,0,1,D,0,1,A,P Tierney,4.1,3.9,1.8,4,3.8,1.85,4.15,3.8,1.83,1.8,2,1.75,2.05,4.33,3.9,1.75,4.4,3.8,1.78,4.05,3.8,1.85,1.9,1.9,1.9,2.03
epl,2019-2020,11/01/2020,Chelsea,Burnley,3,0,18,7,8,2,10,3,7,4,0,3,0,0,H,2,0,H,K Friend,1.28,5.5,11,1.3,5.5,10,1.28,5.6,10.5,1.66,2.2,1.88,2.05,1.3,5.5,9.5,1.33,5.25,10,1.3,5.5,9.6,1.72,2.1,2.13,1.81
epl,2019-2020,11/01/2020,Everton,Brighton,1,0,14,9,6,2,4,3,7,7,2,1,0,0,H,1,0,H,D Coote,1.85,3.8,4,1.87,3.6,4.2,1.9,3.6,4.05,1.8,2,1.94,1.99,1.9,3.9,3.75,1.95,3.5,4.1,2,3.5,3.7,1.9,1.9,1.94,1.99
epl,2019-2020,11/01/2020,Leicester,Southampton,1,2,5,16,5,10,2,4,9,17,0,3,0,0,A,1,1,D,L Mason,1.6,4,5.5,1.62,4,5.5,1.65,4.05,5,1.66,2.2,2.05,1.75,1.7,3.8,5,1.7,3.9,5,1.65,4.1,5,1.72,2.1,1.94,1.99
epl,2019-2020,11/01/2020,Man United,Norwich,4,0,13,8,6,3,4,2,18,7,0,0,0,0,H,1,0,H,A Taylor,1.33,5.25,8.5,1.36,5,8.5,1.37,5.1,7.8,1.57,2.37,2.08,1.85,1.33,5.5,8,1.36,5.25,9,1.35,5.3,8,1.61,2.3,2.02,1.91
epl,2019-2020,11/01/2020,Wolves,Newcastle,1,1,9,5,4,1,5,2,13,12,0,3,0,0,D,1,1,D,P Bankes,1.44,4.5,7.5,1.45,4.25,8,1.46,4.3,7.5,2,1.8,1.8,2.14,1.44,4.33,7.5,1.48,4.33,7.75,1.5,4.3,6.5,1.9,1.9,1.81,2.13
epl,2019-2020,11/01/2020,Tottenham,Liverpool,0,1,14,13,4,7,4,3,4,8,0,2,0,0,A,0,1,A,M Atkinson,4.5,4.33,1.66,4.5,4.33,1.67,4.5,4.1,1.7,1.61,2.3,2,1.93,4.75,4.1,1.66,4.75,4.1,1.7,4.5,3.9,1.75,1.66,2.2,2,1.93
epl,2019-2020,12/01/2020,Bournemouth,Watford,0,3,10,18,1,6,5,5,3,13,1,1,0,0,A,0,1,A,M Dean,2.6,3.3,2.7,2.45,3.4,2.85,2.6,3.35,2.7,1.9,1.9,1.92,2.01,2.5,3.5,2.7,2.6,3.3,2.8,2.55,3.35,2.8,2,1.8,1.84,2.09
epl,2019-2020,12/01/2020,Aston Villa,Man City,1,6,7,22,1,12,2,4,5,12,2,1,0,0,A,0,4,A,J Moss,13,8.5,1.16,14,8.5,1.16,13.5,8,1.17,1.28,3.75,1.96,1.97,15,10,1.12,16,8.75,1.16,15,7.5,1.17,1.28,3.75,1.77,2.02
epl,2019-2020,18/01/2020,Watford,Tottenham,0,0,15,17,2,5,3,3,13,13,2,3,0,0,D,0,0,D,M Oliver,3.25,3.5,2.2,3.1,3.6,2.2,3.15,3.5,2.2,1.8,2,1.96,1.97,2.9,3.75,2.25,3.2,3.7,2.2,3.25,3.5,2.2,1.9,1.9,1.91,2.02
epl,2019-2020,18/01/2020,Arsenal,Sheffield United,1,1,11,12,4,4,4,5,9,13,1,2,0,0,D,1,0,H,M Dean,1.83,3.6,4.33,1.8,3.7,4.5,1.83,3.6,4.4,2,1.8,1.87,2.06,1.95,3.4,4,1.95,3.4,4.25,1.8,3.5,4.7,2.1,1.72,2.08,1.85
epl,2019-2020,18/01/2020,Brighton,Aston Villa,1,1,10,8,2,3,3,4,11,13,3,3,0,0,D,1,0,H,A Madley,1.66,4,5,1.62,4.33,5,1.65,4,5,1.66,2.2,1.85,2.08,1.65,4.2,4.75,1.72,4,4.75,1.75,3.9,4.4,1.66,2.2,1.86,2.07
epl,2019-2020,18/01/2020,Man City,Crystal Palace,2,2,25,5,6,3,14,2,9,7,1,2,0,0,D,0,1,A,S Scott,1.1,11,19,1.11,9.75,23,1.1,10,23,1.3,3.5,1.86,2.07,1.08,11,26,1.09,11.5,31,1.1,10,23,1.28,3.75,1.91,2.02
epl,2019-2020,18/01/2020,Norwich,Bournemouth,1,0,16,6,5,3,4,5,10,10,2,2,1,1,H,1,0,H,P Tierney,2.2,3.5,3.25,2.2,3.5,3.2,2.2,3.55,3.15,1.8,2,1.95,1.98,2.25,3.5,3.1,2.25,3.5,3.2,2.25,3.45,3.15,1.8,2,1.99,1.94
epl,2019-2020,18/01/2020,Southampton,Wolves,2,3,11,8,5,4,1,3,13,12,2,1,0,0,A,2,0,H,D England,2.4,3.4,3,2.35,3.4,3,2.4,3.3,3,2,1.8,2.08,1.85,2.6,3.1,2.87,2.55,3.2,3,2.6,3.05,2.95,2.3,1.61,1.81,2.13
epl,2019-2020,18/01/2020,West Ham,Everton,1,1,12,11,6,3,7,6,11,13,1,0,0,0,D,1,1,D,A Marriner,2.9,3.5,2.37,2.95,3.5,2.35,2.9,3.4,2.4,1.8,2,1.83,2.1,2.9,3.4,2.4,2.85,3.5,2.45,2.9,3.35,2.45,1.9,1.9,1.75,2.05
epl,2019-2020,18/01/2020,Newcastle,Chelsea,1,0,7,19,2,4,1,10,9,14,1,1,0,0,H,0,0,D,C Kavanagh,6,4.5,1.5,6,4.6,1.5,5.9,4.4,1.53,1.72,2.1,2.04,1.89,5.5,4.33,1.55,5.5,4.5,1.57,6,4.1,1.55,1.8,2,1.9,2.03
epl,2019-2020,19/01/2020,Burnley,Leicester,2,1,8,18,5,8,4,5,14,8,1,0,0,0,H,0,1,A,A Taylor,4.33,3.75,1.83,4.33,3.7,1.83,4.1,3.65,1.87,1.9,1.9,2.03,1.9,4.2,3.6,1.85,4.6,3.8,1.78,4.15,3.6,1.87,1.9,1.9,2.04,1.89
epl,2019-2020,19/01/2020,Liverpool,Man United,2,0,16,9,5,4,11,5,7,10,1,3,0,0,H,1,0,H,C Pawson,1.36,5.25,8,1.4,5.25,7,1.37,5,8.2,1.66,2.2,1.85,2.08,1.4,4.75,7.5,1.45,4.75,7,1.45,4.5,7,1.72,2.1,2.1,1.83
epl,2019-2020,21/01/2020,Aston Villa,Watford,2,1,16,8,5,2,6,3,11,18,2,2,0,0,H,0,1,A,M Atkinson,2.8,3.5,2.45,2.9,3.5,2.45,2.8,3.4,2.5,1.9,1.9,2.09,1.84,3.1,3.4,2.3,3,3.4,2.4,3.05,3.35,2.35,1.9,1.9,1.87,2.06
epl,2019-2020,21/01/2020,Bournemouth,Brighton,3,1,11,21,3,8,5,8,9,12,1,1,0,0,H,2,0,H,K Friend,2.87,3.4,2.45,2.9,3.4,2.5,2.9,3.3,2.45,2,1.8,2.07,1.72,2.75,3.3,2.55,2.85,3.4,2.5,2.85,3.25,2.55,2.1,1.72,2.04,1.89
epl,2019-2020,21/01/2020,Crystal Palace,Southampton,0,2,6,15,0,6,0,8,12,13,1,2,0,0,A,0,1,A,A Marriner,2.7,3.25,2.7,2.75,3.3,2.7,2.7,3.15,2.7,2.2,1.66,1.96,1.97,2.75,3.2,2.7,2.65,3.25,2.8,2.8,3.1,2.7,2.37,1.57,2,1.93
epl,2019-2020,21/01/2020,Everton,Newcastle,2,2,17,8,8,2,6,4,13,10,1,1,0,0,D,1,0,H,S Hooper,1.55,4.1,6,1.6,4,6,1.6,4,5.6,1.9,1.9,2.11,1.82,1.5,4.2,6.5,1.5,4.33,7,1.6,4,5.6,2,1.8,1.82,2.11
epl,2019-2020,21/01/2020,Sheffield United,Man City,0,1,4,18,1,5,5,13,13,13,4,3,0,0,A,0,0,D,L Mason,7,5,1.4,7.25,4.75,1.44,6.8,4.6,1.45,1.61,2.3,1.92,2.01,8,5,1.36,8,5,1.4,6.8,4.6,1.45,1.72,2.1,1.97,1.96
epl,2019-2020,21/01/2020,Chelsea,Arsenal,2,2,19,2,8,2,17,5,11,6,2,1,0,1,D,1,0,H,S Attwell,1.72,3.9,4.5,1.75,3.9,4.75,1.75,3.9,4.4,1.72,2.1,1.97,1.96,1.72,3.9,4.5,1.75,3.9,4.75,1.75,3.8,4.6,1.8,2,1.98,1.95
epl,2019-2020,22/01/2020,Leicester,West Ham,4,1,19,6,8,2,7,8,10,19,1,1,0,0,H,2,0,H,D Coote,1.53,4.33,6,1.53,4.5,5.75,1.53,4.4,5.8,1.57,2.37,1.9,2.03,1.45,4.75,6.5,1.45,4.75,7,1.5,4.6,6,1.57,2.37,2.06,1.87
epl,2019-2020,22/01/2020,Tottenham,Norwich,2,1,14,12,3,2,7,3,12,7,0,1,0,0,H,1,0,H,C Kavanagh,1.4,5,7.5,1.42,4.75,7.25,1.43,4.8,6.8,1.53,2.5,1.96,1.97,1.33,5.25,9,1.42,5,7.5,1.4,4.8,7.5,1.57,2.37,1.89,2.04
epl,2019-2020,22/01/2020,Man United,Burnley,0,2,24,5,7,2,5,2,11,7,0,2,0,0,A,0,1,A,J Moss,1.36,4.75,9,1.4,4.75,7.75,1.42,4.55,7.6,1.8,2,2.01,1.92,1.4,4.6,8,1.42,4.5,8.5,1.4,4.8,7.6,1.9,1.9,2.13,1.81
epl,2019-2020,23/01/2020,Wolves,Liverpool,1,2,10,13,3,6,2,4,6,11,0,1,0,0,A,0,1,A,M Oliver,5.75,3.8,1.61,5.5,4,1.62,5.4,3.95,1.65,1.8,2,2.1,1.83,5.25,4,1.61,5.25,4.1,1.65,5.4,3.8,1.65,1.9,1.9,2.03,1.9
epl,2019-2020,29/01/2020,West Ham,Liverpool,0,2,7,13,4,5,3,7,6,6,2,0,0,0,A,0,1,A,J Moss,8.5,5.5,1.33,8.25,5.5,1.34,8.4,5.4,1.35,1.57,2.37,1.91,2.02,8.5,5.25,1.33,8.75,5.5,1.34,8,5.3,1.35,1.57,2.37,1.75,2.05
epl,2019-2020,01/02/2020,Leicester,Chelsea,2,2,14,7,4,3,4,6,16,14,2,2,0,0,D,0,0,D,L Mason,2.5,3.6,2.7,2.5,3.5,2.75,2.5,3.55,2.7,1.72,2.1,1.9,2.03,2.5,3.5,2.7,2.5,3.6,2.75,2.65,3.35,2.65,1.8,2,1.91,2.02
epl,2019-2020,01/02/2020,Bournemouth,Aston Villa,2,1,16,18,6,5,1,8,10,15,1,3,1,0,H,2,0,H,A Taylor,2.1,3.6,3.3,2.1,3.6,3.4,2.1,3.55,3.35,1.8,2,1.88,2.05,2.15,3.4,3.4,2.2,3.4,3.4,2.15,3.35,3.55,2,1.8,1.86,2.07
epl,2019-2020,01/02/2020,Crystal Palace,Sheffield United,0,1,13,10,3,3,9,5,9,15,3,2,0,0,A,0,0,D,A Madley,3.1,3.1,2.5,3.1,3.1,2.45,3.1,3,2.55,2.62,1.5,2.14,1.8,3.1,3,2.5,3.1,3.1,2.55,3.05,2.95,2.6,2.75,1.44,1.7,2.1
epl,2019-2020,01/02/2020,Liverpool,Southampton,4,0,16,17,9,4,6,11,9,15,0,2,0,0,H,0,0,D,K Friend,1.25,6,12,1.28,5.75,10.5,1.3,5.7,9.8,1.53,2.5,1.86,2.07,1.28,5.75,9.5,1.3,5.75,10.5,1.3,5.5,9.6,1.53,2.5,2.03,1.9
epl,2019-2020,01/02/2020,Newcastle,Norwich,0,0,15,19,5,4,8,12,10,15,2,1,0,0,D,0,0,D,M Atkinson,2.2,3.4,3.3,2.25,3.4,3.2,2.2,3.35,3.3,2,1.8,1.95,1.98,2.2,3.4,3.3,2.3,3.4,3.2,2.2,3.3,3.4,2.1,1.72,1.94,1.99
