league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
ligue-1,2018-2019,12/03/2019,Dijon,Paris SG,0,4,9,16,2,7,3,5,16,5,2,1,0,0,A,0,2,A,13,7,1.2,13,7.5,1.19,13,7,1.2
ligue-1,2018-2019,15/03/2019,Lille,Monaco,0,1,12,12,3,8,5,3,14,18,3,2,0,0,A,0,0,D,2.1,3.2,3.8,2.05,3.3,3.8,2.05,3.35,3.75
ligue-1,2018-2019,15/03/2019,Nice,Toulouse,1,1,10,18,2,3,2,6,8,20,0,2,0,0,D,1,0,H,2.05,3.1,4,2.15,3.1,3.8,2.15,3.15,3.7
ligue-1,2018-2019,16/03/2019,Angers,Amiens,0,0,11,8,3,4,2,1,14,18,1,4,0,0,D,0,0,D,2.1,3.1,4,2.1,3.2,3.9,2.05,3.15,4
ligue-1,2018-2019,16/03/2019,Caen,St Etienne,0,5,2,13,1,7,0,8,18,12,0,0,0,0,A,0,3,A,3.7,3.1,2.2,3.5,3.25,2.2,3.5,3.15,2.25
ligue-1,2018-2019,16/03/2019,Guingamp,Dijon,1,0,14,12,2,4,6,4,8,9,0,2,0,0,H,0,0,D,2.1,3.1,4,2.2,3.1,3.6,2.15,3.1,3.7
ligue-1,2018-2019,16/03/2019,Nimes,Strasbourg,2,2,15,6,4,2,7,1,11,17,4,5,0,0,D,0,1,A,2.37,3.2,3.2,2.35,3.25,3.2,2.35,3.2,3.15
ligue-1,2018-2019,17/03/2019,Bordeaux,Rennes,1,1,14,10,4,3,3,9,13,11,2,3,0,0,D,0,0,D,2.62,3,2.9,2.7,2.9,2.95,2.65,3.05,2.95
ligue-1,2018-2019,17/03/2019,Lyon,Montpellier,3,2,23,10,13,4,8,6,7,11,1,2,0,0,H,1,1,D,1.4,4.33,8.5,1.48,4.5,6.5,1.47,4.4,6.8
ligue-1,2018-2019,17/03/2019,Paris SG,Marseille,3,1,8,3,6,2,7,3,11,19,4,3,0,1,H,1,0,H,1.28,6,9.5,1.28,6.25,9.5,1.27,6,10
ligue-1,2018-2019,17/03/2019,Reims,Nantes,1,0,10,7,2,1,7,3,8,16,4,3,0,1,H,0,0,D,2.15,3,4,2.2,3.1,3.6,2.2,3.05,3.7
ligue-1,2018-2019,29/03/2019,Rennes,Lyon,0,1,12,18,2,5,2,6,13,19,2,3,0,0,A,0,0,D,4,3.6,1.9,3.7,3.7,1.95,3.6,3.6,2
ligue-1,2018-2019,30/03/2019,Marseille,Angers,2,2,11,14,5,4,3,7,18,10,4,1,1,0,D,2,1,H,1.53,3.75,7.5,1.53,3.9,7.25,1.5,4.1,7
ligue-1,2018-2019,31/03/2019,Amiens,Bordeaux,0,0,12,5,3,0,7,1,8,21,1,3,0,0,D,0,0,D,2.5,3.1,3.1,2.7,2.95,2.95,2.65,2.95,2.95
ligue-1,2018-2019,31/03/2019,Dijon,Nice,0,1,14,12,1,6,8,5,17,11,3,1,1,0,A,0,0,D,2.4,3.1,3.2,2.55,3,3.1,2.55,3,3
ligue-1,2018-2019,31/03/2019,Monaco,Caen,0,1,24,7,6,2,13,0,12,14,1,2,0,0,A,0,1,A,1.36,4.75,9.5,1.35,5.25,8.25,1.4,4.8,7.6
ligue-1,2018-2019,31/03/2019,Nantes,Lille,2,3,8,10,2,3,3,6,15,21,2,3,0,0,A,0,0,D,3,3.1,2.55,3,2.95,2.65,2.95,3,2.65
ligue-1,2018-2019,31/03/2019,Toulouse,Paris SG,0,1,9,10,3,4,6,6,13,14,2,1,0,0,A,0,0,D,10,6.5,1.25,11,6,1.26,11,6.1,1.25
ligue-1,2018-2019,01/04/2019,St Etienne,Nimes,2,1,14,15,9,6,5,7,7,8,3,4,0,0,H,1,1,D,1.75,3.75,4.75,1.78,3.8,4.4,1.77,3.75,4.45
ligue-1,2018-2019,03/04/2019,Montpellier,Guingamp,2,0,17,8,7,3,5,8,12,7,0,2,0,0,H,1,0,H,1.75,3.4,5.25,1.8,3.4,5,1.8,3.4,4.85
ligue-1,2018-2019,03/04/2019,Strasbourg,Reims,4,0,13,10,9,3,4,9,15,13,2,3,1,0,H,1,0,H,2.62,3.1,2.9,2.65,2.95,3,2.75,3.05,2.75
ligue-1,2018-2019,05/04/2019,Bordeaux,Marseille,2,0,7,20,7,5,1,11,16,13,2,3,1,0,H,1,0,H,3.6,3.4,2.1,3.4,3.3,2.2,3.55,3.25,2.15
ligue-1,2018-2019,06/04/2019,Amiens,St Etienne,2,2,5,26,4,6,1,7,10,13,2,2,1,0,D,1,1,D,3,3.1,2.55,2.95,3.1,2.55,2.95,3.05,2.55
ligue-1,2018-2019,06/04/2019,Angers,Rennes,3,3,17,7,9,5,4,2,11,13,3,4,0,0,D,0,1,A,2.7,3.2,2.7,2.7,3.2,2.7,2.75,3.1,2.75
ligue-1,2018-2019,06/04/2019,Guingamp,Monaco,1,1,11,18,2,5,3,9,17,14,4,5,0,0,D,1,0,H,3.75,3.4,2.05,3.6,3.25,2.15,3.65,3.2,2.15
ligue-1,2018-2019,06/04/2019,Lyon,Dijon,1,3,27,8,6,4,8,3,14,17,1,2,0,0,A,1,2,A,1.22,7,11,1.22,6.75,12,1.2,6.5,15
ligue-1,2018-2019,06/04/2019,Nimes,Caen,2,0,12,5,7,1,4,2,19,16,1,4,0,0,H,0,0,D,1.65,3.8,5.5,1.7,3.75,5,1.7,3.75,5.1
ligue-1,2018-2019,07/04/2019,Nice,Montpellier,1,0,15,16,5,4,6,3,11,14,1,1,0,0,H,1,0,H,2.62,3,3,2.6,3.1,2.9,2.7,2.95,2.9
ligue-1,2018-2019,07/04/2019,Paris SG,Strasbourg,2,2,21,9,6,4,10,5,7,10,0,2,0,0,D,1,2,A,1.1,11,21,1.12,9.5,18.5,1.12,9,20
ligue-1,2018-2019,07/04/2019,Reims,Lille,1,1,10,11,3,4,6,4,15,12,2,2,0,0,D,0,0,D,2.9,3.1,2.62,3,3,2.6,3,3,2.55
ligue-1,2018-2019,07/04/2019,Toulouse,Nantes,1,0,14,19,5,1,4,5,19,11,3,1,0,1,H,0,0,D,2.4,3.1,3.2,2.45,3.1,3.1,2.5,3.05,3.1
ligue-1,2018-2019,09/04/2019,Nimes,Rennes,3,1,19,8,8,3,5,3,10,12,2,2,1,1,H,1,1,D,2.7,3.25,2.7,2.75,3.3,2.6,2.7,3.35,2.6
ligue-1,2018-2019,12/04/2019,Dijon,Amiens,0,0,18,4,5,1,8,1,13,11,3,3,0,1,D,0,0,D,2.3,3.1,3.4,2.4,3.1,3.2,2.4,3.05,3.25
ligue-1,2018-2019,12/04/2019,Nantes,Lyon,2,1,14,11,5,4,6,7,9,11,2,1,0,0,H,1,1,D,3.75,4,1.83,4.2,3.8,1.83,4.3,3.8,1.8
ligue-1,2018-2019,13/04/2019,Caen,Angers,0,1,8,13,2,5,1,3,14,13,4,1,0,0,A,0,0,D,3.1,3,2.55,3.1,3.1,2.5,2.85,3,2.7
ligue-1,2018-2019,13/04/2019,Marseille,Nimes,2,1,14,8,4,3,4,6,11,15,1,2,0,0,H,0,0,D,1.57,4.33,5.5,1.57,4.25,5.5,1.57,4.3,5.3
ligue-1,2018-2019,13/04/2019,Monaco,Reims,0,0,27,10,6,3,18,3,12,13,2,0,0,0,D,0,0,D,1.9,3.4,4,1.91,3.3,4.4,1.95,3.4,4.05
ligue-1,2018-2019,13/04/2019,Strasbourg,Guingamp,3,3,11,15,6,5,1,4,12,14,1,2,0,0,D,1,1,D,2,3.25,4.2,2,3.25,4.1,2.15,3.25,3.5
ligue-1,2018-2019,14/04/2019,Lille,Paris SG,5,1,15,10,6,5,2,2,10,11,1,3,0,1,H,1,1,D,4.33,4,1.72,4.25,3.9,1.78,4.35,3.9,1.77
ligue-1,2018-2019,14/04/2019,Montpellier,Toulouse,2,1,16,6,5,2,4,3,12,16,2,1,0,0,H,0,0,D,1.85,3.4,4.75,1.9,3.3,4.5,1.87,3.35,4.6
ligue-1,2018-2019,14/04/2019,Rennes,Nice,0,0,14,7,7,2,4,2,13,8,2,1,0,0,D,0,0,D,1.8,3.6,4.5,1.85,3.4,4.6,1.9,3.4,4.25
ligue-1,2018-2019,14/04/2019,St Etienne,Bordeaux,3,0,14,5,6,1,8,4,13,13,2,0,0,0,H,0,0,D,1.72,3.6,5.25,1.75,3.5,5.25,1.75,3.6,4.9
ligue-1,2018-2019,17/04/2019,Nantes,Paris SG,3,2,15,9,8,6,4,4,13,14,1,3,0,0,H,2,1,H,4.5,4.2,1.7,4.5,4.2,1.7,4.4,4.2,1.7
ligue-1,2018-2019,19/04/2019,Dijon,Rennes,3,2,12,10,10,4,6,6,17,19,2,3,0,0,H,1,0,H,2.87,3.3,2.5,2.8,3.2,2.6,2.65,3.3,2.65
ligue-1,2018-2019,19/04/2019,Lyon,Angers,2,1,24,11,11,3,7,7,9,5,0,2,0,0,H,2,0,H,1.3,5.5,10,1.3,5.5,10,1.3,5.5,9.6
ligue-1,2018-2019,20/04/2019,Guingamp,Marseille,1,3,9,15,3,6,3,5,16,13,2,3,0,0,A,0,2,A,4,3.6,1.9,4.33,3.5,1.87,4.25,3.4,1.9
ligue-1,2018-2019,20/04/2019,Nice,Caen,0,1,21,7,8,2,11,4,7,15,2,3,0,0,A,0,0,D,1.83,3.3,5,1.8,3.3,5.25,1.8,3.3,5.2
ligue-1,2018-2019,20/04/2019,Nimes,Bordeaux,2,1,8,11,2,2,3,6,14,22,0,4,0,0,H,1,1,D,2.15,3.4,3.4,2.1,3.25,3.75,2.15,3.3,3.55
ligue-1,2018-2019,20/04/2019,Strasbourg,Montpellier,1,3,6,20,1,7,3,5,16,12,2,2,0,0,A,1,2,A,2.6,3.1,3,2.55,3.2,2.9,2.7,3.2,2.7
ligue-1,2018-2019,21/04/2019,Nantes,Amiens,3,2,10,8,4,4,4,1,14,12,2,3,0,0,H,0,0,D,1.95,3.25,4.33,1.95,3.2,4.4,2.05,3.05,4.2
ligue-1,2018-2019,21/04/2019,Paris SG,Monaco,3,1,10,15,5,4,3,4,13,9,0,1,0,0,H,2,0,H,1.5,4.5,6.5,1.53,4.5,5.75,1.53,4.7,5.4
ligue-1,2018-2019,21/04/2019,Reims,St Etienne,0,2,8,14,1,3,1,6,16,7,3,0,0,0,A,0,1,A,2.5,3.1,3.1,2.55,3,3.1,2.7,3.2,2.7
ligue-1,2018-2019,21/04/2019,Toulouse,Lille,0,0,10,16,2,4,2,3,16,18,2,3,0,0,D,0,0,D,3.75,3.1,2.15,3.5,3.3,2.15,3.45,3.25,2.2
ligue-1,2018-2019,26/04/2019,Bordeaux,Lyon,2,3,10,18,2,5,2,3,15,11,3,3,1,0,A,2,1,H,5.25,3.75,1.7,5,4,1.67,4.9,4.05,1.67
ligue-1,2018-2019,28/04/2019,Amiens,Strasbourg,0,0,8,7,1,1,3,1,12,21,1,3,0,0,D,0,0,D,2.1,3.1,3.75,2.1,3.2,3.8,2.1,3.3,3.65
ligue-1,2018-2019,28/04/2019,Angers,Reims,1,1,10,5,5,4,4,0,6,16,0,3,0,0,D,0,0,D,2.5,3.1,2.9,2.5,3.1,2.9,2.6,3.1,2.95
ligue-1,2018-2019,28/04/2019,Caen,Dijon,1,0,14,12,2,3,5,3,17,19,1,4,0,0,H,0,0,D,2.8,3.1,2.62,2.75,3.2,2.7,2.8,3.1,2.7
ligue-1,2018-2019,28/04/2019,Lille,Nimes,5,0,14,8,8,3,1,4,8,14,1,2,0,0,H,0,0,D,1.5,4,6.5,1.53,4.1,6.75,1.5,4.3,6.3
ligue-1,2018-2019,28/04/2019,Marseille,Nantes,1,2,17,14,2,6,7,4,13,14,4,1,0,0,A,1,1,D,1.5,3.8,7.5,1.5,4.2,7,1.53,4.15,6.5
ligue-1,2018-2019,28/04/2019,Nice,Guingamp,3,0,15,14,5,3,2,4,12,19,4,3,0,0,H,1,0,H,2,3.2,4,2,3.25,4.1,2.1,3.15,4
ligue-1,2018-2019,28/04/2019,St Etienne,Toulouse,2,0,14,12,7,3,5,6,17,15,1,2,0,0,H,2,0,H,1.5,4,6.5,1.53,4.1,6.5,1.5,4.35,6.3
ligue-1,2018-2019,30/04/2019,Montpellier,Paris SG,3,2,15,8,9,3,9,3,17,15,3,4,0,0,H,1,1,D,4.33,3.6,1.83,3.8,3.8,1.91,3.85,3.8,1.9
ligue-1,2018-2019,01/05/2019,Rennes,Monaco,2,2,10,16,4,5,5,9,13,12,2,2,0,0,D,2,0,H,3.5,3.3,2.15,3.1,3.5,2.25,3.15,3.4,2.25
ligue-1,2018-2019,03/05/2019,Strasbourg,Marseille,1,1,7,13,4,2,0,4,12,15,1,2,0,0,D,0,0,D,3.8,3.5,2,3.75,3.5,2,3.8,3.5,1.97
ligue-1,2018-2019,04/05/2019,Bordeaux,Angers,0,1,10,9,2,1,5,1,17,14,2,0,0,0,A,0,1,A,2.25,3.1,3.5,2.4,3.1,3.2,2.35,3.1,3.25
ligue-1,2018-2019,04/05/2019,Guingamp,Caen,0,0,10,1,1,0,5,0,24,14,1,4,0,0,D,0,0,D,1.9,3.3,4.5,1.87,3.4,4.5,1.87,3.35,4.6
ligue-1,2018-2019,04/05/2019,Paris SG,Nice,1,1,17,8,5,2,9,1,15,14,2,3,0,0,D,0,0,D,1.25,6,11,1.22,6.5,13,1.25,6.4,10.5
ligue-1,2018-2019,04/05/2019,Reims,Nimes,0,3,8,15,2,5,3,5,17,7,3,2,0,0,A,0,2,A,1.95,3.5,4,1.95,3.3,4.25,1.97,3.45,3.9
ligue-1,2018-2019,05/05/2019,Lyon,Lille,2,2,20,13,8,6,5,4,13,18,0,2,0,0,D,1,0,H,1.66,4,5,1.7,4,4.75,1.67,4.1,4.65
ligue-1,2018-2019,05/05/2019,Monaco,St Etienne,2,3,13,8,5,3,2,8,12,16,3,5,0,0,A,1,0,H,2.4,3.5,2.87,2.4,3.5,2.9,2.4,3.45,2.9
ligue-1,2018-2019,05/05/2019,Montpellier,Amiens,1,1,13,4,4,1,5,0,14,22,1,2,0,0,D,0,0,D,1.72,3.75,5,1.75,3.6,5,1.75,3.6,4.9
ligue-1,2018-2019,05/05/2019,Nantes,Dijon,3,0,22,8,5,3,3,2,9,13,0,2,0,1,H,0,0,D,1.9,3.5,4.2,1.9,3.4,4.4,1.9,3.45,4.2
ligue-1,2018-2019,05/05/2019,Toulouse,Rennes,2,2,19,11,4,3,6,6,20,15,3,3,0,0,D,1,1,D,2.3,3.3,3.25,2.3,3.3,3.2,2.25,3.35,3.2
ligue-1,2018-2019,10/05/2019,St Etienne,Montpellier,0,1,16,11,5,4,11,1,11,18,3,4,1,1,A,0,0,D,1.75,3.8,4.75,1.75,3.75,4.75,1.73,3.9,4.6
ligue-1,2018-2019,11/05/2019,Amiens,Toulouse,0,0,19,7,3,2,3,3,13,21,2,4,0,0,D,0,0,D,2.3,3.2,3.3,2.35,3,3.4,2.3,3.05,3.4
ligue-1,2018-2019,11/05/2019,Angers,Paris SG,1,2,14,9,4,4,2,3,27,18,0,0,0,1,A,0,1,A,6,4.33,1.53,5.75,4.5,1.53,5.3,4.5,1.55
ligue-1,2018-2019,11/05/2019,Caen,Reims,3,2,14,15,10,4,4,9,7,19,1,2,0,0,H,3,1,H,2.4,3.1,3.1,2.45,3,3.2,2.5,3,3.2
ligue-1,2018-2019,11/05/2019,Dijon,Strasbourg,2,1,13,17,6,8,2,7,12,13,1,1,0,0,H,1,0,H,2.05,3.5,3.6,2,3.4,3.9,2,3.4,3.85
ligue-1,2018-2019,11/05/2019,Nice,Nantes,1,1,8,13,2,3,4,1,13,13,2,3,0,0,D,0,1,A,2.5,3.1,3.1,2.45,3.1,3.1,2.5,3.15,2.95
ligue-1,2018-2019,11/05/2019,Nimes,Monaco,1,0,12,12,4,5,5,9,19,19,1,4,0,0,H,1,0,H,3.4,3.8,2.05,3.4,3.6,2.1,3.45,3.75,2.05
ligue-1,2018-2019,12/05/2019,Lille,Bordeaux,1,0,6,5,4,1,3,4,6,12,2,4,0,1,H,1,0,H,1.4,4.75,8,1.42,4.4,8.5,1.43,4.75,7
ligue-1,2018-2019,12/05/2019,Marseille,Lyon,0,3,17,15,6,5,4,1,16,11,3,1,1,0,A,0,1,A,3,3.8,2.2,3,3.8,2.2,3,3.75,2.2
ligue-1,2018-2019,12/05/2019,Rennes,Guingamp,1,1,7,23,4,9,6,8,12,12,3,1,1,0,D,1,0,H,1.95,3.5,4,1.91,3.7,3.9,1.95,3.6,3.85
ligue-1,2018-2019,18/05/2019,Bordeaux,Reims,0,1,13,9,4,2,10,0,11,15,0,1,0,0,A,0,1,A,2.37,3.1,3.3,2.3,3.2,3.3,2.3,3.2,3.25
ligue-1,2018-2019,18/05/2019,Guingamp,Nimes,2,2,18,21,9,4,5,5,17,12,2,2,0,0,D,2,0,H,2.8,3.4,2.5,2.65,3.5,2.6,2.65,3.5,2.55
ligue-1,2018-2019,18/05/2019,Lille,Angers,5,0,18,13,12,3,3,6,13,12,1,3,0,0,H,2,0,H,1.53,4,7,1.57,4.1,6,1.55,4.15,6
ligue-1,2018-2019,18/05/2019,Lyon,Caen,4,0,16,7,8,2,4,4,10,11,3,1,0,0,H,0,0,D,1.2,7,13,1.2,7,13,1.21,6.9,12.5
ligue-1,2018-2019,18/05/2019,Monaco,Amiens,2,0,10,9,3,3,4,5,22,13,5,2,0,0,H,1,0,H,1.61,3.8,6,1.62,3.9,5.75,1.65,3.8,5.5
ligue-1,2018-2019,18/05/2019,Montpellier,Nantes,1,1,16,10,2,2,4,3,13,11,0,3,0,0,D,0,1,A,1.8,3.8,4.33,1.83,3.75,4.2,1.83,3.75,4.2
ligue-1,2018-2019,18/05/2019,Paris SG,Dijon,4,0,17,13,7,3,2,5,13,4,1,1,0,0,H,3,0,H,1.3,5.5,10,1.3,6,8.75,1.3,6,8.8
ligue-1,2018-2019,18/05/2019,St Etienne,Nice,3,0,11,19,5,5,2,9,17,14,0,3,0,0,H,1,0,H,1.57,4,6,1.6,4.2,5.25,1.6,4.15,5.5
ligue-1,2018-2019,18/05/2019,Strasbourg,Rennes,0,2,19,11,6,6,11,1,10,14,1,2,0,0,A,0,1,A,2.3,3.3,3.25,2.3,3.4,3.1,2.3,3.55,3.05
ligue-1,2018-2019,18/05/2019,Toulouse,Marseille,2,5,19,21,5,8,5,9,4,11,1,2,0,0,A,1,1,D,3.4,3.3,2.2,3.25,3.4,2.25,3.25,3.45,2.2
ligue-1,2018-2019,24/05/2019,Amiens,Guingamp,2,1,19,16,9,4,3,3,7,15,0,0,0,0,H,1,0,H,1.53,4,6.5,1.53,4,6.75,1.57,4,6.2
ligue-1,2018-2019,24/05/2019,Angers,St Etienne,1,1,14,15,5,4,7,8,12,4,1,1,0,0,D,0,0,D,2.62,3.4,2.62,2.55,3.6,2.6,2.55,3.6,2.6
ligue-1,2018-2019,24/05/2019,Caen,Bordeaux,0,1,14,12,1,5,6,3,21,22,1,1,0,0,A,0,1,A,1.72,3.6,5.25,1.75,3.6,5,1.77,3.55,5
ligue-1,2018-2019,24/05/2019,Dijon,Toulouse,2,1,12,13,6,3,4,5,9,11,2,2,0,0,H,0,1,A,1.5,4.5,6,1.5,4.4,6.25,1.53,4.5,5.8
ligue-1,2018-2019,24/05/2019,Marseille,Montpellier,1,0,10,14,3,4,7,13,12,9,2,0,1,0,H,0,0,D,1.85,4.2,3.75,1.83,4,4,1.85,3.95,3.85
ligue-1,2018-2019,24/05/2019,Nantes,Strasbourg,0,1,21,5,1,1,4,4,7,8,2,1,0,0,A,0,0,D,1.65,3.8,5.5,1.67,4.1,4.75,1.7,4.1,4.6
ligue-1,2018-2019,24/05/2019,Nice,Monaco,2,0,8,11,2,4,3,4,13,10,2,3,0,0,H,1,0,H,3.1,3.5,2.25,3.25,3.5,2.2,3.25,3.4,2.2
ligue-1,2018-2019,24/05/2019,Nimes,Lyon,2,3,17,19,8,8,11,9,8,8,1,1,0,0,A,2,1,H,3.4,3.8,2,3.2,4,2.05,3.1,4.2,2.05
ligue-1,2018-2019,24/05/2019,Reims,Paris SG,3,1,10,13,6,2,4,5,14,8,2,1,0,0,H,1,0,H,6.5,5,1.45,6.5,5.25,1.42,5.6,5,1.48
ligue-1,2018-2019,24/05/2019,Rennes,Lille,3,1,13,14,8,7,4,7,10,10,1,2,0,1,H,1,1,D,2.62,3.6,2.5,2.7,3.6,2.5,2.6,3.7,2.5
