league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
la-liga,2020-2021,06/01/2021,Ath Bilbao,Barcelona,2,3,8,13,3,9,3,4,10,6,2,1,0,0,A,1,2,A,4.2,3.6,1.83,4.33,3.9,1.72,4.3,3.7,1.83,1.9,1.9,1.75,2.05,5.25,4.33,1.57,5.25,4.1,1.62,5.2,4.15,1.6,1.61,2.3,1.83,2.07
la-liga,2020-2021,08/01/2021,Celta,Villarreal,0,4,8,15,3,6,3,4,15,18,1,0,0,0,A,0,4,A,3.4,3.3,2.2,3.25,3.2,2.3,3.5,3.15,2.25,2.2,1.66,2,1.93,3.6,3.25,2.1,3.5,3.25,2.2,3.6,3.15,2.2,2.3,1.61,2.05,1.88
la-liga,2020-2021,09/01/2021,Sevilla,Sociedad,3,2,12,10,7,4,2,9,8,18,0,3,0,0,H,2,2,D,2.2,3.1,3.6,2.25,3,3.7,2.25,3.05,3.55,2.37,1.57,1.92,2.01,2,3.1,4.2,2,3.2,4.2,2,3.15,4.2,2.5,1.53,1.68,2.15
la-liga,2020-2021,09/01/2021,Granada,Barcelona,0,4,8,13,4,4,4,1,16,3,2,3,1,0,A,0,3,A,6.5,5.25,1.4,5.75,5.25,1.45,6.6,4.95,1.43,1.5,2.62,2.01,1.92,7,5.5,1.36,7.5,5.5,1.36,7.2,5,1.4,1.36,3.2,1.83,2.1
la-liga,2020-2021,09/01/2021,Osasuna,Real Madrid,0,0,8,9,2,1,2,4,9,3,0,0,0,0,D,0,0,D,6.5,4.75,1.45,7.25,4.25,1.48,7.2,4.35,1.46,1.8,2,2.02,1.77,7.5,4.75,1.4,7.25,4.75,1.42,7,4.5,1.45,1.66,2.2,1.94,1.99
la-liga,2020-2021,10/01/2021,Levante,Eibar,2,1,4,17,2,4,4,9,12,8,2,0,0,0,H,0,0,D,2.25,3.4,3.2,2.35,3.4,3,2.3,3.25,3.25,2,1.8,2.03,1.9,2.2,3.4,3.3,2.2,3.4,3.3,2.25,3.2,3.3,2,1.8,1.98,1.95
la-liga,2020-2021,10/01/2021,Cadiz,Alaves,3,1,10,5,7,2,4,1,17,10,1,4,0,1,H,1,1,D,2.7,2.9,3,2.7,2.9,3,2.65,2.85,3.05,3,1.4,1.86,2.07,2.6,2.87,3.1,2.6,2.9,3.1,2.7,2.65,3.05,3,1.4,1.84,2.09
la-liga,2020-2021,10/01/2021,Valladolid,Valencia,0,1,11,17,4,6,0,4,14,14,2,3,0,0,A,0,0,D,2.37,3.25,3.1,2.45,3.25,3,2.4,3.2,3.1,2.2,1.66,2.09,1.84,2.75,3.25,2.62,2.75,3.1,2.75,2.75,3.05,2.75,2.1,1.72,2.02,1.91
la-liga,2020-2021,11/01/2021,Elche,Getafe,1,3,7,14,4,7,1,7,14,16,4,2,1,0,A,1,1,D,4.33,2.9,2.1,4.4,2.85,2.1,4.45,2.85,2.1,3.2,1.36,2.08,1.73,4.5,2.87,2.05,4.25,2.8,2.2,4.35,2.9,2.1,3,1.4,2.08,1.73
la-liga,2020-2021,11/01/2021,Huesca,Betis,0,2,10,15,3,5,3,6,12,13,2,2,0,1,A,0,0,D,2.8,3.3,2.55,2.8,3.3,2.55,2.85,3.3,2.55,2,1.8,2.06,1.87,2.8,3.3,2.55,2.9,3.25,2.5,2.9,3.2,2.55,2.2,1.66,2.1,1.83
la-liga,2020-2021,12/01/2021,Granada,Osasuna,2,0,9,15,2,3,4,4,16,17,1,4,0,0,H,2,0,H,2.3,3.1,3.4,2.3,3.1,3.4,2.25,3.05,3.5,2.37,1.57,1.97,1.96,2.25,3.1,3.5,2.3,3.1,3.4,2.3,3.05,3.5,2.37,1.57,1.98,1.95
la-liga,2020-2021,12/01/2021,Ath Madrid,Sevilla,2,0,5,13,4,2,3,12,14,11,2,0,0,0,H,1,0,H,1.9,3.2,4.5,1.91,3.2,4.6,1.93,3.2,4.55,2.5,1.53,1.98,1.95,2.05,3.1,4.1,2,3.1,4.33,2.1,2.95,4.15,2.62,1.5,1.83,2.1
la-liga,2020-2021,19/01/2021,Cadiz,Levante,2,2,8,8,2,5,5,2,13,11,3,1,0,0,D,2,2,D,2.9,3.1,2.55,2.9,3.1,2.6,2.95,3.05,2.6,2.3,1.61,2.11,1.82,2.9,3.1,2.55,2.9,3.1,2.6,2.85,3.05,2.65,2.2,1.66,2.11,1.82
la-liga,2020-2021,19/01/2021,Valladolid,Elche,2,2,13,9,2,3,4,5,14,19,1,3,1,0,D,0,2,A,1.83,3.4,4.6,1.87,3.4,4.5,1.85,3.35,4.7,2.5,1.53,1.88,2.05,1.72,3.5,5.25,1.7,3.6,5.5,1.7,3.55,5.5,2.3,1.61,1.95,1.98
la-liga,2020-2021,19/01/2021,Alaves,Sevilla,1,2,12,7,3,3,3,2,15,14,3,3,0,0,A,1,2,A,5.5,3.6,1.66,5.25,3.6,1.72,5.6,3.6,1.67,2.3,1.61,1.99,1.94,5,3.5,1.75,4.75,3.3,1.85,4.9,3.5,1.77,2.3,1.61,1.97,1.96
la-liga,2020-2021,20/01/2021,Getafe,Huesca,1,0,12,15,5,3,3,8,15,14,2,4,0,0,H,0,0,D,1.9,3.25,4.5,1.91,3.25,4.5,1.95,3.1,4.7,3,1.4,1.98,1.95,1.85,3.3,4.75,1.87,3.2,5,1.83,3.25,5.25,2.75,1.44,1.84,2.09
la-liga,2020-2021,20/01/2021,Betis,Celta,2,1,12,10,4,3,5,6,13,15,2,3,0,0,H,2,1,H,2.1,3.5,3.4,2.15,3.6,3.3,2.15,3.4,3.4,1.9,1.9,1.88,2.05,2.1,3.5,3.4,2.1,3.5,3.5,2.1,3.45,3.55,1.9,1.9,1.82,2.11
la-liga,2020-2021,20/01/2021,Villarreal,Granada,2,2,9,3,3,2,3,0,11,11,2,4,0,1,D,1,1,D,1.5,4,7,1.55,3.9,6.75,1.55,4.15,6.2,1.9,1.9,1.97,1.96,1.66,3.6,5.5,1.7,3.6,5.5,1.73,3.55,5.5,2.3,1.61,1.96,1.97
la-liga,2020-2021,21/01/2021,Valencia,Osasuna,1,1,10,14,3,5,9,4,8,17,1,3,0,0,D,0,1,A,2.05,3.5,3.5,2.1,3.4,3.6,2.05,3.4,3.7,2.2,1.66,2.08,1.85,1.95,3.5,3.8,2,3.4,3.9,2.05,3.35,3.7,2,1.8,2.11,1.82
la-liga,2020-2021,21/01/2021,Eibar,Ath Madrid,1,2,12,9,2,4,3,3,24,9,2,2,0,0,A,1,1,D,6.5,3.4,1.66,6.75,3.3,1.67,5.8,3.4,1.7,2.5,1.53,1.95,1.98,5.25,3.5,1.72,5.5,3.3,1.78,5.5,3.45,1.73,2.5,1.53,1.84,2.09
la-liga,2020-2021,22/01/2021,Levante,Valladolid,2,2,11,7,3,3,8,2,16,12,0,1,0,0,D,0,0,D,1.95,3.4,4,2,3.2,3.9,1.95,3.5,4.1,1.9,1.9,1.98,1.95,2.1,3.4,3.6,2.1,3.4,3.6,2.2,3.4,3.4,1.9,1.9,1.88,2.05
la-liga,2020-2021,23/01/2021,Huesca,Villarreal,0,0,5,8,1,2,1,2,9,15,3,1,0,0,D,0,0,D,4.33,3.75,1.8,4.6,3.6,1.8,4.6,3.55,1.8,2.1,1.72,2.07,1.86,4.33,3.4,1.9,4.25,3.4,1.91,4.3,3.35,1.9,2.3,1.61,1.97,1.96
la-liga,2020-2021,23/01/2021,Sevilla,Cadiz,3,0,15,9,7,3,7,6,12,6,1,3,0,0,H,2,0,H,1.45,4.2,8,1.45,4.1,8.25,1.5,4,7.25,2.2,1.66,1.91,2.02,1.36,4.33,10,1.4,4.25,10,1.43,4.1,9,2.3,1.61,2.08,1.85
la-liga,2020-2021,23/01/2021,Sociedad,Betis,2,2,12,7,6,4,8,3,14,13,2,2,0,0,D,0,0,D,1.8,3.75,4.33,1.78,3.9,4.33,1.8,3.7,4.5,1.8,2,1.88,2.05,1.75,3.8,4.5,1.78,3.9,4.4,1.8,3.7,4.5,1.96,1.94,2.06,1.87
la-liga,2020-2021,23/01/2021,Alaves,Real Madrid,1,4,14,10,4,7,4,4,16,7,5,3,0,0,A,0,3,A,5.5,4.33,1.55,6,4.2,1.55,5.5,4.2,1.6,1.8,2,1.87,2.06,7.5,4.75,1.4,7,4.5,1.45,7.25,4.6,1.43,1.8,2,1.88,2.05
la-liga,2020-2021,24/01/2021,Osasuna,Granada,3,1,7,12,4,1,1,5,15,15,5,4,1,0,H,2,0,H,2.5,3.1,3,2.55,3,3.1,2.55,3,3.1,2.3,1.61,2.15,1.79,2.55,2.9,3.1,2.65,2.85,3.1,2.65,2.85,3.05,2.75,1.44,1.8,2.14
la-liga,2020-2021,24/01/2021,Elche,Barcelona,0,2,4,15,2,8,0,7,15,9,0,2,0,0,A,0,1,A,8,5.25,1.36,7.75,5.25,1.36,8,5.25,1.37,1.53,2.5,1.84,2.09,10,5.75,1.28,10.5,5.75,1.28,9.5,5.5,1.3,1.53,2.5,2.06,1.87
la-liga,2020-2021,24/01/2021,Celta,Eibar,1,1,7,9,4,2,0,6,10,16,4,3,0,0,D,1,0,H,2.05,3.4,3.75,2.1,3.4,3.6,2.05,3.35,3.75,2.3,1.61,2.08,1.85,2.15,3.25,3.6,2.15,3.25,3.6,2.2,2.95,3.55,2.3,1.61,1.94,1.99
la-liga,2020-2021,24/01/2021,Ath Madrid,Valencia,3,1,14,8,5,4,7,7,11,14,2,0,0,0,H,1,1,D,1.4,4.75,8,1.4,4.6,8.25,1.45,4.4,7.5,1.9,1.9,2.07,1.86,1.53,3.9,7,1.48,4.2,7.5,1.5,4.1,7,1.9,1.9,1.77,2.02
la-liga,2020-2021,25/01/2021,Ath Bilbao,Getafe,5,1,11,6,8,2,4,4,13,18,4,4,0,0,H,1,1,D,2.3,3,3.6,2.3,3,3.5,2.3,2.95,3.55,3,1.4,1.97,1.96,2.25,2.9,3.75,2.25,2.95,3.75,2.3,2.85,3.75,3.2,1.36,1.97,1.96
la-liga,2020-2021,29/01/2021,Valladolid,Huesca,1,3,14,11,4,5,6,7,12,12,2,2,0,0,A,0,1,A,2.2,3.1,3.6,2.2,3.2,3.5,2.25,3.05,3.6,2.3,1.61,1.92,2.01,2.05,3.2,4,2.15,3.1,3.75,2.15,3,4,2.75,1.44,1.82,2.11
la-liga,2020-2021,30/01/2021,Eibar,Sevilla,0,2,17,7,6,4,6,2,10,12,4,3,0,0,A,0,1,A,4,3.25,2,4.1,3.25,2,4.1,3.25,2.05,2.3,1.61,1.86,2.07,4.2,3.3,1.95,4.1,3.4,1.95,4.1,3.4,1.95,2.1,1.72,1.92,2.01
la-liga,2020-2021,30/01/2021,Real Madrid,Levante,1,2,8,14,2,8,3,7,9,20,1,2,1,0,A,1,1,D,1.33,5.5,8,1.35,5.5,7.75,1.35,5.5,7.75,1.44,2.75,1.97,1.96,1.33,5.75,7.5,1.3,6,9,1.35,5.75,7.5,1.44,2.75,1.89,2.04
la-liga,2020-2021,30/01/2021,Valencia,Elche,1,0,14,10,4,1,4,10,18,15,1,7,0,0,H,1,0,H,1.66,3.75,5.5,1.65,3.6,6,1.67,3.75,5.5,2,1.8,1.87,2.06,1.72,3.6,5,1.75,3.5,5.25,1.77,3.55,4.8,2,1.8,2.05,1.88
la-liga,2020-2021,30/01/2021,Villarreal,Sociedad,1,1,4,12,2,3,1,7,10,17,1,3,0,0,D,1,0,H,2.4,3.2,3.1,2.4,3,3.3,2.4,3.15,3.2,2.2,1.66,2.05,1.88,2.45,3.1,3.1,2.45,3.1,3.1,2.5,2.8,3.15,2.5,1.53,2.13,1.81
la-liga,2020-2021,31/01/2021,Getafe,Alaves,0,0,5,5,1,1,5,2,20,17,3,3,0,0,D,0,0,D,1.9,3.2,4.5,1.9,3.25,4.6,1.97,3.15,4.5,2.62,1.5,2,1.93,2.1,3,4,2.1,3,4.1,2.15,2.95,4.1,3,1.4,1.87,2.06
la-liga,2020-2021,31/01/2021,Cadiz,Ath Madrid,2,4,11,9,6,4,2,2,7,7,1,5,0,0,A,1,2,A,9,4,1.44,8.25,3.9,1.48,8,3.95,1.47,2.37,1.57,2.04,1.89,6.5,3.5,1.61,7,3.4,1.62,7.25,3.5,1.6,2.5,1.53,1.6,2.3
la-liga,2020-2021,31/01/2021,Granada,Celta,0,0,10,7,5,1,6,5,16,19,2,4,0,0,D,0,0,D,2.7,3.3,2.62,2.7,3.25,2.7,2.75,3.2,2.65,2.2,1.66,1.99,1.94,2.9,3.2,2.5,2.95,3.25,2.5,2.9,3.15,2.55,2.1,1.72,2.08,1.85
la-liga,2020-2021,31/01/2021,Barcelona,Ath Bilbao,2,1,12,7,6,2,7,3,12,20,2,3,0,0,H,1,0,H,1.36,5.25,7.5,1.4,5,7.5,1.45,4.8,6.5,1.53,2.5,1.97,1.96,1.45,4.75,6.5,1.44,4.75,6.75,1.43,4.9,6.75,1.53,2.5,2.05,1.75
la-liga,2020-2021,01/02/2021,Betis,Osasuna,1,0,8,15,4,5,3,4,12,6,1,1,0,0,H,0,0,D,1.8,3.6,4.33,1.9,3.5,4.25,1.9,3.5,4.3,2.04,1.86,1.91,2.02,1.83,3.6,4.33,1.85,3.6,4.33,1.9,3.5,4.3,2,1.8,1.89,2.04
la-liga,2020-2021,05/02/2021,Alaves,Valladolid,1,0,20,3,5,1,11,1,11,17,4,4,0,0,H,0,0,D,2.6,3,3,2.6,3,3,2.6,2.95,3.1,2.5,1.53,1.81,2.13,2.4,3,3.25,2.4,3,3.3,2.4,2.9,3.45,2.62,1.5,2.06,1.87
la-liga,2020-2021,06/02/2021,Levante,Granada,2,2,11,11,7,5,6,2,12,13,1,3,0,0,D,1,1,D,2.2,3.3,3.4,2.15,3.3,3.6,2.2,3.3,3.4,1.9,1.9,1.91,2.02,1.85,3.6,4.2,1.85,3.5,4.5,1.95,3.35,4.2,2,1.8,1.88,2.05
la-liga,2020-2021,06/02/2021,Huesca,Real Madrid,1,2,13,18,2,7,3,10,18,9,2,1,0,0,A,0,0,D,7,4.5,1.44,7,4.5,1.45,6.5,4.4,1.5,1.72,2.1,1.82,2.11,6.5,4.2,1.5,6.5,4.1,1.53,6,4.3,1.55,2,1.8,1.96,1.97
la-liga,2020-2021,06/02/2021,Elche,Villarreal,2,2,8,9,2,4,4,2,17,5,1,2,0,0,D,0,2,A,6.5,3.8,1.53,6.25,3.8,1.6,6.75,3.8,1.55,2.2,1.66,1.87,2.06,7.5,4.33,1.44,7.5,4.33,1.45,7.5,4.3,1.45,1.9,1.9,1.89,2.04
la-liga,2020-2021,06/02/2021,Sevilla,Getafe,3,0,17,5,5,1,3,1,10,11,1,4,0,1,H,0,0,D,1.72,3.6,4.75,1.62,3.7,6,1.7,3.5,5.75,2.5,1.53,1.97,1.96,1.72,3.5,5.25,1.72,3.4,5.75,1.8,3.25,5.5,2.5,1.53,2.11,1.82
la-liga,2020-2021,07/02/2021,Sociedad,Cadiz,4,1,17,2,6,1,5,1,7,7,0,2,0,1,H,2,0,H,1.45,4.2,8,1.5,4,7.5,1.5,4.1,7,2,1.8,1.9,2.03,1.36,4.6,9.5,1.4,4.5,9,1.37,4.6,9.5,2,1.8,1.98,1.95
la-liga,2020-2021,07/02/2021,Ath Bilbao,Valencia,1,1,11,15,2,2,6,6,10,8,2,1,0,0,D,1,0,H,2.15,3.2,3.6,2.2,3.2,3.5,2.25,3.25,3.35,2.2,1.66,1.94,1.99,2.37,3.1,3.2,2.35,3.1,3.3,2.4,3.1,3.2,2.3,1.61,2.09,1.84
la-liga,2020-2021,07/02/2021,Osasuna,Eibar,2,1,12,12,4,3,2,1,10,11,0,0,0,0,H,1,1,D,2.55,3,3,2.65,2.95,3,2.6,3,3.05,2.5,1.53,1.82,2.11,2.6,3,3,2.65,2.95,3,2.7,2.95,2.95,2.5,1.53,1.87,2.06
la-liga,2020-2021,07/02/2021,Betis,Barcelona,2,3,8,12,5,4,3,5,21,7,1,3,0,0,A,1,0,H,5.75,4.6,1.5,5.5,4.33,1.57,5.5,4.6,1.53,1.44,2.75,2.08,1.85,5.5,4.75,1.53,5.25,4.6,1.55,5.75,4.7,1.5,1.53,2.5,2.01,1.92
la-liga,2020-2021,08/02/2021,Ath Madrid,Celta,2,2,9,7,2,2,1,4,12,17,2,2,0,0,D,1,1,D,1.6,3.6,6.5,1.57,3.6,7.25,1.6,3.65,6.75,2.2,1.66,1.85,2.05,1.75,3.2,5.75,1.85,3.1,5.25,1.83,3.15,5.5,2.62,1.5,1.77,2.02
la-liga,2020-2021,09/02/2021,Real Madrid,Getafe,2,0,14,1,4,0,8,1,8,16,1,1,0,0,H,0,0,D,1.53,4,6.5,1.53,4,7,1.55,3.9,6.75,1.9,1.9,1.96,1.94,1.6,4,5.5,1.62,3.75,6,1.55,4.1,6.25,2,1.8,2.1,1.7
la-liga,2020-2021,12/02/2021,Celta,Elche,3,1,9,7,6,2,3,6,11,15,3,2,0,0,H,2,0,H,1.45,4.2,8,1.5,4,7.5,1.5,4.1,7,2,1.8,1.85,2.08,1.45,4.33,7.5,1.5,4.1,7.25,1.47,4.2,7.5,2,1.8,1.87,2.06
la-liga,2020-2021,13/02/2021,Granada,Ath Madrid,1,2,6,10,1,4,7,3,14,20,0,5,0,0,A,0,0,D,5,3.3,1.8,5.25,3.2,1.83,5.25,3.3,1.8,2.5,1.53,2.08,1.85,5.25,3.4,1.75,5.25,3.4,1.78,5.5,3.35,1.75,2.5,1.53,1.88,2.05
la-liga,2020-2021,13/02/2021,Sevilla,Huesca,1,0,14,9,4,5,6,6,14,15,3,4,0,0,H,0,0,D,1.5,3.9,7.5,1.53,3.8,7.75,1.55,3.9,6.75,2.1,1.72,1.98,1.95,1.57,3.8,6.5,1.57,3.8,6.5,1.5,3.95,7.5,2.1,1.72,2.13,1.81
la-liga,2020-2021,13/02/2021,Eibar,Valladolid,1,1,14,5,2,1,7,3,15,12,2,3,0,0,D,1,1,D,1.95,3.3,4.2,2,3.25,4.1,2,3.25,4.2,2.5,1.53,2.04,1.89,1.85,3.5,4.4,1.87,3.4,4.5,1.9,3.4,4.3,2.1,1.72,1.92,2.01
la-liga,2020-2021,13/02/2021,Barcelona,Alaves,5,1,17,6,9,2,5,4,10,14,0,2,0,0,H,2,0,H,1.28,6,9,1.3,5.75,9.75,1.3,5.75,9,1.5,2.62,1.89,2.04,1.28,6,9,1.28,6,9.5,1.3,6,9.5,1.44,2.75,2.04,1.89
la-liga,2020-2021,14/02/2021,Getafe,Sociedad,0,1,4,3,0,2,2,5,23,19,3,3,1,0,A,0,1,A,3.75,3.25,2.1,3.7,3.3,2.1,3.8,3.15,2.1,2.62,1.5,2.1,1.83,4.2,3.25,1.95,4.4,3.25,1.95,4.4,3.25,1.95,2.5,1.53,1.94,1.99
la-liga,2020-2021,14/02/2021,Real Madrid,Valencia,2,0,16,4,7,1,6,1,13,12,0,3,0,0,H,2,0,H,1.4,4.75,8,1.4,4.75,8,1.45,4.7,6.75,1.66,2.2,2.02,1.91,1.36,5.25,8,1.36,5.25,8,1.43,5,6.75,1.53,2.5,2.04,1.89
la-liga,2020-2021,14/02/2021,Levante,Osasuna,0,1,13,7,4,2,2,1,13,10,1,2,0,0,A,0,0,D,2.25,3.2,3.4,2.3,3.1,3.4,2.35,3.15,3.3,2,1.8,2.01,1.92,2.65,3,2.9,2.6,3.1,2.9,2.85,2.85,2.7,2.2,1.66,1.87,2.06
la-liga,2020-2021,14/02/2021,Villarreal,Betis,1,2,9,15,5,4,7,3,19,13,3,2,0,0,A,0,1,A,1.9,3.4,4.2,1.87,3.4,4.5,1.95,3.5,3.95,1.9,1.9,1.98,1.95,1.9,3.5,4,1.9,3.4,4.4,1.9,3.55,4.3,2,1.8,1.93,2
la-liga,2020-2021,15/02/2021,Cadiz,Ath Bilbao,0,4,11,13,2,8,5,8,15,13,3,2,0,0,A,0,3,A,4,3.1,2.05,3.9,3,2.15,3.85,3.15,2.1,2.62,1.5,2.08,1.73,5.25,3.2,1.8,5,3.2,1.85,4.9,3.25,1.83,2.5,1.53,2.03,1.9
la-liga,2020-2021,17/02/2021,Levante,Ath Madrid,1,1,7,14,4,6,1,8,10,10,1,3,0,0,D,1,1,D,4.75,3.4,1.8,5,3.25,1.83,4.5,3.45,1.83,2.04,1.86,2.03,1.87,5,3.5,1.75,5,3.5,1.78,4.8,3.45,1.8,2.2,1.66,1.75,2.05
la-liga,2020-2021,19/02/2021,Betis,Getafe,1,0,12,6,5,1,5,2,17,18,5,4,1,0,H,0,0,D,2.05,3.1,4.1,2.05,3,4.33,2.05,3.1,4.2,2.37,1.57,2.03,1.9,2.15,3,3.9,2.2,3.1,3.6,2.2,2.95,3.9,2.75,1.44,1.96,1.97
la-liga,2020-2021,20/02/2021,Elche,Eibar,1,0,6,13,2,3,1,4,16,9,2,1,0,0,H,1,0,H,3.6,3.25,2.15,3.8,3.2,2.1,3.7,3.15,2.15,2.5,1.53,2.07,1.86,4,3.3,2,4.1,3.25,2,3.95,3.25,2.05,2.3,1.61,1.87,2.06
la-liga,2020-2021,20/02/2021,Ath Madrid,Levante,0,2,28,6,11,1,12,2,10,15,2,3,0,0,A,0,1,A,1.53,4,7,1.53,4,7,1.55,3.95,6.25,2,1.8,2.01,1.92,1.4,4.5,8.5,1.45,4.33,7.75,1.47,4.2,7.75,2,1.8,2.11,1.82
la-liga,2020-2021,20/02/2021,Valencia,Celta,2,0,10,5,3,2,6,1,9,19,2,3,0,1,H,0,0,D,2.45,3.2,3,2.45,3.2,3,2.5,3.2,3,2.2,1.66,2.08,1.73,2.37,3.3,3,2.45,3.25,3,2.45,3.25,3,2,1.8,2.11,1.82
la-liga,2020-2021,20/02/2021,Valladolid,Real Madrid,0,1,9,10,5,2,4,5,13,11,4,2,0,0,A,0,0,D,5.5,4.2,1.57,5.25,4.1,1.62,5.75,4,1.6,1.9,1.9,1.87,2.06,6,4.2,1.53,5.75,4,1.6,5.5,4.1,1.6,1.8,2,1.92,2.01
la-liga,2020-2021,21/02/2021,Barcelona,Cadiz,1,1,20,3,4,1,8,0,13,12,0,2,0,0,D,1,0,H,1.16,8,13,1.17,8,13.5,1.17,7.5,15,1.36,3.2,2.06,1.87,1.1,10,21,1.11,9.5,21,1.12,9.5,20,1.28,3.75,1.87,2.06
la-liga,2020-2021,21/02/2021,Sociedad,Alaves,4,0,8,7,4,2,4,3,17,16,3,2,0,0,H,1,0,H,1.66,3.75,5.5,1.67,3.7,5.5,1.65,3.65,5.75,2.1,1.72,1.87,2.06,1.5,4,7,1.53,3.9,7,1.55,4,6.5,2,1.8,1.96,1.97
la-liga,2020-2021,21/02/2021,Huesca,Granada,3,2,15,8,6,5,5,2,13,14,3,3,0,1,H,3,1,H,2.15,3.3,3.5,2.15,3.25,3.6,2.2,3.15,3.6,2.37,1.57,1.9,2.03,2.1,3.2,3.8,2.1,3.1,4,2.1,3.1,3.9,2.5,1.53,1.82,2.11
la-liga,2020-2021,21/02/2021,Ath Bilbao,Villarreal,1,1,18,3,8,2,6,0,12,12,2,2,0,0,D,1,1,D,2.45,3.2,3,2.55,3.2,2.9,2.55,3.05,3.05,2.3,1.61,1.79,2.15,2.5,3.1,3,2.55,3.1,3,2.55,3.05,2.95,2.3,1.61,1.8,2.14
la-liga,2020-2021,22/02/2021,Osasuna,Sevilla,0,2,6,10,0,5,3,5,14,15,2,2,0,0,A,0,1,A,4,3.3,2,4.5,3.3,1.9,4.3,3.25,1.95,2.3,1.61,1.92,2.01,4,3.25,2,4.2,3.2,2,3.95,3.15,2.1,2.37,1.57,1.82,2.11
la-liga,2020-2021,24/02/2021,Barcelona,Elche,3,0,9,6,5,1,6,3,8,8,0,0,0,0,H,0,0,D,1.12,9,19,1.15,8.5,17,1.12,8.75,19,1.3,3.5,1.99,1.91,1.11,9,21,1.14,9,16.5,1.15,8.5,18,1.36,3.2,1.91,2.02
la-liga,2020-2021,26/02/2021,Levante,Ath Bilbao,1,1,10,11,4,5,2,10,11,13,3,1,0,1,D,1,0,H,3.3,3.25,2.25,3.5,3.1,2.25,3.35,3.3,2.25,2,1.8,1.98,1.95,3.8,3.4,2,3.5,3.3,2.15,3.75,3.35,2.05,2,1.8,2.05,1.75
la-liga,2020-2021,27/02/2021,Eibar,Huesca,1,1,17,4,3,1,6,2,19,11,2,2,0,0,D,0,0,D,2.15,3.3,3.5,2.15,3.3,3.5,2.15,3.25,3.55,2.3,1.61,1.9,2.03,2.25,3.2,3.4,2.3,3.1,3.4,2.3,3.05,3.45,2.37,1.57,1.99,1.94
la-liga,2020-2021,27/02/2021,Sevilla,Barcelona,0,2,4,9,2,5,3,3,20,9,5,2,0,0,A,0,1,A,3.2,3.5,2.2,3.25,3.5,2.2,3.15,3.5,2.25,1.66,2.2,1.97,1.96,3.2,3.5,2.2,3.2,3.5,2.2,3.2,3.4,2.25,1.72,2.1,1.99,1.94
la-liga,2020-2021,27/02/2021,Alaves,Osasuna,0,1,4,6,1,3,5,2,18,20,3,4,0,0,A,0,0,D,2.62,2.9,3,2.75,2.9,2.95,2.7,2.95,2.9,2.5,1.53,1.89,2.04,2.8,2.9,2.8,2.9,2.85,2.8,2.8,2.95,2.85,2.5,1.53,1.96,1.97
la-liga,2020-2021,27/02/2021,Getafe,Valencia,3,0,15,5,4,0,3,6,21,12,5,2,0,1,H,1,0,H,2.5,3,3.1,2.4,3,3.3,2.6,2.9,3.15,2.75,1.44,2.08,1.73,2.3,2.9,3.6,2.35,2.85,3.6,2.35,2.95,3.55,2.75,1.44,1.95,1.98
la-liga,2020-2021,28/02/2021,Celta,Valladolid,1,1,11,7,2,3,3,5,20,20,3,5,0,0,D,0,0,D,1.75,3.75,4.5,1.78,3.7,4.6,1.75,3.7,4.8,2,1.8,2.04,1.89,1.85,3.5,4.33,1.83,3.5,4.6,1.9,3.35,4.4,2.1,1.72,1.92,2.01
la-liga,2020-2021,28/02/2021,Cadiz,Betis,0,1,5,9,3,4,3,7,9,13,1,2,0,0,A,0,0,D,3.8,3.3,2.05,3.8,3.3,2.05,3.9,3.3,2.05,2.1,1.72,1.83,2.1,4,3.5,1.9,4.25,3.4,1.91,4.2,3.45,1.9,2,1.8,1.96,1.97
la-liga,2020-2021,28/02/2021,Granada,Elche,2,1,13,12,4,4,5,5,14,12,3,2,0,0,H,1,1,D,2.1,3.1,4,2.05,3.1,4.1,2.1,3.1,4.1,2.3,1.61,2.11,1.82,1.95,3.25,4.33,1.95,3.2,4.4,2.05,3,4.4,2.5,1.53,2.08,1.85
la-liga,2020-2021,28/02/2021,Villarreal,Ath Madrid,0,2,19,6,6,5,10,2,15,19,2,3,0,0,A,0,1,A,3.2,3.1,2.45,3.3,3.1,2.35,3.2,3,2.5,2.5,1.53,1.81,2.13,3.2,3,2.45,3.4,2.95,2.4,3.3,2.85,2.5,2.62,1.5,1.83,2.1
la-liga,2020-2021,01/03/2021,Real Madrid,Sociedad,1,1,21,6,2,2,13,4,5,10,0,1,0,0,D,0,0,D,1.83,4,4,1.87,3.9,3.9,1.9,3.65,4,1.9,1.9,1.92,2.01,2.05,3.5,3.5,2,3.5,3.8,2.05,3.45,3.65,2,1.8,2.08,1.85
la-liga,2020-2021,05/03/2021,Valencia,Villarreal,2,1,25,10,4,5,5,3,12,10,4,3,0,0,H,0,1,A,4,3.4,1.95,3.9,3.4,2,3.95,3.4,1.97,2.1,1.72,1.93,2,4.2,3.6,1.85,4.2,3.5,1.91,3.85,3.45,2,2,1.8,2,1.93
