league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
serie-a,2025-2026,20/03/2026,Cagliari,Napoli,0,1,7,17,0,5,2,7,12,16,2,2,0,0,A,0,1,A,5.25,3.4,1.75,5,3.4,1.78,2.5,1.53,1.85,2,5.25,3.4,1.75,5.25,3.4,1.75,2.5,1.53,1.83,2.03
serie-a,2025-2026,20/03/2026,Genoa,Udinese,0,2,18,6,2,4,7,1,5,13,1,5,0,0,A,0,0,D,2.15,3.1,3.75,2.15,3.1,3.7,2.5,1.53,1.83,2.03,2.15,3.1,3.75,2.2,2.95,3.75,2.38,1.57,1.85,2
serie-a,2025-2026,21/03/2026,Parma,Cremonese,0,2,8,7,1,4,3,1,20,15,3,3,0,0,A,0,0,D,2.05,3.2,4,2.05,3.2,3.9,2.2,1.67,2.05,1.8,2.25,3.1,3.5,2.25,3,3.6,2.1,1.73,1.95,1.9
serie-a,2025-2026,21/03/2026,Milan,Torino,3,2,15,19,6,7,4,6,9,10,3,1,0,0,H,1,1,D,1.4,4.75,7.5,1.4,4.8,7.75,1.8,2,1.9,1.95,1.36,5,8.5,1.37,5,8.25,1.88,1.98,1.83,2.03
serie-a,2025-2026,21/03/2026,Juventus,Sassuolo,1,1,18,7,8,1,9,4,7,7,1,2,0,0,D,1,0,H,1.33,5.25,9,1.34,5.5,8,1.62,2.3,1.95,1.9,1.27,5.75,11,1.3,5.75,9,1.53,2.5,2,1.85
serie-a,2025-2026,22/03/2026,Como,Pisa,5,0,14,7,7,0,7,1,5,6,0,2,0,0,H,2,0,H,1.25,6,11,1.27,5.75,11,1.73,2.1,2.03,1.83,1.33,5.25,9.5,1.32,5.5,8.5,1.62,2.3,1.98,1.88
serie-a,2025-2026,22/03/2026,Atalanta,Verona,1,0,11,12,3,3,2,4,12,16,1,3,0,0,H,1,0,H,1.38,4.75,8.5,1.41,4.75,7.5,1.91,1.91,1.93,1.93,1.4,4.5,8.5,1.4,4.75,7.75,1.93,1.93,1.9,1.95
serie-a,2025-2026,22/03/2026,Bologna,Lazio,0,2,15,9,4,5,2,1,13,8,1,1,0,0,A,0,0,D,2.35,3,3.4,2.3,3.1,3.25,2.3,1.62,2.03,1.83,2.3,3.1,3.3,2.3,3.1,3.25,2.05,1.8,1.98,1.88
serie-a,2025-2026,22/03/2026,Roma,Lecce,1,0,14,8,2,3,10,2,14,17,2,2,0,0,H,0,0,D,1.53,3.75,8,1.49,4.2,7,2.1,1.73,1.88,1.98,1.5,3.9,8,1.51,4.1,6.75,2.1,1.73,1.85,2
serie-a,2025-2026,22/03/2026,Fiorentina,Inter,1,1,16,12,6,4,3,5,16,12,3,3,0,0,D,0,1,A,5,4.33,1.62,5.25,4,1.62,1.73,2.1,2.05,1.75,5.25,4.2,1.62,5.25,4,1.63,1.67,2.2,1.8,2.05
serie-a,2025-2026,04/04/2026,Sassuolo,Cagliari,2,1,9,11,2,3,2,2,14,11,1,0,0,0,H,0,1,A,1.95,3.1,4.5,2,3.2,4.1,2.1,1.73,2,1.85,2.15,3.1,3.7,2.1,3.1,3.8,2,1.8,1.8,2.05
serie-a,2025-2026,04/04/2026,Verona,Fiorentina,0,1,21,5,8,1,9,1,15,7,3,1,1,1,A,0,0,D,4.2,3.5,1.9,4.1,3.4,1.9,2.2,1.67,1.95,1.9,3.7,3.2,2.1,3.9,3.1,2.1,2.38,1.57,1.73,2.08
serie-a,2025-2026,04/04/2026,Lazio,Parma,1,1,7,7,3,4,7,2,12,8,1,2,0,0,D,0,1,A,1.8,3.4,5,1.8,3.5,4.6,2.2,1.67,2.05,1.8,1.95,3.25,4.33,1.95,3.2,4.33,2.38,1.57,1.98,1.88
serie-a,2025-2026,05/04/2026,Cremonese,Bologna,1,2,9,14,3,7,2,4,15,15,2,3,1,1,A,0,2,A,3.6,3.4,2.05,3.7,3.4,2.05,2.03,1.83,2.05,1.8,3.5,3.3,2.1,3.3,3.4,2.15,2.1,1.73,2.03,1.83
serie-a,2025-2026,05/04/2026,Pisa,Torino,0,1,7,13,1,2,1,2,12,12,1,0,0,0,A,0,0,D,3.2,3,2.45,3,3.1,2.45,2.3,1.62,1.78,2.1,3,3,2.55,3.1,3,2.45,2.3,1.62,1.78,2.1
serie-a,2025-2026,05/04/2026,Inter,Roma,5,2,17,9,9,3,7,4,11,10,0,1,0,0,H,2,1,H,1.67,4,5.25,1.66,3.8,5.25,1.91,1.91,1.85,2,1.57,4,6,1.57,4.1,5.75,1.8,2,2,1.85
serie-a,2025-2026,06/04/2026,Udinese,Como,0,0,14,12,4,4,6,2,10,12,2,3,0,0,D,0,0,D,5,3.75,1.7,5,3.6,1.73,2.03,1.83,1.95,1.9,5.25,3.8,1.67,5.5,3.75,1.65,2,1.8,2,1.85
serie-a,2025-2026,06/04/2026,Lecce,Atalanta,0,3,11,16,0,6,2,5,10,18,0,2,0,0,A,0,1,A,5,3.75,1.75,4.6,3.7,1.75,2.03,1.83,1.88,1.98,5.5,3.8,1.62,5.25,3.7,1.68,1.91,1.91,2.05,1.8
serie-a,2025-2026,06/04/2026,Juventus,Genoa,2,0,16,12,5,3,5,5,10,8,4,1,0,0,H,2,0,H,1.38,4.5,9.5,1.41,4.6,8,1.91,1.91,1.88,1.98,1.42,4.5,7.5,1.42,4.8,7,1.67,2.2,1.93,1.93
serie-a,2025-2026,06/04/2026,Napoli,Milan,1,0,10,7,3,1,4,3,7,6,2,0,0,0,H,0,0,D,2.55,3,3,2.55,3.1,2.87,2.3,1.62,1.78,2.1,2.4,3,3.25,2.4,2.9,3.3,2.3,1.62,2.05,1.8
serie-a,2025-2026,10/04/2026,Roma,Pisa,3,0,8,9,3,5,1,3,11,12,1,1,0,0,H,2,0,H,1.33,5,9,1.35,5,9,1.83,2.03,2.03,1.83,1.36,5,8,1.38,5,7.5,1.8,2,1.88,1.98
serie-a,2025-2026,11/04/2026,Cagliari,Cremonese,1,0,17,5,5,2,6,5,9,17,1,1,0,0,H,0,0,D,2.15,3.1,3.6,2.2,3.2,3.4,2.3,1.62,1.85,2,2.05,3.1,3.9,2.05,3,4,2.5,1.53,1.75,2.05
serie-a,2025-2026,11/04/2026,Torino,Verona,2,1,11,18,2,4,3,6,13,17,1,4,0,0,H,1,1,D,1.9,3.3,4.33,1.9,3.3,4.33,2.38,1.57,1.9,1.95,2,3.25,4,2,3.1,4.2,2.5,1.53,2.03,1.83
serie-a,2025-2026,11/04/2026,Milan,Udinese,0,3,20,12,3,6,4,3,9,14,1,1,0,0,A,0,2,A,1.42,4.5,8,1.43,4.75,7,1.83,2.03,1.98,1.88,1.48,4.33,7,1.46,4.5,6.75,1.8,2,2.05,1.8
serie-a,2025-2026,11/04/2026,Atalanta,Juventus,0,1,22,7,3,2,13,2,7,11,1,3,0,0,A,0,0,D,3.1,3.3,2.35,3.1,3.4,2.25,1.8,2,1.85,2,3.1,3.5,2.25,3,3.4,2.3,1.73,2.1,1.85,2
serie-a,2025-2026,12/04/2026,Genoa,Sassuolo,2,1,14,15,7,6,5,3,9,14,2,3,1,1,H,1,0,H,2.15,3.3,3.5,2.2,3.25,3.4,2.1,1.73,1.85,2,2.15,3.4,3.4,2.15,3.25,3.5,2.05,1.8,1.85,2
serie-a,2025-2026,12/04/2026,Parma,Napoli,1,1,3,20,2,6,3,7,4,8,1,0,0,0,D,1,0,H,6,3.8,1.6,5.5,3.75,1.63,2.2,1.67,2.1,1.78,7,3.75,1.55,6.5,3.7,1.57,2.38,1.57,1.83,2.03
serie-a,2025-2026,12/04/2026,Bologna,Lecce,2,0,12,6,4,1,8,6,15,19,0,2,0,0,H,1,0,H,1.8,3.4,4.75,1.82,3.4,4.6,2.2,1.67,1.8,2.05,1.83,3.4,4.5,1.85,3.3,4.6,2.1,1.73,1.83,2.03
serie-a,2025-2026,12/04/2026,Como,Inter,3,4,24,7,8,5,1,1,12,17,3,7,0,0,A,2,1,H,3.1,3.5,2.25,3.2,3.4,2.25,1.91,1.91,1.88,1.98,3.1,3.25,2.38,3,3.25,2.4,1.85,2,1.98,1.88
serie-a,2025-2026,13/04/2026,Fiorentina,Lazio,1,0,8,13,2,6,5,6,10,10,3,2,0,0,H,1,0,H,2.25,3.2,3.4,2.3,3.1,3.3,2.2,1.67,1.98,1.88,2.38,3,3.3,2.35,3.1,3.25,2.2,1.67,2.03,1.83
